year,length,sex,abund,species_code
2006,31,0,6022,3005012
2006,31,2,6022,3005012
2006,32,0,28931,3005012
2006,32,1,7849,3005012
2006,32,2,21082,3005012
2006,33,0,34408,3005012
2006,33,1,16564,3005012
2006,33,2,17845,3005012
2006,34,0,72503,3005012
2006,34,1,46219,3005012
2006,34,2,26283,3005012
2006,35,0,65486,3005012
2006,35,1,40814,3005012
2006,35,2,24672,3005012
2006,36,0,116291,3005012
2006,36,1,31214,3005012
2006,36,2,85078,3005012
2006,37,0,76593,3005012
2006,37,1,33311,3005012
2006,37,2,43282,3005012
2006,38,0,198919,3005012
2006,38,1,158731,3005012
2006,38,2,40189,3005012
2006,39,0,139883,3005012
2006,39,1,78417,3005012
2006,39,2,61466,3005012
2006,40,0,214917,3005012
2006,40,1,136079,3005012
2006,40,2,78839,3005012
2006,41,0,298016,3005012
2006,41,1,129120,3005012
2006,41,2,168896,3005012
2006,42,0,502825,3005012
2006,42,1,271081,3005012
2006,42,2,231743,3005012
2006,43,0,621918,3005012
2006,43,1,289399,3005012
2006,43,2,332519,3005012
2006,44,0,598220,3005012
2006,44,1,326133,3005012
2006,44,2,272088,3005012
2006,45,0,736686,3005012
2006,45,1,365299,3005012
2006,45,2,371386,3005012
2006,46,0,688728,3005012
2006,46,1,298504,3005012
2006,46,2,390224,3005012
2006,47,0,472876,3005012
2006,47,1,239125,3005012
2006,47,2,233751,3005012
2006,48,0,538939,3005012
2006,48,1,232481,3005012
2006,48,2,306457,3005012
2006,49,0,262200,3005012
2006,49,1,80347,3005012
2006,49,2,181855,3005012
2006,50,0,235775,3005012
2006,50,1,94239,3005012
2006,50,2,141536,3005012
2006,51,0,127149,3005012
2006,51,1,66238,3005012
2006,51,2,60912,3005012
2006,52,0,84291,3005012
2006,52,1,32390,3005012
2006,52,2,51900,3005012
2006,53,0,50028,3005012
2006,53,1,21892,3005012
2006,53,2,28136,3005012
2006,54,0,30765,3005012
2006,54,1,13218,3005012
2006,54,2,17548,3005012
2006,55,0,14330,3005012
2006,55,1,14330,3005012
2006,56,0,7579,3005012
2006,56,2,7579,3005012
2006,57,0,23264,3005012
2006,57,2,23264,3005012
2006,58,0,8247,3005012
2006,58,1,8247,3005012
2006,60,0,8514,3005012
2006,60,1,8514,3005012
2006,62,0,5542,3005012
2006,62,1,5542,3005012
2006,65,0,5542,3005012
2006,65,1,5542,3005012
2006,66,0,5542,3005012
2006,66,1,5542,3005012
2010,11,0,12313,3005012
2010,11,3,12313,3005012
2010,13,0,3729,3005012
2010,13,1,3729,3005012
2010,14,0,15366,3005012
2010,14,1,6508,3005012
2010,14,2,2152,3005012
2010,14,3,6706,3005012
2010,15,0,27579,3005012
2010,15,1,12920,3005012
2010,15,2,7255,3005012
2010,15,3,7403,3005012
2010,16,0,10984,3005012
2010,16,2,10984,3005012
2010,17,0,12788,3005012
2010,17,2,12788,3005012
2010,18,0,31187,3005012
2010,18,1,15594,3005012
2010,18,2,15594,3005012
2010,19,0,28709,3005012
2010,19,1,8619,3005012
2010,19,2,20090,3005012
2010,20,0,125942,3005012
2010,20,1,61421,3005012
2010,20,2,64522,3005012
2010,21,0,126875,3005012
2010,21,1,67988,3005012
2010,21,2,58887,3005012
2010,22,0,169694,3005012
2010,22,1,97674,3005012
2010,22,2,72021,3005012
2010,23,0,129906,3005012
2010,23,1,91274,3005012
2010,23,2,38631,3005012
2010,24,0,139183,3005012
2010,24,1,68515,3005012
2010,24,2,70668,3005012
2010,25,0,110731,3005012
2010,25,1,87243,3005012
2010,25,2,23488,3005012
2010,26,0,151626,3005012
2010,26,1,61405,3005012
2010,26,2,90221,3005012
2010,27,0,160200,3005012
2010,27,1,99852,3005012
2010,27,2,60348,3005012
2010,28,0,204216,3005012
2010,28,1,107216,3005012
2010,28,2,97001,3005012
2010,29,0,176489,3005012
2010,29,1,97336,3005012
2010,29,2,79153,3005012
2010,30,0,116506,3005012
2010,30,1,67624,3005012
2010,30,2,48881,3005012
2010,31,0,143755,3005012
2010,31,1,87773,3005012
2010,31,2,55983,3005012
2010,32,0,97911,3005012
2010,32,1,38347,3005012
2010,32,2,59564,3005012
2010,33,0,92916,3005012
2010,33,1,57801,3005012
2010,33,2,35115,3005012
2010,34,0,99008,3005012
2010,34,1,21154,3005012
2010,34,2,77853,3005012
2010,35,0,159114,3005012
2010,35,1,49260,3005012
2010,35,2,109854,3005012
2010,36,0,98338,3005012
2010,36,1,46848,3005012
2010,36,2,51489,3005012
2010,37,0,67146,3005012
2010,37,1,34522,3005012
2010,37,2,32624,3005012
2010,38,0,224289,3005012
2010,38,1,108059,3005012
2010,38,2,116231,3005012
2010,39,0,376274,3005012
2010,39,1,197405,3005012
2010,39,2,178870,3005012
2010,40,0,378044,3005012
2010,40,1,146155,3005012
2010,40,2,231890,3005012
2010,41,0,369190,3005012
2010,41,1,187441,3005012
2010,41,2,170447,3005012
2010,41,3,11302,3005012
2010,42,0,451349,3005012
2010,42,1,252710,3005012
2010,42,2,198640,3005012
2010,43,0,725915,3005012
2010,43,1,338842,3005012
2010,43,2,387073,3005012
2010,44,0,290111,3005012
2010,44,1,145782,3005012
2010,44,2,144330,3005012
2010,45,0,455816,3005012
2010,45,1,247296,3005012
2010,45,2,208522,3005012
2010,46,0,484233,3005012
2010,46,1,174439,3005012
2010,46,2,309795,3005012
2010,47,0,545709,3005012
2010,47,1,264472,3005012
2010,47,2,281236,3005012
2010,48,0,369030,3005012
2010,48,1,153334,3005012
2010,48,2,215694,3005012
2010,49,0,214905,3005012
2010,49,1,143482,3005012
2010,49,2,71424,3005012
2010,50,0,139622,3005012
2010,50,1,84146,3005012
2010,50,2,55475,3005012
2010,51,0,59883,3005012
2010,51,1,30303,3005012
2010,51,2,29580,3005012
2010,52,0,73930,3005012
2010,52,1,49061,3005012
2010,52,2,24870,3005012
2010,53,0,48460,3005012
2010,53,1,41395,3005012
2010,53,2,7065,3005012
2010,54,0,26946,3005012
2010,54,1,9389,3005012
2010,54,2,17557,3005012
2010,55,0,42214,3005012
2010,55,1,3729,3005012
2010,55,2,38485,3005012
2010,56,0,30984,3005012
2010,56,1,3894,3005012
2010,56,2,27090,3005012
2010,58,0,11682,3005012
2010,58,1,3894,3005012
2010,58,2,7788,3005012
2010,61,0,4652,3005012
2010,61,1,4652,3005012
2010,64,0,10343,3005012
2010,64,2,10343,3005012
2010,66,0,3894,3005012
2010,66,1,3894,3005012
2010,69,0,10343,3005012
2010,69,2,10343,3005012
2012,10,0,3974,3005012
2012,10,3,3974,3005012
2012,13,0,12874,3005012
2012,13,1,12874,3005012
2012,14,0,3568,3005012
2012,14,1,3568,3005012
2012,15,0,7805,3005012
2012,15,1,7805,3005012
2012,16,0,15045,3005012
2012,16,1,6424,3005012
2012,16,2,8621,3005012
2012,17,0,20299,3005012
2012,17,1,13765,3005012
2012,17,2,6534,3005012
2012,18,0,18555,3005012
2012,18,1,9958,3005012
2012,18,2,5525,3005012
2012,18,3,3072,3005012
2012,19,0,64378,3005012
2012,19,1,46134,3005012
2012,19,2,18244,3005012
2012,20,0,25176,3005012
2012,20,1,19408,3005012
2012,20,2,5769,3005012
2012,21,0,23212,3005012
2012,21,1,16575,3005012
2012,21,2,6637,3005012
2012,22,0,29617,3005012
2012,22,1,7806,3005012
2012,22,2,21811,3005012
2012,23,0,22907,3005012
2012,23,1,9174,3005012
2012,23,2,13733,3005012
2012,24,0,119817,3005012
2012,24,1,80506,3005012
2012,24,2,39311,3005012
2012,25,0,111349,3005012
2012,25,1,54206,3005012
2012,25,2,57142,3005012
2012,26,0,175268,3005012
2012,26,1,110155,3005012
2012,26,2,65113,3005012
2012,27,0,144541,3005012
2012,27,1,65558,3005012
2012,27,2,78983,3005012
2012,28,0,138042,3005012
2012,28,1,53559,3005012
2012,28,2,84483,3005012
2012,29,0,153858,3005012
2012,29,1,78773,3005012
2012,29,2,75087,3005012
2012,30,0,141698,3005012
2012,30,1,87887,3005012
2012,30,2,53812,3005012
2012,31,0,92687,3005012
2012,31,1,33927,3005012
2012,31,2,58760,3005012
2012,32,0,176209,3005012
2012,32,1,105029,3005012
2012,32,2,71180,3005012
2012,33,0,121849,3005012
2012,33,1,74736,3005012
2012,33,2,47114,3005012
2012,34,0,143560,3005012
2012,34,1,74816,3005012
2012,34,2,68745,3005012
2012,35,0,93193,3005012
2012,35,1,31248,3005012
2012,35,2,61946,3005012
2012,36,0,129032,3005012
2012,36,1,65474,3005012
2012,36,2,63557,3005012
2012,37,0,222157,3005012
2012,37,1,114177,3005012
2012,37,2,107982,3005012
2012,38,0,323515,3005012
2012,38,1,157380,3005012
2012,38,2,166135,3005012
2012,39,0,253336,3005012
2012,39,1,87963,3005012
2012,39,2,165373,3005012
2012,40,0,287726,3005012
2012,40,1,165367,3005012
2012,40,2,122358,3005012
2012,41,0,320473,3005012
2012,41,1,143633,3005012
2012,41,2,176841,3005012
2012,42,0,439134,3005012
2012,42,1,192681,3005012
2012,42,2,242901,3005012
2012,42,3,3552,3005012
2012,43,0,474486,3005012
2012,43,1,254933,3005012
2012,43,2,219554,3005012
2012,44,0,719620,3005012
2012,44,1,359044,3005012
2012,44,2,360577,3005012
2012,45,0,603964,3005012
2012,45,1,261055,3005012
2012,45,2,342908,3005012
2012,46,0,834250,3005012
2012,46,1,459760,3005012
2012,46,2,374491,3005012
2012,47,0,769289,3005012
2012,47,1,418178,3005012
2012,47,2,351114,3005012
2012,48,0,772198,3005012
2012,48,1,423426,3005012
2012,48,2,348775,3005012
2012,49,0,529732,3005012
2012,49,1,284163,3005012
2012,49,2,245569,3005012
2012,50,0,477127,3005012
2012,50,1,175350,3005012
2012,50,2,301777,3005012
2012,51,0,240380,3005012
2012,51,1,91463,3005012
2012,51,2,148916,3005012
2012,52,0,120033,3005012
2012,52,1,72636,3005012
2012,52,2,47398,3005012
2012,53,0,82616,3005012
2012,53,1,64305,3005012
2012,53,2,18310,3005012
2012,54,0,64896,3005012
2012,54,1,41339,3005012
2012,54,2,23556,3005012
2012,55,0,29433,3005012
2012,55,1,15624,3005012
2012,55,2,13810,3005012
2012,58,0,4844,3005012
2012,58,2,4844,3005012
2012,60,0,23873,3005012
2012,60,2,23873,3005012
2012,65,0,6494,3005012
2012,65,1,6494,3005012
2014,10,0,6569,3005012
2014,10,2,6569,3005012
2014,11,0,13346,3005012
2014,11,1,6673,3005012
2014,11,2,6673,3005012
2014,12,0,15007,3005012
2014,12,1,9387,3005012
2014,12,2,5621,3005012
2014,13,0,31025,3005012
2014,13,1,17024,3005012
2014,13,2,14001,3005012
2014,14,0,13443,3005012
2014,14,1,6716,3005012
2014,14,2,6729,3005012
2014,15,0,26699,3005012
2014,15,1,16742,3005012
2014,15,2,9958,3005012
2014,16,0,32738,3005012
2014,16,1,22884,3005012
2014,16,2,9854,3005012
2014,17,0,84195,3005012
2014,17,1,42112,3005012
2014,17,2,42083,3005012
2014,18,0,48713,3005012
2014,18,1,34913,3005012
2014,18,2,13800,3005012
2014,19,0,133552,3005012
2014,19,1,70557,3005012
2014,19,2,62995,3005012
2014,20,0,59232,3005012
2014,20,1,34323,3005012
2014,20,2,24909,3005012
2014,21,0,87722,3005012
2014,21,1,44136,3005012
2014,21,2,43586,3005012
2014,22,0,118414,3005012
2014,22,1,53689,3005012
2014,22,2,64726,3005012
2014,23,0,112717,3005012
2014,23,1,55235,3005012
2014,23,2,57482,3005012
2014,24,0,171962,3005012
2014,24,1,82798,3005012
2014,24,2,89164,3005012
2014,25,0,139923,3005012
2014,25,1,64432,3005012
2014,25,2,75492,3005012
2014,26,0,198944,3005012
2014,26,1,92631,3005012
2014,26,2,106313,3005012
2014,27,0,189452,3005012
2014,27,1,103016,3005012
2014,27,2,86436,3005012
2014,28,0,306695,3005012
2014,28,1,85395,3005012
2014,28,2,221301,3005012
2014,29,0,187076,3005012
2014,29,1,67327,3005012
2014,29,2,119752,3005012
2014,30,0,132347,3005012
2014,30,1,71247,3005012
2014,30,2,61103,3005012
2014,31,0,224686,3005012
2014,31,1,119947,3005012
2014,31,2,104739,3005012
2014,32,0,208933,3005012
2014,32,1,86339,3005012
2014,32,2,122594,3005012
2014,33,0,243493,3005012
2014,33,1,93385,3005012
2014,33,2,150109,3005012
2014,34,0,141594,3005012
2014,34,1,82831,3005012
2014,34,2,58764,3005012
2014,35,0,228322,3005012
2014,35,1,94572,3005012
2014,35,2,133752,3005012
2014,36,0,113175,3005012
2014,36,1,64809,3005012
2014,36,2,48367,3005012
2014,37,0,159314,3005012
2014,37,1,59502,3005012
2014,37,2,99813,3005012
2014,38,0,168285,3005012
2014,38,1,99541,3005012
2014,38,2,68743,3005012
2014,39,0,150213,3005012
2014,39,1,46783,3005012
2014,39,2,103432,3005012
2014,40,0,93617,3005012
2014,40,1,48224,3005012
2014,40,2,45394,3005012
2014,41,0,128049,3005012
2014,41,1,80408,3005012
2014,41,2,47643,3005012
2014,42,0,78989,3005012
2014,42,1,14710,3005012
2014,42,2,64279,3005012
2014,43,0,139967,3005012
2014,43,1,94375,3005012
2014,43,2,45592,3005012
2014,44,0,188218,3005012
2014,44,1,98880,3005012
2014,44,2,89337,3005012
2014,45,0,174076,3005012
2014,45,1,107977,3005012
2014,45,2,66099,3005012
2014,46,0,253322,3005012
2014,46,1,156935,3005012
2014,46,2,96387,3005012
2014,47,0,212477,3005012
2014,47,1,59107,3005012
2014,47,2,153370,3005012
2014,48,0,175939,3005012
2014,48,1,86209,3005012
2014,48,2,89730,3005012
2014,49,0,154393,3005012
2014,49,1,91670,3005012
2014,49,2,62723,3005012
2014,50,0,180295,3005012
2014,50,1,57525,3005012
2014,50,2,122770,3005012
2014,51,0,56111,3005012
2014,51,1,46376,3005012
2014,51,2,9735,3005012
2014,52,0,22787,3005012
2014,52,1,19295,3005012
2014,52,2,3492,3005012
2014,53,0,37090,3005012
2014,53,1,37090,3005012
2014,54,0,15805,3005012
2014,54,1,13652,3005012
2014,54,2,2154,3005012
2014,55,0,2154,3005012
2014,55,2,2154,3005012
2014,56,0,2644,3005012
2014,56,1,2644,3005012
2014,57,0,14707,3005012
2014,57,1,2154,3005012
2014,57,2,12553,3005012
2014,58,0,2336,3005012
2014,58,2,2336,3005012
2016,10,0,3736,3005012
2016,10,3,3736,3005012
2016,13,0,4602,3005012
2016,13,3,4602,3005012
2016,14,0,2255,3005012
2016,14,2,2255,3005012
2016,15,0,11211,3005012
2016,15,1,8877,3005012
2016,15,2,2334,3005012
2016,16,0,68757,3005012
2016,16,1,49995,3005012
2016,16,2,11034,3005012
2016,16,3,7728,3005012
2016,17,0,91039,3005012
2016,17,1,63161,3005012
2016,17,2,24014,3005012
2016,17,3,3864,3005012
2016,18,0,38848,3005012
2016,18,1,19434,3005012
2016,18,2,19415,3005012
2016,19,0,86927,3005012
2016,19,1,52815,3005012
2016,19,2,34111,3005012
2016,20,0,82653,3005012
2016,20,1,26110,3005012
2016,20,2,56544,3005012
2016,21,0,85362,3005012
2016,21,1,17577,3005012
2016,21,2,67785,3005012
2016,22,0,48438,3005012
2016,22,1,29767,3005012
2016,22,2,18673,3005012
2016,23,0,128896,3005012
2016,23,1,84471,3005012
2016,23,2,44425,3005012
2016,24,0,258515,3005012
2016,24,1,147918,3005012
2016,24,2,110598,3005012
2016,25,0,152633,3005012
2016,25,1,128439,3005012
2016,25,2,24193,3005012
2016,26,0,201302,3005012
2016,26,1,139593,3005012
2016,26,2,61710,3005012
2016,27,0,356560,3005012
2016,27,1,191666,3005012
2016,27,2,164893,3005012
2016,28,0,405643,3005012
2016,28,1,282436,3005012
2016,28,2,123207,3005012
2016,29,0,395341,3005012
2016,29,1,190948,3005012
2016,29,2,204392,3005012
2016,30,0,451254,3005012
2016,30,1,189028,3005012
2016,30,2,262227,3005012
2016,31,0,334617,3005012
2016,31,1,206005,3005012
2016,31,2,128612,3005012
2016,32,0,561781,3005012
2016,32,1,220815,3005012
2016,32,2,340966,3005012
2016,33,0,575781,3005012
2016,33,1,354247,3005012
2016,33,2,221538,3005012
2016,34,0,654046,3005012
2016,34,1,248009,3005012
2016,34,2,406036,3005012
2016,35,0,1022243,3005012
2016,35,1,584427,3005012
2016,35,2,437812,3005012
2016,36,0,767310,3005012
2016,36,1,434250,3005012
2016,36,2,333060,3005012
2016,37,0,715841,3005012
2016,37,1,437474,3005012
2016,37,2,278369,3005012
2016,38,0,540727,3005012
2016,38,1,215357,3005012
2016,38,2,325371,3005012
2016,39,0,636568,3005012
2016,39,1,345058,3005012
2016,39,2,291509,3005012
2016,40,0,455974,3005012
2016,40,1,216906,3005012
2016,40,2,239069,3005012
2016,41,0,429705,3005012
2016,41,1,175844,3005012
2016,41,2,253862,3005012
2016,42,0,380204,3005012
2016,42,1,232586,3005012
2016,42,2,147616,3005012
2016,43,0,192388,3005012
2016,43,1,123761,3005012
2016,43,2,68626,3005012
2016,44,0,313476,3005012
2016,44,1,110787,3005012
2016,44,2,202688,3005012
2016,45,0,241224,3005012
2016,45,1,133058,3005012
2016,45,2,108167,3005012
2016,46,0,289507,3005012
2016,46,1,65395,3005012
2016,46,2,224111,3005012
2016,47,0,273748,3005012
2016,47,1,196118,3005012
2016,47,2,77630,3005012
2016,48,0,178456,3005012
2016,48,1,80226,3005012
2016,48,2,98230,3005012
2016,49,0,232930,3005012
2016,49,1,150857,3005012
2016,49,2,82074,3005012
2016,50,0,134770,3005012
2016,50,1,38820,3005012
2016,50,2,95949,3005012
2016,51,0,115507,3005012
2016,51,1,74476,3005012
2016,51,2,41030,3005012
2016,52,0,96416,3005012
2016,52,1,18315,3005012
2016,52,2,78101,3005012
2016,53,0,71445,3005012
2016,53,1,7152,3005012
2016,53,2,64294,3005012
2016,54,0,10677,3005012
2016,54,1,6490,3005012
2016,54,2,4188,3005012
2016,55,0,26140,3005012
2016,55,1,13769,3005012
2016,55,2,12373,3005012
2016,56,0,30547,3005012
2016,56,1,19152,3005012
2016,56,2,11395,3005012
2016,57,0,1392,3005012
2016,57,1,1392,3005012
2016,58,0,1396,3005012
2016,58,1,1396,3005012
2016,60,0,34366,3005012
2016,60,1,34366,3005012
2016,65,0,9747,3005012
2016,65,2,9747,3005012
2018,10,0,7485,3005012
2018,10,3,7485,3005012
2018,12,0,52231,3005012
2018,12,3,52231,3005012
2018,13,0,23027,3005012
2018,13,3,23027,3005012
2018,14,0,76319,3005012
2018,14,1,5181,3005012
2018,14,2,13440,3005012
2018,14,3,57699,3005012
2018,15,0,11082,3005012
2018,15,2,8952,3005012
2018,15,3,2130,3005012
2018,16,0,15669,3005012
2018,16,1,5181,3005012
2018,16,2,2212,3005012
2018,16,3,8276,3005012
2018,17,0,103221,3005012
2018,17,1,47820,3005012
2018,17,2,47127,3005012
2018,17,3,8276,3005012
2018,18,0,55733,3005012
2018,18,1,19467,3005012
2018,18,2,20723,3005012
2018,18,3,15542,3005012
2018,19,0,146355,3005012
2018,19,1,94801,3005012
2018,19,2,46373,3005012
2018,19,3,5181,3005012
2018,20,0,31089,3005012
2018,20,1,22110,3005012
2018,20,2,8979,3005012
2018,21,0,101122,3005012
2018,21,1,20833,3005012
2018,21,2,75108,3005012
2018,21,3,5181,3005012
2018,22,0,211935,3005012
2018,22,1,102280,3005012
2018,22,2,109655,3005012
2018,23,0,236761,3005012
2018,23,1,77247,3005012
2018,23,2,159512,3005012
2018,24,0,276329,3005012
2018,24,1,172785,3005012
2018,24,2,103543,3005012
2018,25,0,309095,3005012
2018,25,1,161155,3005012
2018,25,2,147939,3005012
2018,26,0,491258,3005012
2018,26,1,204306,3005012
2018,26,2,286951,3005012
2018,27,0,360724,3005012
2018,27,1,144796,3005012
2018,27,2,215928,3005012
2018,28,0,140760,3005012
2018,28,1,92515,3005012
2018,28,2,48244,3005012
2018,29,0,574897,3005012
2018,29,1,280532,3005012
2018,29,2,294365,3005012
2018,30,0,406467,3005012
2018,30,1,305109,3005012
2018,30,2,101358,3005012
2018,31,0,663753,3005012
2018,31,1,358800,3005012
2018,31,2,304953,3005012
2018,32,0,729683,3005012
2018,32,1,483628,3005012
2018,32,2,246057,3005012
2018,33,0,577583,3005012
2018,33,1,302559,3005012
2018,33,2,275023,3005012
2018,34,0,738104,3005012
2018,34,1,521601,3005012
2018,34,2,216505,3005012
2018,35,0,855397,3005012
2018,35,1,594727,3005012
2018,35,2,260673,3005012
2018,36,0,1002714,3005012
2018,36,1,524577,3005012
2018,36,2,478138,3005012
2018,37,0,673809,3005012
2018,37,1,454336,3005012
2018,37,2,219472,3005012
2018,38,0,1000598,3005012
2018,38,1,618319,3005012
2018,38,2,382279,3005012
2018,39,0,868382,3005012
2018,39,1,591649,3005012
2018,39,2,276733,3005012
2018,40,0,699474,3005012
2018,40,1,380256,3005012
2018,40,2,319218,3005012
2018,41,0,401182,3005012
2018,41,1,158503,3005012
2018,41,2,242679,3005012
2018,42,0,477090,3005012
2018,42,1,252866,3005012
2018,42,2,224224,3005012
2018,43,0,167510,3005012
2018,43,1,87544,3005012
2018,43,2,79966,3005012
2018,44,0,381310,3005012
2018,44,1,175947,3005012
2018,44,2,205363,3005012
2018,45,0,151509,3005012
2018,45,1,60753,3005012
2018,45,2,90758,3005012
2018,46,0,141783,3005012
2018,46,1,36840,3005012
2018,46,2,104944,3005012
2018,47,0,131909,3005012
2018,47,1,30740,3005012
2018,47,2,101169,3005012
2018,48,0,99707,3005012
2018,48,1,56841,3005012
2018,48,2,42866,3005012
2018,49,0,80923,3005012
2018,49,1,27171,3005012
2018,49,2,53752,3005012
2018,50,0,127238,3005012
2018,50,1,86259,3005012
2018,50,2,40980,3005012
2018,51,0,52775,3005012
2018,51,1,44218,3005012
2018,51,2,8557,3005012
