year,length,sex,abund,species_code
2018,52,0,47573,3005012
2018,52,1,8241,3005012
2018,52,2,39332,3005012
2018,53,0,73553,3005012
2018,53,1,29447,3005012
2018,53,2,44106,3005012
2018,54,0,18319,3005012
2018,54,1,2371,3005012
2018,54,2,15948,3005012
2018,55,0,3530,3005012
2018,55,2,3530,3005012
2018,57,0,30222,3005012
2018,57,1,12370,3005012
2018,57,2,17852,3005012
2018,58,0,29016,3005012
2018,58,1,16646,3005012
2018,58,2,12370,3005012
2018,59,0,3972,3005012
2018,59,1,3972,3005012
2018,60,0,3972,3005012
2018,60,1,3972,3005012
2018,61,0,6044,3005012
2018,61,1,6044,3005012
2018,62,0,3994,3005012
2018,62,1,3994,3005012
2018,63,0,19796,3005012
2018,63,1,11851,3005012
2018,63,2,7944,3005012
2018,65,0,7966,3005012
2018,65,1,7966,3005012
2018,69,0,3972,3005012
2018,69,1,3972,3005012
2018,71,0,3972,3005012
2018,71,2,3972,3005012
2022,14,0,3546,3005012
2022,14,1,3546,3005012
2022,15,0,13809,3005012
2022,15,1,6567,3005012
2022,15,2,3754,3005012
2022,15,3,3488,3005012
2022,16,0,17348,3005012
2022,16,1,6347,3005012
2022,16,2,11001,3005012
2022,17,0,53075,3005012
2022,17,1,37203,3005012
2022,17,2,15871,3005012
2022,18,0,36894,3005012
2022,18,1,27799,3005012
2022,18,2,9095,3005012
2022,19,0,68001,3005012
2022,19,1,34819,3005012
2022,19,2,33183,3005012
2022,20,0,88816,3005012
2022,20,1,54403,3005012
2022,20,2,34413,3005012
2022,21,0,92929,3005012
2022,21,1,55720,3005012
2022,21,2,37209,3005012
2022,22,0,161515,3005012
2022,22,1,101487,3005012
2022,22,2,60028,3005012
2022,23,0,117357,3005012
2022,23,1,84719,3005012
2022,23,2,32637,3005012
2022,24,0,216383,3005012
2022,24,1,114327,3005012
2022,24,2,102056,3005012
2022,25,0,486952,3005012
2022,25,1,240043,3005012
2022,25,2,246908,3005012
2022,26,0,450101,3005012
2022,26,1,213333,3005012
2022,26,2,236770,3005012
2022,27,0,629538,3005012
2022,27,1,370875,3005012
2022,27,2,258661,3005012
2022,28,0,671287,3005012
2022,28,1,413448,3005012
2022,28,2,257838,3005012
2022,29,0,1085207,3005012
2022,29,1,753674,3005012
2022,29,2,331533,3005012
2022,30,0,710756,3005012
2022,30,1,276373,3005012
2022,30,2,434382,3005012
2022,31,0,1133247,3005012
2022,31,1,698434,3005012
2022,31,2,434811,3005012
2022,32,0,1280910,3005012
2022,32,1,733678,3005012
2022,32,2,547229,3005012
2022,33,0,1044866,3005012
2022,33,1,611819,3005012
2022,33,2,433049,3005012
2022,34,0,1292932,3005012
2022,34,1,752077,3005012
2022,34,2,540854,3005012
2022,35,0,1521689,3005012
2022,35,1,793773,3005012
2022,35,2,727916,3005012
2022,36,0,1926575,3005012
2022,36,1,1408246,3005012
2022,36,2,518330,3005012
2022,37,0,1000567,3005012
2022,37,1,555984,3005012
2022,37,2,444582,3005012
2022,38,0,2050525,3005012
2022,38,1,845138,3005012
2022,38,2,1205388,3005012
2022,39,0,1537769,3005012
2022,39,1,944353,3005012
2022,39,2,593416,3005012
2022,40,0,1261204,3005012
2022,40,1,789914,3005012
2022,40,2,471287,3005012
2022,41,0,1113052,3005012
2022,41,1,499340,3005012
2022,41,2,613710,3005012
2022,42,0,559063,3005012
2022,42,1,290555,3005012
2022,42,2,268509,3005012
2022,43,0,408918,3005012
2022,43,1,145964,3005012
2022,43,2,262954,3005012
2022,44,0,290741,3005012
2022,44,1,146693,3005012
2022,44,2,144047,3005012
2022,45,0,179961,3005012
2022,45,1,98475,3005012
2022,45,2,81484,3005012
2022,46,0,125199,3005012
2022,46,1,93590,3005012
2022,46,2,31611,3005012
2022,47,0,167859,3005012
2022,47,1,119852,3005012
2022,47,2,48007,3005012
2022,48,0,45903,3005012
2022,48,1,28357,3005012
2022,48,2,17546,3005012
2022,49,0,105558,3005012
2022,49,1,3126,3005012
2022,49,2,102433,3005012
2022,50,0,37681,3005012
2022,50,1,1487,3005012
2022,50,2,36194,3005012
2022,51,0,62969,3005012
2022,51,2,62969,3005012
2022,52,0,122852,3005012
2022,52,1,21694,3005012
2022,52,2,101158,3005012
2022,53,0,66160,3005012
2022,53,1,48421,3005012
2022,53,2,17739,3005012
2022,55,0,17739,3005012
2022,55,2,17739,3005012
2022,56,0,1487,3005012
2022,56,1,1487,3005012
2022,58,0,1487,3005012
2022,58,1,1487,3005012
2022,59,0,1487,3005012
2022,59,1,1487,3005012
2022,61,0,36756,3005012
2022,61,1,8631,3005012
2022,61,2,28125,3005012
2022,62,0,7550,3005012
2022,62,2,7550,3005012
2022,65,0,7550,3005012
2022,65,1,7550,3005012
2022,67,0,15100,3005012
2022,67,1,15100,3005012
1991,11,4,1654,3005012
1991,13,4,3307,3005012
1991,14,4,1654,3005012
1991,15,4,3869,3005012
1991,16,4,9783,3005012
1991,19,4,3307,3005012
1991,20,4,65002,3005012
1991,21,4,7177,3005012
1991,22,4,12884,3005012
1991,23,4,48760,3005012
1991,24,4,275357,3005012
1991,25,4,201730,3005012
1991,26,4,52010,3005012
1991,27,4,128897,3005012
1991,28,4,121244,3005012
1991,29,4,139327,3005012
1991,30,4,86570,3005012
1991,31,4,206092,3005012
1991,32,4,151094,3005012
1991,33,4,191915,3005012
1991,34,4,198647,3005012
1991,35,4,376281,3005012
1991,36,4,295003,3005012
1991,37,4,271833,3005012
1991,38,4,338514,3005012
1991,39,4,316140,3005012
1991,40,4,480927,3005012
1991,41,4,541615,3005012
1991,42,4,992062,3005012
1991,43,4,582198,3005012
1991,44,4,891633,3005012
1991,45,4,601930,3005012
1991,46,4,338756,3005012
1991,47,4,358202,3005012
1991,48,4,267720,3005012
1991,49,4,133895,3005012
1991,50,4,173723,3005012
1991,52,4,4520,3005012
1991,53,4,5522,3005012
1991,54,4,19397,3005012
1991,62,4,8045,3005012
1994,19,4,10546,3005012
1994,20,4,1803,3005012
1994,21,4,8743,3005012
1994,22,4,11054,3005012
1994,23,4,40025,3005012
1994,24,4,26636,3005012
1994,25,4,73807,3005012
1994,26,4,38413,3005012
1994,27,4,67189,3005012
1994,28,4,125710,3005012
1994,29,4,107229,3005012
1994,30,4,194584,3005012
1994,31,4,249388,3005012
1994,32,4,221333,3005012
1994,33,4,255590,3005012
1994,34,4,344798,3005012
1994,35,4,353924,3005012
1994,36,4,354155,3005012
1994,37,4,517719,3005012
1994,38,4,545374,3005012
1994,39,4,635381,3005012
1994,40,4,813951,3005012
1994,41,4,1095611,3005012
1994,42,4,1187983,3005012
1994,43,4,1106139,3005012
1994,44,4,1034527,3005012
1994,45,4,821720,3005012
1994,46,4,597507,3005012
1994,47,4,339144,3005012
1994,48,4,223072,3005012
1994,49,4,137008,3005012
1994,50,4,81368,3005012
1994,51,4,61323,3005012
1994,52,4,22743,3005012
1994,53,4,8911,3005012
1994,54,4,41679,3005012
1994,55,4,7257,3005012
1994,56,4,30226,3005012
1994,57,4,3891,3005012
1994,58,4,42720,3005012
1994,60,4,8743,3005012
1994,61,4,8743,3005012
1994,62,4,17486,3005012
1994,63,4,8743,3005012
1994,69,4,8743,3005012
1997,21,4,6594,3005012
1997,23,4,13188,3005012
1997,24,4,6594,3005012
1997,25,4,26374,3005012
1997,26,4,11213,3005012
1997,27,4,67666,3005012
1997,28,4,40591,3005012
1997,29,4,34837,3005012
1997,30,4,19781,3005012
1997,31,4,65086,3005012
1997,32,4,80975,3005012
1997,33,4,74869,3005012
1997,34,4,123365,3005012
1997,35,4,62904,3005012
1997,36,4,158130,3005012
1997,37,4,223941,3005012
1997,38,4,369481,3005012
1997,39,4,513288,3005012
1997,40,4,387096,3005012
1997,41,4,777051,3005012
1997,42,4,833371,3005012
1997,43,4,846482,3005012
1997,44,4,917917,3005012
1997,45,4,854728,3005012
1997,46,4,617436,3005012
1997,47,4,495406,3005012
1997,48,4,485449,3005012
1997,49,4,224974,3005012
1997,50,4,100971,3005012
1997,51,4,54906,3005012
1997,52,4,70805,3005012
1997,53,4,7155,3005012
1997,54,4,45374,3005012
1997,55,4,6928,3005012
1997,56,4,9834,3005012
1997,61,4,38762,3005012
2000,15,4,3800,3005012
2000,19,4,3494,3005012
2000,21,4,4719,3005012
2000,22,4,6879,3005012
2000,24,4,13757,3005012
2000,25,4,3418,3005012
2000,26,4,20559,3005012
2000,27,4,35650,3005012
2000,28,4,10679,3005012
2000,29,4,57142,3005012
2000,30,4,80639,3005012
2000,31,4,20662,3005012
2000,32,4,41137,3005012
2000,33,4,89076,3005012
2000,34,4,110558,3005012
2000,35,4,123758,3005012
2000,36,4,163248,3005012
2000,37,4,204492,3005012
2000,38,4,249974,3005012
2000,39,4,355986,3005012
2000,40,4,583020,3005012
2000,41,4,755980,3005012
2000,42,4,876008,3005012
2000,43,4,1015396,3005012
2000,44,4,1270094,3005012
2000,45,4,1351412,3005012
2000,46,4,1140873,3005012
2000,47,4,900732,3005012
2000,48,4,592400,3005012
2000,49,4,312295,3005012
2000,50,4,334178,3005012
2000,51,4,78839,3005012
2000,52,4,149198,3005012
2000,53,4,27158,3005012
2000,54,4,34065,3005012
2000,55,4,6879,3005012
2000,58,4,8815,3005012
2000,62,4,8205,3005012
2000,63,4,9136,3005012
2002,11,4,4306,3005012
2002,12,4,14986,3005012
2002,13,4,6111,3005012
2002,14,4,19032,3005012
2002,15,4,46643,3005012
2002,16,4,17617,3005012
2002,17,4,12918,3005012
2002,19,4,26257,3005012
2002,20,4,30475,3005012
2002,21,4,8524,3005012
2002,22,4,4306,3005012
2002,23,4,4306,3005012
2002,24,4,8612,3005012
2002,25,4,5107,3005012
2002,26,4,22158,3005012
2002,27,4,8524,3005012
2002,28,4,7804,3005012
2002,29,4,33034,3005012
2002,30,4,28052,3005012
2002,31,4,45190,3005012
2002,32,4,50485,3005012
2002,33,4,47788,3005012
2002,34,4,114489,3005012
2002,35,4,66019,3005012
2002,36,4,232309,3005012
2002,37,4,169828,3005012
2002,38,4,217901,3005012
2002,39,4,283100,3005012
2002,40,4,452164,3005012
2002,41,4,414303,3005012
2002,42,4,537930,3005012
2002,43,4,775787,3005012
2002,44,4,771808,3005012
2002,45,4,671061,3005012
2002,46,4,597104,3005012
2002,47,4,697370,3005012
2002,48,4,607062,3005012
2002,49,4,296560,3005012
2002,50,4,123716,3005012
2002,51,4,125526,3005012
2002,52,4,70361,3005012
2002,53,4,91719,3005012
2002,54,4,6828,3005012
2002,55,4,5683,3005012
2002,57,4,25821,3005012
2002,62,4,2168,3005012
2002,68,4,6903,3005012
2004,5,4,3391,3005012
2004,10,4,2009,3005012
2004,14,4,2973,3005012
2004,15,4,17667,3005012
2004,16,4,54905,3005012
2004,17,4,109204,3005012
2004,18,4,135906,3005012
2004,19,4,89120,3005012
2004,20,4,56859,3005012
2004,21,4,6292,3005012
2004,24,4,2009,3005012
2004,25,4,13524,3005012
2004,26,4,34013,3005012
2004,27,4,24064,3005012
2004,28,4,10605,3005012
2004,29,4,44947,3005012
2004,30,4,16618,3005012
2004,31,4,60269,3005012
2004,32,4,64967,3005012
2004,33,4,52974,3005012
2004,34,4,47050,3005012
2004,35,4,94068,3005012
2004,36,4,204892,3005012
2004,37,4,235713,3005012
2004,38,4,269359,3005012
2004,39,4,445581,3005012
2004,40,4,392055,3005012
2004,41,4,548468,3005012
2004,42,4,937278,3005012
2004,43,4,1019381,3005012
2004,44,4,1039406,3005012
2004,45,4,1057047,3005012
2004,46,4,1022506,3005012
2004,47,4,888435,3005012
2004,48,4,574605,3005012
2004,49,4,422746,3005012
2004,50,4,357886,3005012
2004,51,4,185677,3005012
2004,52,4,113200,3005012
2004,53,4,55209,3005012
2004,54,4,23526,3005012
2004,55,4,27999,3005012
2004,56,4,23019,3005012
2004,57,4,20670,3005012
2004,58,4,7459,3005012
2004,59,4,18664,3005012
2004,61,4,5126,3005012
2004,62,4,5126,3005012
2004,63,4,9112,3005012
2004,67,4,15138,3005012
2006,12,4,8728,3005012
2006,14,4,6630,3005012
2006,15,4,35940,3005012
2006,16,4,3315,3005012
2006,17,4,5415,3005012
2006,18,4,15099,3005012
2006,19,4,34185,3005012
2006,20,4,46770,3005012
2006,21,4,55803,3005012
2006,22,4,56598,3005012
2006,23,4,99173,3005012
2006,24,4,102726,3005012
2006,25,4,66717,3005012
2006,26,4,32675,3005012
2006,27,4,15877,3005012
2006,28,4,15669,3005012
2006,29,4,19333,3005012
2006,30,4,5415,3005012
2006,31,4,6022,3005012
2006,32,4,28931,3005012
2006,33,4,34409,3005012
2006,34,4,72502,3005012
2006,35,4,65486,3005012
2006,36,4,116292,3005012
2006,37,4,76593,3005012
2006,38,4,198920,3005012
2006,39,4,139883,3005012
2006,40,4,214918,3005012
2006,41,4,298016,3005012
2006,42,4,502824,3005012
2006,43,4,621918,3005012
2006,44,4,598221,3005012
2006,45,4,736685,3005012
2006,46,4,688728,3005012
2006,47,4,472876,3005012
2006,48,4,538938,3005012
2006,49,4,262202,3005012
2006,50,4,235775,3005012
2006,51,4,127150,3005012
2006,52,4,84290,3005012
2006,53,4,50028,3005012
2006,54,4,30766,3005012
2006,55,4,14330,3005012
2006,56,4,7579,3005012
2006,57,4,23264,3005012
2006,58,4,8247,3005012
2006,60,4,8514,3005012
2006,62,4,5542,3005012
2006,65,4,5542,3005012
2006,66,4,5542,3005012
2010,11,4,12313,3005012
2010,13,4,3729,3005012
2010,14,4,15366,3005012
2010,15,4,27578,3005012
2010,16,4,10984,3005012
2010,17,4,12788,3005012
2010,18,4,31188,3005012
2010,19,4,28709,3005012
2010,20,4,125943,3005012
2010,21,4,126875,3005012
2010,22,4,169695,3005012
2010,23,4,129905,3005012
2010,24,4,139183,3005012
2010,25,4,110731,3005012
2010,26,4,151626,3005012
2010,27,4,160200,3005012
2010,28,4,204217,3005012
2010,29,4,176489,3005012
2010,30,4,116505,3005012
2010,31,4,143756,3005012
2010,32,4,97911,3005012
2010,33,4,92916,3005012
2010,34,4,99007,3005012
2010,35,4,159114,3005012
2010,36,4,98337,3005012
2010,37,4,67146,3005012
2010,38,4,224290,3005012
2010,39,4,376275,3005012
2010,40,4,378045,3005012
2010,41,4,369190,3005012
2010,42,4,451350,3005012
2010,43,4,725915,3005012
2010,44,4,290112,3005012
2010,45,4,455818,3005012
2010,46,4,484234,3005012
2010,47,4,545708,3005012
2010,48,4,369028,3005012
2010,49,4,214906,3005012
2010,50,4,139621,3005012
2010,51,4,59883,3005012
2010,52,4,73931,3005012
2010,53,4,48460,3005012
2010,54,4,26946,3005012
2010,55,4,42214,3005012
2010,56,4,30984,3005012
2010,58,4,11682,3005012
2010,61,4,4652,3005012
2010,64,4,10343,3005012
2010,66,4,3894,3005012
2010,69,4,10343,3005012
2012,10,4,3974,3005012
2012,13,4,12874,3005012
2012,14,4,3568,3005012
2012,15,4,7805,3005012
2012,16,4,15045,3005012
2012,17,4,20299,3005012
2012,18,4,18555,3005012
2012,19,4,64378,3005012
2012,20,4,25177,3005012
2012,21,4,23212,3005012
2012,22,4,29617,3005012
2012,23,4,22907,3005012
2012,24,4,119817,3005012
2012,25,4,111348,3005012
2012,26,4,175268,3005012
2012,27,4,144541,3005012
2012,28,4,138042,3005012
2012,29,4,153860,3005012
2012,30,4,141699,3005012
2012,31,4,92687,3005012
2012,32,4,176209,3005012
2012,33,4,121850,3005012
2012,34,4,143561,3005012
2012,35,4,93194,3005012
2012,36,4,129031,3005012
2012,37,4,222159,3005012
2012,38,4,323515,3005012
2012,39,4,253336,3005012
2012,40,4,287725,3005012
2012,41,4,320474,3005012
2012,42,4,439134,3005012
2012,43,4,474487,3005012
2012,44,4,719621,3005012
2012,45,4,603963,3005012
2012,46,4,834251,3005012
2012,47,4,769292,3005012
2012,48,4,772201,3005012
2012,49,4,529732,3005012
2012,50,4,477127,3005012
2012,51,4,240379,3005012
2012,52,4,120034,3005012
2012,53,4,82615,3005012
2012,54,4,64895,3005012
2012,55,4,29434,3005012
2012,58,4,4844,3005012
2012,60,4,23873,3005012
2012,65,4,6494,3005012
2014,10,4,6569,3005012
2014,11,4,13346,3005012
2014,12,4,15008,3005012
2014,13,4,31025,3005012
2014,14,4,13445,3005012
2014,15,4,26700,3005012
2014,16,4,32738,3005012
2014,17,4,84195,3005012
2014,18,4,48713,3005012
2014,19,4,133552,3005012
2014,20,4,59232,3005012
2014,21,4,87722,3005012
2014,22,4,118415,3005012
2014,23,4,112717,3005012
2014,24,4,171962,3005012
2014,25,4,139924,3005012
2014,26,4,198944,3005012
2014,27,4,189452,3005012
2014,28,4,306696,3005012
2014,29,4,187079,3005012
2014,30,4,132350,3005012
2014,31,4,224686,3005012
2014,32,4,208933,3005012
2014,33,4,243494,3005012
2014,34,4,141595,3005012
2014,35,4,228324,3005012
2014,36,4,113176,3005012
2014,37,4,159315,3005012
2014,38,4,168284,3005012
2014,39,4,150215,3005012
2014,40,4,93618,3005012
2014,41,4,128051,3005012
2014,42,4,78989,3005012
2014,43,4,139967,3005012
2014,44,4,188217,3005012
2014,45,4,174076,3005012
2014,46,4,253322,3005012
2014,47,4,212477,3005012
2014,48,4,175939,3005012
2014,49,4,154393,3005012
2014,50,4,180295,3005012
2014,51,4,56111,3005012
2014,52,4,22787,3005012
2014,53,4,37090,3005012
2014,54,4,15806,3005012
2014,55,4,2154,3005012
2014,56,4,2644,3005012
2014,57,4,14707,3005012
2014,58,4,2336,3005012
2016,10,4,3736,3005012
2016,13,4,4602,3005012
2016,14,4,2255,3005012
2016,15,4,11211,3005012
2016,16,4,68757,3005012
2016,17,4,91039,3005012
2016,18,4,38849,3005012
2016,19,4,86926,3005012
2016,20,4,82654,3005012
2016,21,4,85362,3005012
2016,22,4,48440,3005012
2016,23,4,128896,3005012
2016,24,4,258516,3005012
2016,25,4,152632,3005012
2016,26,4,201303,3005012
2016,27,4,356559,3005012
2016,28,4,405643,3005012
2016,29,4,395340,3005012
2016,30,4,451255,3005012
2016,31,4,334617,3005012
2016,32,4,561781,3005012
2016,33,4,575785,3005012
2016,34,4,654045,3005012
2016,35,4,1022239,3005012
2016,36,4,767310,3005012
2016,37,4,715843,3005012
2016,38,4,540728,3005012
2016,39,4,636567,3005012
2016,40,4,455975,3005012
2016,41,4,429706,3005012
2016,42,4,380202,3005012
2016,43,4,192387,3005012
2016,44,4,313475,3005012
2016,45,4,241225,3005012
2016,46,4,289506,3005012
2016,47,4,273748,3005012
2016,48,4,178456,3005012
2016,49,4,232931,3005012
2016,50,4,134769,3005012
2016,51,4,115506,3005012
2016,52,4,96416,3005012
2016,53,4,71446,3005012
2016,54,4,10678,3005012
2016,55,4,26142,3005012
2016,56,4,30547,3005012
2016,57,4,1392,3005012
2016,58,4,1396,3005012
2016,60,4,34366,3005012
2016,65,4,9747,3005012
2018,10,4,7485,3005012
2018,12,4,52231,3005012
2018,13,4,23027,3005012
2018,14,4,76320,3005012
2018,15,4,11082,3005012
2018,16,4,15669,3005012
2018,17,4,103223,3005012
2018,18,4,55732,3005012
2018,19,4,146355,3005012
2018,20,4,31089,3005012
2018,21,4,101122,3005012
2018,22,4,211935,3005012
2018,23,4,236759,3005012
2018,24,4,276328,3005012
2018,25,4,309094,3005012
2018,26,4,491257,3005012
2018,27,4,360724,3005012
2018,28,4,140759,3005012
2018,29,4,574897,3005012
2018,30,4,406467,3005012
2018,31,4,663753,3005012
2018,32,4,729685,3005012
2018,33,4,577582,3005012
2018,34,4,738106,3005012
2018,35,4,855400,3005012
2018,36,4,1002715,3005012
2018,37,4,673808,3005012
2018,38,4,1000598,3005012
2018,39,4,868382,3005012
2018,40,4,699474,3005012
2018,41,4,401182,3005012
2018,42,4,477090,3005012
2018,43,4,167510,3005012
2018,44,4,381310,3005012
2018,45,4,151511,3005012
2018,46,4,141784,3005012
2018,47,4,131909,3005012
2018,48,4,99707,3005012
2018,49,4,80923,3005012
2018,50,4,127239,3005012
2018,51,4,52775,3005012
2018,52,4,47573,3005012
2018,53,4,73553,3005012
2018,54,4,18319,3005012
2018,55,4,3530,3005012
2018,57,4,30222,3005012
2018,58,4,29016,3005012
2018,59,4,3972,3005012
2018,60,4,3972,3005012
2018,61,4,6044,3005012
2018,62,4,3994,3005012
2018,63,4,19795,3005012
2018,65,4,7966,3005012
2018,69,4,3972,3005012
2018,71,4,3972,3005012
2022,14,4,3546,3005012
2022,15,4,13809,3005012
2022,16,4,17348,3005012
2022,17,4,53074,3005012
2022,18,4,36894,3005012
2022,19,4,68002,3005012
2022,20,4,88816,3005012
2022,21,4,92929,3005012
2022,22,4,161515,3005012
2022,23,4,117356,3005012
2022,24,4,216383,3005012
2022,25,4,486951,3005012
2022,26,4,450103,3005012
2022,27,4,629536,3005012
2022,28,4,671286,3005012
2022,29,4,1085207,3005012
2022,30,4,710755,3005012
2022,31,4,1133245,3005012
2022,32,4,1280907,3005012
2022,33,4,1044868,3005012
2022,34,4,1292931,3005012
2022,35,4,1521689,3005012
2022,36,4,1926576,3005012
2022,37,4,1000566,3005012
2022,38,4,2050526,3005012
2022,39,4,1537769,3005012
2022,40,4,1261201,3005012
2022,41,4,1113050,3005012
2022,42,4,559064,3005012
2022,43,4,408918,3005012
2022,44,4,290740,3005012
2022,45,4,179959,3005012
2022,46,4,125201,3005012
2022,47,4,167859,3005012
2022,48,4,45903,3005012
2022,49,4,105559,3005012
2022,50,4,37681,3005012
2022,51,4,62969,3005012
2022,52,4,122852,3005012
2022,53,4,66160,3005012
2022,55,4,17739,3005012
2022,56,4,1487,3005012
2022,58,4,1487,3005012
2022,59,4,1487,3005012
2022,61,4,36756,3005012
2022,62,4,7550,3005012
2022,65,4,7550,3005012
2022,67,4,15100,3005012
