year,region,species_code,sex,bias
2004,cai,10112,0,9.697586098342568e-19
2004,cai,10112,1,-8.111438475632293e-19
2004,cai,10112,2,6.108181253439461e-19
2004,cai,10112,4,-5.812528313602843e-19
2004,cai,10112,12,-2.8391476628695628e-5
2004,cai,21720,0,6.398131338865075e-19
2004,cai,21720,1,8.673617379884035e-19
2004,cai,21720,2,9.309682654408864e-19
2004,cai,21720,3,0
2004,cai,21720,4,-3.4533846975464215e-19
2004,cai,21720,12,-4.187440252721343e-5
2004,cai,21740,0,-1.6317242695906843e-18
2004,cai,21740,1,2.629792602817618e-18
2004,cai,21740,2,1.32169407693471e-18
2004,cai,21740,3,-9.25185853854297e-18
2004,cai,21740,4,6.62989628474886e-19
2004,cai,21740,12,-5.0068263911894755e-5
2004,cai,21921,0,-7.182019683412672e-19
2004,cai,21921,1,3.4401638129199657e-19
2004,cai,21921,2,1.772275269971748e-18
2004,cai,21921,3,2.7755575615628914e-17
2004,cai,21921,4,-1.750899072905018e-18
2004,cai,21921,12,-6.319205519491413e-7
2004,cai,30060,0,-6.527800580173141e-19
2004,cai,30060,1,2.2543927931336522e-18
2004,cai,30060,2,-1.6263032587282567e-18
2004,cai,30060,3,2.7755575615628914e-17
2004,cai,30060,4,-1.1655173354219173e-18
2004,cai,30060,12,-7.444343082659111e-6
2004,cai,30420,0,-1.734723475976807e-18
2004,cai,30420,1,5.36938218754726e-19
2004,cai,30420,2,1.905259442690673e-18
2004,cai,30420,4,-3.63207727782644e-20
2004,cai,30420,12,-4.352845131069162e-5
2004,eai,10110,0,1.0663698999117298e-18
2004,eai,10110,1,-8.063753657860939e-19
2004,eai,10110,2,9.274323988963842e-19
2004,eai,10110,3,0
2004,eai,10110,4,3.8660366939943646e-19
2004,eai,10110,12,-2.0878247721526566e-5
2004,eai,10112,0,5.317046270545351e-19
2004,eai,10112,1,-1.2695021801466634e-18
2004,eai,10112,2,-1.2216362506878924e-19
2004,eai,10112,4,2.5842627124996957e-19
2004,eai,10112,12,-4.798694861128895e-5
2004,eai,21720,0,-9.41900637346782e-19
2004,eai,21720,1,-8.204773197187602e-20
2004,eai,21720,2,5.049708748562623e-19
2004,eai,21720,4,-3.496552006265752e-19
2004,eai,21720,12,-3.048020947033804e-5
2004,eai,21740,0,3.60036947844243e-19
2004,eai,21740,1,-2.0832170314185765e-18
2004,eai,21740,2,3.5714895093640144e-19
2004,eai,21740,3,0
2004,eai,21740,4,-6.546126324440781e-20
2004,eai,21740,12,-2.0639845542728306e-5
2004,eai,21921,0,-1.3298417271892515e-19
2004,eai,21921,1,-1.9729352032969394e-18
2004,eai,21921,2,-2.740414456661637e-18
2004,eai,21921,4,1.1943164556285635e-19
2004,eai,21921,12,-2.073684199573377e-5
2004,eai,30060,0,-9.252679903825156e-19
2004,eai,30060,1,6.657165612117435e-19
2004,eai,30060,2,-1.3205026459759348e-19
2004,eai,30060,3,-2.9738116731030977e-18
2004,eai,30060,4,-1.0546330223268088e-18
2004,eai,30060,12,-9.759970464255739e-6
2004,eai,30420,0,-1.934883877051054e-18
2004,eai,30420,1,3.885780586188048e-18
2004,eai,30420,2,3.7711379912539284e-19
2004,eai,30420,4,-1.4678429412111444e-18
2004,eai,30420,12,-7.932130990278584e-5
2004,sbs,10110,0,-1.1392213872086494e-18
2004,sbs,10110,1,-3.502807018799322e-19
2004,sbs,10110,2,7.476140353556762e-19
2004,sbs,10110,4,5.550467838246687e-19
2004,sbs,10110,12,-2.7168644703684476e-5
2004,sbs,10112,0,-3.289992799266358e-19
2004,sbs,10112,1,-1.5901631863120731e-18
2004,sbs,10112,2,4.841088770167834e-19
2004,sbs,10112,4,6.879075853011477e-19
2004,sbs,10112,12,-1.2187604563367242e-4
2004,sbs,21720,0,6.369687763352339e-19
2004,sbs,21720,1,-3.7724294768673717e-19
2004,sbs,21720,2,1.1264438155693553e-20
2004,sbs,21720,4,-5.922454367202068e-19
2004,sbs,21720,12,-1.8507029593214825e-5
2004,sbs,21740,0,-9.744912383649473e-19
2004,sbs,21740,1,-1.6558724088869523e-18
2004,sbs,21740,2,-6.932117640329194e-19
2004,sbs,21740,3,0
2004,sbs,21740,4,2.0070647359701898e-19
2004,sbs,21740,12,-4.422649037242784e-6
2004,sbs,21921,0,-1.4543263624029697e-18
2004,sbs,21921,1,-3.4023296746092733e-18
2004,sbs,21921,2,3.9352523297622014e-19
2004,sbs,21921,4,8.748389943503725e-19
2004,sbs,21921,12,-3.759777753518095e-5
2004,sbs,30060,0,6.30808536718839e-19
2004,sbs,30060,1,-1.734723475976807e-18
2004,sbs,30060,2,4.196911635427759e-19
2004,sbs,30060,4,5.388156251140083e-19
2004,sbs,30060,12,-2.808881031007559e-5
2004,sbs,30420,0,-4.228388472693467e-19
2004,sbs,30420,1,7.532351935162452e-19
2004,sbs,30420,2,-2.5000426565548102e-18
2004,sbs,30420,4,-8.05020113070487e-19
2004,sbs,30420,12,-2.634216512608642e-5
2004,wai,10110,0,-1.172110456741086e-19
2004,wai,10110,1,-1.6581915579190069e-18
2004,wai,10110,2,-7.267084831794732e-19
2004,wai,10110,4,2.1391015835524818e-19
2004,wai,10110,12,-1.8904939266296116e-5
2004,wai,10112,0,5.421010862427522e-19
2004,wai,10112,1,-1.540951172809185e-18
2004,wai,10112,2,-1.4048816882910762e-19
2004,wai,10112,3,0
2004,wai,10112,4,-9.713263298705751e-19
2004,wai,10112,12,-8.785125865945045e-5
2004,wai,21720,0,2.981555974335137e-19
2004,wai,21720,1,4.832443968792534e-19
2004,wai,21720,2,-6.195440985631454e-20
2004,wai,21720,4,-9.75781955236954e-19
2004,wai,21720,12,-1.1114707167751397e-4
2004,wai,21740,0,7.296852716410379e-19
2004,wai,21740,1,-4.0766001685454964e-19
2004,wai,21740,2,-6.3985701982751085e-19
2004,wai,21740,3,0
2004,wai,21740,4,8.226168864255097e-19
2004,wai,21740,12,-3.456328879890391e-5
2004,wai,21921,0,1.7182668358587236e-19
2004,wai,21921,1,-1.9445366741707614e-18
2004,wai,21921,2,1.77863366396247e-18
2004,wai,21921,4,1.5658009053529495e-19
2004,wai,21921,12,-1.9016809897706612e-6
2004,wai,30060,0,7.946709105149435e-20
2004,wai,30060,1,-6.733035689691769e-19
2004,wai,30060,2,-1.7160887511372125e-18
2004,wai,30060,3,6.938893903907228e-18
2004,wai,30060,4,-7.966216530601353e-19
2004,wai,30060,12,-1.008226459177835e-6
2004,wai,30420,0,-1.2379712306024389e-18
2004,wai,30420,1,-7.801541719406565e-19
2004,wai,30420,2,-1.535953077687798e-19
2004,wai,30420,4,-9.72654448970169e-19
2004,wai,30420,12,-1.4432067797959948e-5
2006,ai,10110,0,8.184583418047577e-19
2006,ai,10110,1,1.0064669223827702e-18
2006,ai,10110,2,-1.0915499281725297e-19
2006,ai,10110,3,-5.9476233462061954e-18
2006,ai,10110,4,-1.4833077688857597e-18
2006,ai,10110,12,-7.073249251975961e-6
2006,ai,10112,0,9.479818995321974e-19
2006,ai,10112,1,4.0795403778268135e-19
2006,ai,10112,2,5.59220067913576e-19
2006,ai,10112,3,0
2006,ai,10112,4,-1.3121626292645079e-18
2006,ai,10112,12,-1.2458405886382086e-5
2006,ai,21720,0,2.501179269199233e-19
2006,ai,21720,1,-4.509819674913109e-19
2006,ai,21720,2,1.593113396305231e-19
2006,ai,21720,4,6.397866285161986e-19
2006,ai,21720,12,-8.854427842671736e-6
2006,ai,21740,0,-7.9535129518899315e-19
2006,ai,21740,1,-6.666892306248584e-19
2006,ai,21740,2,-1.02675563946575e-18
2006,ai,21740,3,7.45931094670027e-18
2006,ai,21740,4,1.0223055559219663e-18
2006,ai,21740,12,-1.6988667663536342e-6
2006,ai,21921,0,-2.9018352263582617e-19
2006,ai,21921,1,1.6402793023579526e-18
2006,ai,21921,2,-4.1561083278611005e-19
2006,ai,21921,3,1.3877787807814457e-17
2006,ai,21921,4,-7.304413533381202e-19
2006,ai,21921,12,-4.382095375103368e-7
2006,ai,30060,0,-1.5952830299043658e-18
2006,ai,30060,1,1.4114110000098406e-18
2006,ai,30060,2,4.2335513401814934e-19
2006,ai,30060,3,-3.285966584302221e-18
2006,ai,30060,4,2.191895392041528e-18
2006,ai,30060,12,-1.5526993997330914e-6
2006,ai,30420,0,-1.9419974207166828e-18
2006,ai,30420,1,1.1401063470042883e-18
2006,ai,30420,2,2.053207864144424e-18
2006,ai,30420,3,2.7755575615628914e-17
2006,ai,30420,4,-1.4493231982195934e-18
2006,ai,30420,12,-3.853913791684709e-6
2006,cai,10110,0,6.384746126859082e-19
2006,cai,10110,1,1.4532922737571655e-18
2006,cai,10110,2,8.402566836762659e-19
2006,cai,10110,4,3.342956698496972e-19
2006,cai,10110,12,3.1590696072819016e-8
2006,cai,10112,0,-3.6140072416183483e-19
2006,cai,10112,1,7.388637027308623e-19
2006,cai,10112,2,4.136648288867771e-19
2006,cai,10112,3,0
2006,cai,10112,4,8.071282839614311e-19
2006,cai,10112,12,-3.565548138356533e-5
2006,cai,21720,0,8.044080634569871e-19
2006,cai,21720,1,4.74023275412267e-19
2006,cai,21720,2,-7.382900507877482e-19
2006,cai,21720,4,-6.3886321561511445e-19
2006,cai,21720,12,-4.230186121753059e-5
2006,cai,21740,0,1.5874356336768895e-18
2006,cai,21740,1,1.3901020711510574e-18
2006,cai,21740,2,4.597017211338539e-19
2006,cai,21740,4,-8.591790800828526e-19
2006,cai,21740,12,-4.6207357541498524e-5
2006,cai,21921,0,-1.5675191721888081e-18
2006,cai,21921,1,-4.833300309794154e-19
2006,cai,21921,2,-2.4907608837546453e-18
2006,cai,21921,4,-1.5320567261304282e-18
2006,cai,21921,12,-1.345661081053028e-6
2006,cai,30060,0,-1.1890289166244912e-18
2006,cai,30060,1,-5.615555203861413e-19
2006,cai,30060,2,7.860465750519907e-19
2006,cai,30060,4,2.136679110946575e-18
2006,cai,30060,12,-3.8040634360387916e-6
2006,cai,30420,0,4.069928155176355e-18
2006,cai,30420,1,2.7050844203513335e-18
2006,cai,30420,2,-3.2526065174565133e-18
2006,cai,30420,3,0
2006,cai,30420,4,-1.159262322888347e-18
2006,cai,30420,12,-5.916648043263465e-5
2006,eai,10110,0,-2.5137153108653645e-19
2006,eai,10110,1,7.68369365717988e-19
2006,eai,10110,2,-5.473715134701123e-19
2006,eai,10110,3,-2.7755575615628914e-17
2006,eai,10110,4,-2.142413197000466e-19
2006,eai,10110,12,-1.4928417352349407e-5
2006,eai,10112,0,-1.8019134697646412e-19
2006,eai,10112,1,-3.4194068516850523e-19
2006,eai,10112,2,-5.028183988338571e-19
2006,eai,10112,4,8.062799254540089e-19
2006,eai,10112,12,-3.4016676626661493e-5
2006,eai,21720,0,4.0958748738341278e-19
2006,eai,21720,1,7.047314121155779e-19
2006,eai,21720,2,-6.098637220230962e-19
2006,eai,21720,4,9.818053006396512e-19
2006,eai,21720,12,-1.1290706211807676e-4
2006,eai,21740,0,1.5322653151963507e-18
2006,eai,21740,1,1.0958186243335635e-18
2006,eai,21740,2,-3.374926762557442e-18
2006,eai,21740,3,-2.7755575615628915e-18
2006,eai,21740,4,-2.8764547433288895e-20
2006,eai,21740,12,-9.56197164630207e-6
2006,eai,21921,0,-3.1897227914523542e-18
2006,eai,21921,1,-1.8637951631774623e-18
2006,eai,21921,2,-1.3737334344560652e-18
2006,eai,21921,3,1.3877787807814457e-17
2006,eai,21921,4,-1.0397498834135987e-18
2006,eai,21921,12,-4.968021073671643e-5
2006,eai,30060,0,5.963111948670274e-19
2006,eai,30060,1,-3.5763613328514904e-19
2006,eai,30060,2,2.1239242558433986e-18
2006,eai,30060,3,-5.551115123125783e-18
2006,eai,30060,4,1.5106550269964695e-18
2006,eai,30060,12,-1.260839606724747e-5
2006,eai,30420,0,3.054621772915682e-18
2006,eai,30420,1,8.673617379884035e-19
2006,eai,30420,2,5.091036288192804e-19
2006,eai,30420,4,-3.4977304868880186e-18
2006,eai,30420,12,-1.2191711045524838e-5
2006,sbs,10110,0,8.011049385587339e-19
2006,sbs,10110,1,-9.422233165647835e-19
2006,sbs,10110,2,-8.73469919241843e-19
2006,sbs,10110,3,6.938893903907228e-18
2006,sbs,10110,4,1.1384122811097797e-18
2006,sbs,10110,12,-4.7972643981823814e-5
2006,sbs,10112,0,2.678617132023011e-19
2006,sbs,10112,1,-1.633867459931644e-18
2006,sbs,10112,2,-2.168404344971009e-19
2006,sbs,10112,4,-8.928723773410036e-20
2006,sbs,10112,12,-2.3554641867483465e-5
2006,sbs,21720,0,-1.9418546372874705e-20
2006,sbs,21720,1,6.860042836817373e-19
2006,sbs,21720,2,-5.963111948670274e-19
2006,sbs,21720,4,4.530994153670764e-19
2006,sbs,21720,12,-2.0439626263325293e-4
2006,sbs,21740,0,-2.454797371665293e-20
2006,sbs,21740,1,1.7450492109528595e-18
2006,sbs,21740,2,1.1609998263698944e-18
2006,sbs,21740,3,-4.553649124439119e-18
2006,sbs,21740,4,-1.415599817660319e-18
2006,sbs,21740,12,-4.6033362735200144e-5
2006,sbs,21921,0,-3.820521941139397e-18
2006,sbs,21921,1,4.285787411236818e-18
2006,sbs,21921,2,3.2653618371328133e-18
2006,sbs,21921,4,2.416221984396267e-18
2006,sbs,21921,12,-1.5914899913810378e-4
2006,sbs,30060,0,-1.1384122811097797e-18
2006,sbs,30060,1,-4.891920202254596e-18
2006,sbs,30060,2,1.0008020053712348e-18
2006,sbs,30060,3,3.700743415417188e-17
2006,sbs,30060,4,3.2526065174565133e-19
2006,sbs,30060,12,-1.932731233436019e-5
2006,sbs,30420,0,-9.804958777260213e-19
2006,sbs,30420,1,-3.469446951953614e-18
2006,sbs,30420,2,2.271661694731533e-18
2006,sbs,30420,4,-3.582581091691232e-18
2006,sbs,30420,12,-1.1827285456920859e-4
2006,wai,10110,0,2.307592461709013e-19
2006,wai,10110,1,-4.640385298237959e-19
2006,wai,10110,2,5.023979080953957e-19
2006,wai,10110,4,9.669911268113959e-19
2006,wai,10110,12,-2.572402199465596e-5
2006,wai,10112,0,8.673617379884035e-19
2006,wai,10112,1,-1.9028854455868036e-19
2006,wai,10112,2,7.182839392716467e-19
2006,wai,10112,4,5.913830031739115e-19
2006,wai,10112,12,-4.6033725698316934e-5
2006,wai,21720,0,7.011174048739595e-19
2006,wai,21720,1,5.878204549620204e-20
2006,wai,21720,2,-9.002995255069505e-19
2006,wai,21720,4,-2.4334315426896878e-19
2006,wai,21720,12,-6.362522007385529e-5
2006,wai,21740,0,-8.88537561669761e-19
2006,wai,21740,1,9.655536328550152e-19
2006,wai,21740,2,-9.917783807326418e-19
2006,wai,21740,4,9.22418879559933e-19
2006,wai,21740,12,-2.7536124960618593e-5
2006,wai,21921,0,-2.0154543956382325e-18
2006,wai,21921,1,-2.1227948785803927e-18
2006,wai,21921,2,2.714029088274339e-18
2006,wai,21921,4,-7.625716619423716e-19
2006,wai,21921,12,-1.671993027886369e-6
2006,wai,30060,0,1.0856287542914065e-18
2006,wai,30060,1,9.769777664566072e-19
2006,wai,30060,2,-2.2640692425432593e-18
2006,wai,30060,3,-9.25185853854297e-18
2006,wai,30060,4,3.6520494231090674e-19
2006,wai,30060,12,-7.770252959242029e-7
2006,wai,30420,0,2.8049359430108857e-18
2006,wai,30420,1,-1.0687135700214259e-18
2006,wai,30420,2,1.996093642558134e-18
2006,wai,30420,3,-8.326672684688674e-17
2006,wai,30420,4,2.5041572758052297e-18
2006,wai,30420,12,-2.1187010129107645e-5
2010,ai,10110,0,5.16167237981139e-19
2010,ai,10110,1,2.9572637086780326e-19
2010,ai,10110,2,7.27547692011238e-19
2010,ai,10110,3,-2.996340549414485e-18
2010,ai,10110,4,-5.760660617079617e-19
2010,ai,10110,12,-3.3830195757962415e-6
2010,ai,10112,0,3.766907547994509e-19
2010,ai,10112,1,9.98681052845484e-19
2010,ai,10112,2,8.340016711426958e-21
2010,ai,10112,4,2.5854051805423567e-19
2010,ai,10112,12,-9.637293246687495e-6
2010,ai,21720,0,-6.158268339717665e-19
2010,ai,21720,1,-1.1541506997426337e-19
2010,ai,21720,2,1.162443566376211e-19
2010,ai,21720,3,0
2010,ai,21720,4,-5.242117503967414e-19
2010,ai,21720,12,-5.298058696955885e-6
2010,ai,21740,0,3.8764213703755626e-19
2010,ai,21740,1,2.0535524199195784e-19
2010,ai,21740,2,-6.066272976276172e-19
2010,ai,21740,3,7.93016446160826e-18
2010,ai,21740,4,-8.281989205447635e-19
2010,ai,21740,12,-2.7908334755223953e-6
2010,ai,21921,0,1.87190149475165e-18
2010,ai,21921,1,-2.13177589319785e-19
2010,ai,21921,2,-2.209418571890691e-19
2010,ai,21921,3,-4.240435163498862e-18
2010,ai,21921,4,-2.0117239090691402e-18
2010,ai,21921,12,-1.1865032673246604e-6
2010,ai,30060,0,-1.76679779024617e-18
2010,ai,30060,1,-9.618819273845758e-19
2010,ai,30060,2,4.264318428409557e-19
2010,ai,30060,3,-6.567167444769341e-18
2010,ai,30060,4,-2.971015119880417e-19
2010,ai,30060,12,-4.7038958541798545e-7
2010,ai,30420,0,-1.6183653499654163e-18
2010,ai,30420,1,-2.389056427730754e-18
2010,ai,30420,2,-4.40231257119635e-19
2010,ai,30420,3,1.9949319973733282e-17
2010,ai,30420,4,-1.6645407460614508e-18
2010,ai,30420,12,-7.314584109693126e-6
2010,cai,10110,0,8.026107749094081e-19
2010,cai,10110,1,1.4613159716108973e-19
2010,cai,10110,2,-5.848583550168285e-19
2010,cai,10110,3,-6.071532165918825e-18
2010,cai,10110,4,-7.453889935837843e-19
2010,cai,10110,12,-2.616657006982482e-5
2010,cai,10112,0,-2.9302761418527146e-19
2010,cai,10112,1,-5.318727638608135e-19
2010,cai,10112,2,-1.294569758191647e-19
2010,cai,10112,4,-7.384295877468841e-19
2010,cai,10112,12,-9.161590791014397e-5
2010,cai,21720,0,-6.401955685152503e-19
2010,cai,21720,1,8.211024452956887e-19
2010,cai,21720,2,6.108181253439462e-20
2010,cai,21720,4,-4.698209414103852e-19
2010,cai,21720,12,-7.651631654308058e-5
2010,cai,21740,0,-8.231377020054422e-19
2010,cai,21740,1,8.367212418094654e-19
2010,cai,21740,2,-9.085212649068347e-19
2010,cai,21740,3,1.850371707708594e-17
2010,cai,21740,4,-1.38616198806809e-18
2010,cai,21740,12,-1.9503917057692493e-5
2010,cai,21921,0,1.259416987860394e-18
2010,cai,21921,1,-1.2316486484890308e-18
2010,cai,21921,2,-2.4996883421193576e-18
2010,cai,21921,3,-6.938893903907229e-19
2010,cai,21921,4,-1.988349341326095e-18
2010,cai,21921,12,-5.839349006842559e-7
2010,cai,30060,0,-1.87997876703416e-19
2010,cai,30060,1,2.183462708477752e-19
2010,cai,30060,2,6.47509630789954e-19
2010,cai,30060,3,0
2010,cai,30060,4,-1.0685646411515788e-18
2010,cai,30060,12,-1.635874086634181e-6
2010,cai,30420,0,2.8356056818851655e-19
2010,cai,30420,1,-1.2912847874302358e-18
2010,cai,30420,2,9.194034422677078e-19
2010,cai,30420,4,-4.774659567291933e-19
2010,cai,30420,12,-3.400504500902473e-5
2010,eai,10110,0,-8.95252446048719e-19
2010,eai,10110,1,-3.0357660829594124e-18
2010,eai,10110,2,2.4314828132946975e-20
2010,eai,10110,3,0
2010,eai,10110,4,-6.084888279637849e-19
2010,eai,10110,12,-6.59223949741986e-6
2010,eai,10112,0,-1.0191500421363742e-18
2010,eai,10112,1,1.3246979271095618e-18
2010,eai,10112,2,9.726842347441383e-19
2010,eai,10112,4,-2.6640396238215253e-19
2010,eai,10112,12,-2.3928518384969884e-5
2010,eai,21720,0,5.018307198361478e-19
2010,eai,21720,1,-8.601337235051669e-19
2010,eai,21720,2,4.0614557572472865e-19
2010,eai,21720,4,6.536190239841184e-19
2010,eai,21720,12,-5.900325282783522e-5
2010,eai,21740,0,6.897768993916399e-19
2010,eai,21740,1,9.540979117872439e-20
2010,eai,21740,2,1.0034184812022709e-18
2010,eai,21740,3,0
2010,eai,21740,4,-5.981805089575197e-19
2010,eai,21740,12,-1.1409807830141426e-5
2010,eai,21921,0,-1.2081109921981335e-18
2010,eai,21921,1,1.5838779563266499e-18
2010,eai,21921,2,-2.7529307336153677e-18
2010,eai,21921,4,-2.6020852139652106e-18
2010,eai,21921,12,-3.279987796662381e-5
2010,eai,30060,0,-8.568893306405322e-19
2010,eai,30060,1,-1.0959232770529154e-18
2010,eai,30060,2,-1.1463454677377223e-18
2010,eai,30060,3,-6.238332500147364e-18
2010,eai,30060,4,1.5733251980272604e-18
2010,eai,30060,12,-2.020604034917869e-6
2010,eai,30420,0,6.860966872759833e-19
2010,eai,30420,1,1.1627133642861788e-18
2010,eai,30420,2,7.346404375634538e-19
2010,eai,30420,3,-4.625929269271485e-18
2010,eai,30420,4,1.0054281083908545e-18
2010,eai,30420,12,-1.162120643768235e-5
2010,sbs,10110,0,3.3300495297769067e-20
2010,sbs,10110,1,1.441988889405721e-18
2010,sbs,10110,2,1.214620694683036e-18
2010,sbs,10110,3,-1.1102230246251566e-17
2010,sbs,10110,4,-4.685302245383787e-19
2010,sbs,10110,12,-2.65234230295445e-5
2010,sbs,10112,0,-4.130293990420969e-19
2010,sbs,10112,1,-4.130293990420969e-19
2010,sbs,10112,2,4.027036640660445e-19
2010,sbs,10112,4,-4.130293990420969e-19
2010,sbs,10112,12,-7.535546470851017e-5
2010,sbs,21720,0,7.762887554996212e-19
2010,sbs,21720,1,8.890457814381136e-19
2010,sbs,21720,2,9.925794536839124e-19
2010,sbs,21720,4,8.312216655722201e-19
2010,sbs,21720,12,-9.635408858170762e-5
2010,sbs,21740,0,5.579992430989098e-19
2010,sbs,21740,1,-7.753306233471922e-20
2010,sbs,21740,2,1.8137798843872086e-18
2010,sbs,21740,3,7.806255641895632e-18
2010,sbs,21740,4,-1.1302025771594688e-18
2010,sbs,21740,12,-1.1234523129795356e-5
2010,sbs,21921,0,5.467743714689828e-19
2010,sbs,21921,1,-6.39914977890901e-19
2010,sbs,21921,2,-3.4911309954033245e-19
2010,sbs,21921,4,-3.7526480366631896e-18
2010,sbs,21921,12,-3.0046063121175553e-5
2010,sbs,30060,0,-1.3134334889538682e-18
2010,sbs,30060,1,1.2730631960797536e-18
2010,sbs,30060,2,1.9244588561617704e-18
2010,sbs,30060,4,1.1151793774136618e-18
2010,sbs,30060,12,-4.2229850096215504e-6
2010,sbs,30420,0,-1.3877787807814458e-18
2010,sbs,30420,1,2.6809362810550654e-18
2010,sbs,30420,2,-8.163404592832033e-19
2010,sbs,30420,4,4.163336342344337e-19
2010,sbs,30420,12,-1.5919268091474804e-4
2010,wai,10110,0,3.9668613270331125e-19
2010,wai,10110,1,-2.9207078932262567e-19
2010,wai,10110,2,-5.2279337632177745e-19
2010,wai,10110,4,5.505256301505788e-19
2010,wai,10110,12,-1.1556043460216773e-5
2010,wai,10112,0,-7.919389781633249e-19
