year,region,species_code,sex,bias
2010,wai,10112,1,-1.0755285551056204e-18
2010,wai,10112,2,-2.199830494898125e-19
2010,wai,10112,4,-1.0182072576385608e-18
2010,wai,10112,12,-7.39427201214286e-5
2010,wai,21720,0,9.75781955236954e-19
2010,wai,21720,1,-2.710505431213761e-20
2010,wai,21720,2,7.434529182757744e-19
2010,wai,21720,3,0
2010,wai,21720,4,5.083703519876477e-19
2010,wai,21720,12,-4.246619838664677e-5
2010,wai,21740,0,-2.3251054402130544e-19
2010,wai,21740,1,3.0970034278868343e-19
2010,wai,21740,2,-9.215718466126788e-19
2010,wai,21740,4,-1.3124775517705384e-18
2010,wai,21740,12,-1.9361948937023113e-5
2010,wai,21921,0,7.900621386537889e-19
2010,wai,21921,1,9.416496646216696e-19
2010,wai,21921,2,3.6995011004278825e-18
2010,wai,21921,3,6.632766231676027e-19
2010,wai,21921,4,4.467314507000458e-18
2010,wai,21921,12,-1.9954238108913473e-6
2010,wai,30060,0,-6.789170746754468e-19
2010,wai,30060,1,7.649648661425503e-19
2010,wai,30060,2,-2.0979312037594512e-18
2010,wai,30060,3,2.8622937353617316e-18
2010,wai,30060,4,7.821744244359711e-19
2010,wai,30060,12,-8.520074501278949e-6
2010,wai,30420,0,-1.4160204986615116e-18
2010,wai,30420,1,1.962606710378853e-18
2010,wai,30420,2,-1.2065513759777922e-18
2010,wai,30420,3,0
2010,wai,30420,4,-2.2427246551817086e-19
2010,wai,30420,12,-1.6634167377062826e-5
2012,ai,10110,0,8.147217392175753e-19
2012,ai,10110,1,-1.4723185105239577e-18
2012,ai,10110,2,-9.970542763426823e-19
2012,ai,10110,3,-8.326672684688674e-18
2012,ai,10110,4,5.175577901125544e-19
2012,ai,10110,12,-8.296080133474656e-6
2012,ai,10112,0,-1.6245657552467094e-19
2012,ai,10112,1,-2.8413574175482184e-19
2012,ai,10112,2,7.638065304881855e-19
2012,ai,10112,4,-1.6245657552467094e-19
2012,ai,10112,12,-1.30270705126145e-5
2012,ai,21720,0,3.863154710548098e-19
2012,ai,21720,1,7.782577663416063e-19
2012,ai,21720,2,6.837468539384391e-19
2012,ai,21720,3,0
2012,ai,21720,4,-3.726260496850433e-19
2012,ai,21720,12,-1.7376438024649607e-5
2012,ai,21740,0,6.882326834038419e-19
2012,ai,21740,1,-7.159176250063013e-19
2012,ai,21740,2,8.327929730685759e-19
2012,ai,21740,3,2.0816681711721684e-18
2012,ai,21740,4,-2.3569612445337052e-20
2012,ai,21740,12,-2.533086710415227e-6
2012,ai,21921,0,-8.634523551549221e-19
2012,ai,21921,1,-9.897451650341158e-19
2012,ai,21921,2,3.6627487866533325e-19
2012,ai,21921,3,1.5034270125132327e-17
2012,ai,21921,4,8.219260219459421e-19
2012,ai,21921,12,-1.1466851258239535e-6
2012,ai,30060,0,1.2454177731166393e-18
2012,ai,30060,1,-7.56483059258798e-19
2012,ai,30060,2,2.0780541639305503e-18
2012,ai,30060,3,9.25185853854297e-18
2012,ai,30060,4,1.4395775488026864e-18
2012,ai,30060,12,-2.7747781543168244e-7
2012,ai,30420,0,7.948831890422653e-19
2012,ai,30420,1,2.0419140915143667e-19
2012,ai,30420,2,1.4379629916328886e-19
2012,ai,30420,3,-5.551115123125783e-17
2012,ai,30420,4,-1.9207044398550215e-19
2012,ai,30420,12,-8.994857685244965e-7
2012,cai,10110,0,-9.226560487851643e-19
2012,cai,10110,1,-1.5506349821068726e-18
2012,cai,10110,2,9.860379217334385e-19
2012,cai,10110,3,-4.163336342344337e-17
2012,cai,10110,4,9.324138683375338e-20
2012,cai,10110,12,5.028154391096262e-6
2012,cai,10112,0,5.054726344695933e-20
2012,cai,10112,1,1.6303188223300547e-18
2012,cai,10112,2,2.5043543139101793e-19
2012,cai,10112,4,-7.838488679456012e-19
2012,cai,10112,12,-4.3480246084866e-5
2012,cai,21720,0,6.753403893674769e-19
2012,cai,21720,1,-1.7525459774423223e-19
2012,cai,21720,2,-1.0299920638612292e-19
2012,cai,21720,4,7.249785611198252e-19
2012,cai,21720,12,-4.1994989303107654e-5
2012,cai,21740,0,4.0427877618103553e-19
2012,cai,21740,1,1.1102230246251566e-18
2012,cai,21740,2,-9.438936560462038e-19
2012,cai,21740,3,0
2012,cai,21740,4,1.1613826661200658e-18
2012,cai,21740,12,-8.231806318822846e-5
2012,cai,21921,0,-1.1385332858165302e-18
2012,cai,21921,1,2.222363480870172e-18
2012,cai,21921,2,-3.119166250073682e-18
2012,cai,21921,4,-1.7787691892340307e-20
2012,cai,21921,12,-2.632382787613703e-5
2012,cai,30060,0,1.734723475976807e-18
2012,cai,30060,1,-4.731638981088822e-18
2012,cai,30060,2,1.9617283058409596e-18
2012,cai,30060,4,-2.5973019690865982e-18
2012,cai,30060,12,-2.248646803474308e-6
2012,cai,30420,0,4.795509609070501e-19
2012,cai,30420,1,-8.119731487418614e-19
2012,cai,30420,2,-5.724587470723464e-19
2012,cai,30420,4,-1.838973684869644e-18
2012,cai,30420,12,-9.624360824920859e-5
2012,eai,10110,0,-1.6677137583718002e-19
2012,eai,10110,1,-1.6931623926981961e-18
2012,eai,10110,2,9.017202575390005e-19
2012,eai,10110,3,0
2012,eai,10110,4,-2.9740267925817654e-19
2012,eai,10110,12,-2.7289597847309824e-5
2012,eai,10112,0,2.5988963840461355e-19
2012,eai,10112,1,1.610814656264178e-18
2012,eai,10112,2,2.8965998339538103e-19
2012,eai,10112,4,7.485778235028593e-19
2012,eai,10112,12,-7.656440101942441e-5
2012,eai,21720,0,-1.3432842500664561e-18
2012,eai,21720,1,-1.383503053904038e-18
2012,eai,21720,2,-1.5211685026084503e-18
2012,eai,21720,3,0
2012,eai,21720,4,-1.0968746654106596e-18
2012,eai,21720,12,-4.989869501519679e-5
2012,eai,21740,0,-4.041981783388942e-19
2012,eai,21740,1,4.683753385137379e-19
2012,eai,21740,2,-1.1476177712535246e-18
2012,eai,21740,3,2.6020852139652106e-18
2012,eai,21740,4,-7.465778117553693e-19
2012,eai,21740,12,-1.1799891751338088e-5
2012,eai,21921,0,9.637352644315594e-20
2012,eai,21921,1,-1.4817429690635227e-18
2012,eai,21921,2,1.2849803525754126e-18
2012,eai,21921,4,9.777897370378531e-19
2012,eai,21921,12,-5.161185263477494e-5
2012,eai,30060,0,1.279388025548452e-19
2012,eai,30060,1,4.04966452082281e-19
2012,eai,30060,2,-1.9529191631895148e-18
2012,eai,30060,3,9.912705577010326e-18
2012,eai,30060,4,-1.1219872074369355e-18
2012,eai,30060,12,-6.03522891925043e-7
2012,eai,30420,0,-6.575161562170156e-19
2012,eai,30420,1,-2.009944027453897e-18
2012,eai,30420,2,3.155802752056022e-18
2012,eai,30420,4,-1.2503299247211867e-18
2012,eai,30420,12,-5.665128368372161e-5
2012,sbs,10110,0,6.204972433301656e-19
2012,sbs,10110,1,8.303402003913375e-19
2012,sbs,10110,2,-2.4481984539995264e-19
2012,sbs,10110,3,5.551115123125783e-17
2012,sbs,10110,4,-8.807057647266866e-19
2012,sbs,10110,12,-6.932679023111097e-5
2012,sbs,10112,0,-1.5552693232895512e-18
2012,sbs,10112,1,2.168404344971009e-18
2012,sbs,10112,2,-2.2078298785159363e-18
2012,sbs,10112,4,1.794541526872559e-19
2012,sbs,10112,12,-6.804149196942763e-4
2012,sbs,21720,0,6.505213034913027e-19
2012,sbs,21720,1,2.5836307089016275e-19
2012,sbs,21720,2,-8.173216377198418e-19
2012,sbs,21720,4,4.956352788505163e-19
2012,sbs,21720,12,-1.2668116279277103e-4
2012,sbs,21740,0,-4.88779667923793e-19
2012,sbs,21740,1,8.152366335419851e-19
2012,sbs,21740,2,-1.1136042652986706e-18
2012,sbs,21740,3,-6.938893903907228e-18
2012,sbs,21740,4,-7.340581921910055e-19
2012,sbs,21740,12,-7.76985456814373e-6
2012,sbs,21921,0,-8.673617379884035e-19
2012,sbs,21921,1,4.003208021484939e-18
2012,sbs,21921,2,-3.4694469519536144e-19
2012,sbs,21921,4,-2.0501277443362267e-18
2012,sbs,21921,12,-5.128285667237041e-4
2012,sbs,30060,0,-1.783073032317377e-18
2012,sbs,30060,1,7.776346616447756e-19
2012,sbs,30060,2,-7.972074797687532e-19
2012,sbs,30060,3,-1.3877787807814457e-17
2012,sbs,30060,4,-1.6292335348701093e-18
2012,sbs,30060,12,-1.2351743564991262e-5
2012,sbs,30420,0,1.9244588561617704e-18
2012,sbs,30420,1,-1.6653345369377347e-18
2012,sbs,30420,2,-3.336006684570783e-20
2012,sbs,30420,3,-5.551115123125783e-17
2012,sbs,30420,4,2.4665599424045226e-18
2012,sbs,30420,12,-2.5774012455685296e-4
2012,wai,10110,0,-1.1510365529811862e-18
2012,wai,10110,1,-6.122553444624025e-19
2012,wai,10110,2,-2.134987154723168e-19
2012,wai,10110,4,-9.7169763198444e-19
2012,wai,10110,12,-2.3771412270844792e-5
2012,wai,10112,0,-3.172885769479638e-19
2012,wai,10112,1,-3.4795325535581304e-19
2012,wai,10112,2,3.9425533544927435e-20
2012,wai,10112,4,1.7698006050866322e-19
2012,wai,10112,12,-9.964148497305994e-5
2012,wai,21720,0,-4.861038311803141e-19
2012,wai,21720,1,-3.2971627711203013e-19
2012,wai,21720,2,1.317305639569888e-18
2012,wai,21720,4,5.671211363770331e-19
2012,wai,21720,12,-1.243615066086711e-4
2012,wai,21740,0,1.410397481276402e-18
2012,wai,21740,1,1.6019640262847045e-18
2012,wai,21740,2,6.790529396093423e-19
2012,wai,21740,4,-8.421259977667582e-19
2012,wai,21740,12,-2.386371882626103e-5
2012,wai,21921,0,-2.5503848325920593e-18
2012,wai,21921,1,-1.0395290274155e-18
2012,wai,21921,2,-2.140256788569943e-18
2012,wai,21921,3,1.5034270125132327e-17
2012,wai,21921,4,1.1655173354219173e-18
2012,wai,21921,12,-2.0139316930400485e-7
2012,wai,30060,0,-5.264086863778305e-19
2012,wai,30060,1,1.0632176143083657e-18
2012,wai,30060,2,-9.042547285799243e-19
2012,wai,30060,3,0
2012,wai,30060,4,-7.503820299044413e-19
2012,wai,30060,12,-1.9976701241847053e-6
2012,wai,30420,0,1.5851783487374273e-18
2012,wai,30420,1,1.858632295689436e-19
2012,wai,30420,2,9.29316147844718e-20
2012,wai,30420,4,1.0468158906756595e-19
2012,wai,30420,12,-7.340339950784384e-5
2014,ai,10110,0,3.21423490442427e-19
2014,ai,10110,1,8.135333906924683e-19
2014,ai,10110,2,2.0496105884178132e-21
2014,ai,10110,3,-2.3129646346357427e-18
2014,ai,10110,4,-7.69963154270391e-19
2014,ai,10110,12,-4.723576553007731e-6
2014,ai,10112,0,5.942783157936171e-19
2014,ai,10112,1,1.4875621332661286e-18
2014,ai,10112,2,7.983982453714458e-19
2014,ai,10112,4,-7.907899595566148e-19
2014,ai,10112,12,-6.136834695477091e-6
2014,ai,21720,0,5.093260971000144e-19
2014,ai,21720,1,5.7670328323697045e-21
2014,ai,21720,2,-3.05573822824204e-19
2014,ai,21720,4,-7.204965967665151e-20
2014,ai,21720,12,-5.711531805998757e-6
2014,ai,21740,0,-1.3768581936817728e-19
2014,ai,21740,1,-4.358667604709871e-19
2014,ai,21740,2,5.088176739624068e-19
2014,ai,21740,3,-5.551115123125783e-18
2014,ai,21740,4,8.360337947798098e-19
2014,ai,21740,12,-1.4260556679825544e-6
2014,ai,21921,0,5.947353196163217e-19
2014,ai,21921,1,1.3439589429768231e-19
2014,ai,21921,2,1.3252435483327283e-18
2014,ai,21921,3,-4.625929269271485e-18
2014,ai,21921,4,2.1059208912805288e-18
2014,ai,21921,12,-2.928522125214372e-7
2014,ai,30060,0,6.040966891907265e-19
2014,ai,30060,1,3.741819692846314e-19
2014,ai,30060,2,1.4168551117708296e-20
2014,ai,30060,3,6.033820786006285e-19
2014,ai,30060,4,-1.180799972427697e-18
2014,ai,30060,12,-1.4172903011879372e-6
2014,ai,30420,0,1.1429297901618025e-18
2014,ai,30420,1,9.706413414881003e-19
2014,ai,30420,2,2.0032329202564203e-19
2014,ai,30420,4,-8.230080127503602e-19
2014,ai,30420,12,-2.2444602611526743e-6
2014,cai,10110,0,-8.834782567685935e-19
2014,cai,10110,1,-4.956352788505163e-19
2014,cai,10110,2,9.336185374180732e-19
2014,cai,10110,4,-8.11686491293202e-19
2014,cai,10110,12,-3.5491331404423824e-5
2014,cai,10112,0,1.117056783772944e-19
2014,cai,10112,1,2.0129338447655404e-18
2014,cai,10112,2,3.270380323562833e-19
2014,cai,10112,4,2.529805069132844e-19
2014,cai,10112,12,-3.729857332342492e-5
2014,cai,21720,0,-2.39800009914441e-19
2014,cai,21720,1,-2.198945251238206e-19
2014,cai,21720,2,2.376333528735352e-20
2014,cai,21720,4,3.724553345479615e-19
2014,cai,21720,12,-8.430669962711114e-5
2014,cai,21740,0,-1.0408340855860842e-18
2014,cai,21740,1,-3.758567531283082e-19
2014,cai,21740,2,-5.671211363770331e-19
2014,cai,21740,3,2.7755575615628914e-17
2014,cai,21740,4,1.2143064331837649e-18
2014,cai,21740,12,-4.991984772177651e-5
2014,cai,21921,0,-2.325613659981407e-18
2014,cai,21921,1,-1.3693071882131741e-18
2014,cai,21921,2,1.927470528863119e-19
2014,cai,21921,4,5.637851296924623e-19
2014,cai,21921,12,-7.91037139526636e-5
2014,cai,30060,0,1.4757196236608255e-19
2014,cai,30060,1,1.6158109796396872e-18
2014,cai,30060,2,1.3584415455259555e-18
2014,cai,30060,3,-1.734723475976807e-18
2014,cai,30060,4,-7.258131210250183e-19
2014,cai,30060,12,-4.77682656027453e-6
2014,cai,30420,0,-4.037226510702602e-18
2014,cai,30420,1,-3.673532066774415e-18
2014,cai,30420,2,5.149960319306146e-18
2014,cai,30420,4,-3.86318353038256e-18
2014,cai,30420,12,-4.259722091964628e-6
2014,eai,10110,0,6.813393789420893e-20
2014,eai,10110,1,4.928191693115929e-20
2014,eai,10110,2,-4.909450682451967e-19
2014,eai,10110,4,-1.4183740749639132e-19
2014,eai,10110,12,-1.5311870213316153e-05
2014,eai,10112,0,-3.810889725676661e-19
2014,eai,10112,1,2.2845688634515987e-19
2014,eai,10112,2,-2.0369858998212509e-19
2014,eai,10112,4,-8.653389727412291e-19
2014,eai,10112,12,-2.6829491166107382e-5
2014,eai,21720,0,-3.1080462277917794e-19
2014,eai,21720,1,-4.77048955893622e-19
2014,eai,21720,2,-8.983389429165609e-19
2014,eai,21720,4,4.39704214396899e-19
2014,eai,21720,12,-1.894805660748274e-5
2014,eai,21740,0,-8.91964787287113e-19
2014,eai,21740,1,-8.96688518063831e-19
2014,eai,21740,2,-3.049318610115481e-19
2014,eai,21740,4,3.63207727782644e-19
2014,eai,21740,12,-4.291025214425752e-6
2014,eai,21921,0,-2.246466901389965e-18
2014,eai,21921,1,-2.45029690981724e-18
2014,eai,21921,2,8.107946681195947e-19
2014,eai,21921,3,0
2014,eai,21921,4,-8.326672684688674e-19
2014,eai,21921,12,-5.145120233814422e-5
2014,eai,30060,0,-7.912057757307215e-19
2014,eai,30060,1,5.351510723165631e-19
2014,eai,30060,2,-1.4017185229991165e-18
2014,eai,30060,3,2.168404344971009e-18
2014,eai,30060,4,2.0766167746867246e-18
2014,eai,30060,12,-6.893573304725247e-8
2014,eai,30420,0,-1.456280645315757e-18
2014,eai,30420,1,-1.328147661294743e-18
2014,eai,30420,2,-2.3405214398530825e-18
2014,eai,30420,4,-1.0115113450120445e-18
2014,eai,30420,12,-1.0109487057766452e-6
2014,sbs,10110,0,-3.912555665925951e-19
2014,sbs,10110,1,2.291609137298907e-19
2014,sbs,10110,2,1.1489306603950867e-19
2014,sbs,10110,3,0
2014,sbs,10110,4,-1.0178144307644717e-18
2014,sbs,10110,12,-1.4098782252199456e-5
2014,sbs,10112,0,5.421010862427522e-19
2014,sbs,10112,1,3.4694469519536144e-19
2014,sbs,10112,2,-2.271661694731533e-18
2014,sbs,10112,4,7.589415207398531e-19
2014,sbs,10112,12,-1.1543371893582671e-4
2014,sbs,21720,0,5.403801304134102e-19
2014,sbs,21720,1,-2.0542778004988504e-19
2014,sbs,21720,2,9.84668858290114e-19
2014,sbs,21720,4,-7.864768140093262e-19
2014,sbs,21720,12,-2.15843573488272e-5
2014,sbs,21740,0,5.952182491286348e-19
2014,sbs,21740,1,-3.162256336416055e-20
2014,sbs,21740,2,-3.24808900840449e-19
2014,sbs,21740,4,-4.400199542768791e-19
2014,sbs,21740,12,-2.9940504991393987e-6
2014,sbs,21921,0,2.7755575615628914e-19
2014,sbs,21921,1,-4.791141028888324e-18
2014,sbs,21921,2,3.318601432303457e-18
2014,sbs,21921,4,2.359223927328458e-18
2014,sbs,21921,12,-1.7516268529196318e-4
2014,sbs,30060,0,8.604023321515033e-19
2014,sbs,30060,1,-9.512999706969587e-19
2014,sbs,30060,2,-1.5936177520577378e-18
2014,sbs,30060,4,2.6022683562240765e-18
2014,sbs,30060,12,5.029443089173993e-6
2014,sbs,30420,0,2.9201178512276253e-18
2014,sbs,30420,1,-3.544869711778693e-18
2014,sbs,30420,2,3.1404476720269783e-18
2014,sbs,30420,4,2.0383000842727484e-18
2014,sbs,30420,12,9.90841161364531e-5
2014,wai,10110,0,5.825730166540262e-19
2014,wai,10110,1,-5.56982292531769e-19
2014,wai,10110,2,-3.1170812458958252e-19
2014,wai,10110,3,3.700743415417188e-17
2014,wai,10110,4,-5.432149925843469e-19
2014,wai,10110,12,-1.5690212174012877e-5
2014,wai,10112,0,4.389512962215618e-19
2014,wai,10112,1,8.983389429165609e-19
2014,wai,10112,2,2.8283534934404464e-19
2014,wai,10112,4,-8.583267198843576e-20
2014,wai,10112,12,-4.9122225806635605e-5
2014,wai,21720,0,-4.2077370027413624e-19
2014,wai,21720,1,4.78738621616976e-19
2014,wai,21720,2,1.39805016978394e-19
2014,wai,21720,4,-9.073739610206066e-19
2014,wai,21720,12,-4.905357313059022e-5
2014,wai,21740,0,1.0684279195661457e-18
2014,wai,21740,1,-1.0643946327958653e-18
2014,wai,21740,2,-5.568021326493353e-19
2014,wai,21740,3,5.551115123125783e-18
2014,wai,21740,4,-7.109522442527897e-20
2014,wai,21740,12,-4.865660216896245e-6
2014,wai,21921,0,3.521471169101104e-19
2014,wai,21921,1,-7.579734830858482e-19
2014,wai,21921,2,1.957171852745385e-18
2014,wai,21921,3,6.938893903907228e-18
2014,wai,21921,4,-2.9159792300315784e-19
2014,wai,21921,12,-3.791142686615506e-7
2014,wai,30060,0,-1.9402090904242287e-18
2014,wai,30060,1,-1.4850284301922667e-18
2014,wai,30060,2,6.896730486088347e-19
2014,wai,30060,4,-2.996207355044401e-19
2014,wai,30060,12,-2.3802867347112792e-6
2014,wai,30420,0,2.137283727057073e-18
2014,wai,30420,1,-3.427659993222402e-18
2014,wai,30420,2,-9.04891813189825e-19
2014,wai,30420,4,2.8656065753332154e-18
2014,wai,30420,12,-1.3638014314284886e-5
2016,ai,10110,0,5.736664659480264e-19
2016,ai,10110,1,1.1028953133904268e-19
2016,ai,10110,2,5.677795587489878e-19
2016,ai,10110,3,1.3877787807814457e-17
2016,ai,10110,4,-7.43158830887216e-19
2016,ai,10110,12,-2.268503165661493e-6
2016,ai,10112,0,4.82434765386813e-19
2016,ai,10112,1,-8.282593645545001e-19
2016,ai,10112,2,1.2832103344088306e-18
2016,ai,10112,3,2.7755575615628914e-17
2016,ai,10112,4,-6.709380976484972e-19
2016,ai,10112,12,-8.032926570110125e-6
2016,ai,21720,0,7.405100838075995e-19
2016,ai,21720,1,-3.48085960640083e-20
2016,ai,21720,2,6.253327681709323e-19
2016,ai,21720,4,-2.8893987896738694e-19
2016,ai,21720,12,-2.7098584391725192e-6
2016,ai,21740,0,3.2957281947712775e-19
2016,ai,21740,1,5.244343990571625e-19
2016,ai,21740,2,-1.1842823730226278e-19
2016,ai,21740,3,-8.0953762212251e-18
2016,ai,21740,4,2.954861602664093e-19
2016,ai,21740,12,-2.300339929203796e-6
2016,ai,21921,0,1.8985345144427752e-18
2016,ai,21921,1,-7.277925671956627e-19
2016,ai,21921,2,2.9052716737521136e-18
2016,ai,21921,3,0
2016,ai,21921,4,1.3498111706123983e-18
2016,ai,21921,12,-1.3048912503530007e-7
2016,ai,30060,0,-5.45865677119438e-21
2016,ai,30060,1,1.7670410407335866e-18
2016,ai,30060,2,-1.5620981613263807e-18
2016,ai,30060,3,-6.443258625056712e-18
2016,ai,30060,4,1.175644084880202e-18
2016,ai,30060,12,-1.1372798585407027e-7
2016,ai,30420,0,-1.4894227344519618e-18
2016,ai,30420,1,-1.735955523900086e-18
2016,ai,30420,2,-3.0112021274890377e-19
2016,ai,30420,3,0
2016,ai,30420,4,-9.279608951291113e-19
2016,ai,30420,12,-3.663361281718086e-7
2016,cai,10110,0,6.534125092845973e-19
2016,cai,10110,1,1.2247468985484401e-18
2016,cai,10110,2,-1.1168767585056156e-18
2016,cai,10110,4,6.360652745248292e-19
2016,cai,10110,12,-1.2531572472189788e-5
2016,cai,10112,0,-4.698209414103852e-19
2016,cai,10112,1,-8.150209434546206e-19
2016,cai,10112,2,-3.7711379912539284e-19
2016,cai,10112,4,-9.637352644315594e-20
2016,cai,10112,12,-3.722731077933761e-5
2016,cai,21720,0,-2.717036769602228e-19
2016,cai,21720,1,-4.394632805807912e-19
2016,cai,21720,2,-2.46143195915628e-19
2016,cai,21720,4,2.5080339411712873e-19
2016,cai,21720,12,-5.040936921854168e-5
2016,cai,21740,0,-2.0158129281026785e-18
2016,cai,21740,1,-1.3010426069826053e-18
2016,cai,21740,2,-1.1904965031213382e-18
2016,cai,21740,4,-2.168404344971009e-19
2016,cai,21740,12,-4.5153999207907394e-5
2016,cai,21921,0,-2.1402150884863856e-18
2016,cai,21921,1,-2.9973672560172173e-18
2016,cai,21921,2,-3.3158516441848343e-18
2016,cai,21921,4,1.22514845490862e-18
2016,cai,21921,12,-4.7786405361067886e-5
2016,cai,30060,0,2.970713952610282e-18
2016,cai,30060,1,-1.7059243557701609e-18
2016,cai,30060,2,-2.7765740010995965e-18
2016,cai,30060,3,-5.551115123125783e-17
2016,cai,30060,4,1.657280463656414e-18
2016,cai,30060,12,-2.603440925860044e-7
2016,cai,30420,0,4.152494320619482e-19
2016,cai,30420,1,-5.32614317233504e-19
2016,cai,30420,2,6.211574946531536e-19
2016,cai,30420,4,3.604972223514302e-18
2016,cai,30420,12,-1.0938884289879031e-5
2016,eai,10110,0,-3.6372310557590293e-19
2016,eai,10110,1,3.672089500858643e-19
2016,eai,10110,2,-1.3476174890400812e-19
2016,eai,10110,4,-9.262484228848434e-19
2016,eai,10110,12,-1.1034701310766069e-5
2016,eai,10112,0,7.421440222928946e-19
2016,eai,10112,1,2.7211348642773444e-19
2016,eai,10112,2,-6.657917566249013e-19
2016,eai,10112,3,0
2016,eai,10112,4,-5.680608565698699e-19
2016,eai,10112,12,-5.686242600622218e-5
