year,species_code,sex,sex_desc,iss,nss,nhls
1991,10110,0,total_pre,719.597053546205,6551,107
1991,10110,1,male,400.7215140166728,2740,104
1991,10110,2,female,529.1648648101028,3809,107
1991,10110,4,total_post,719.5983551502494,6551,107
1991,10110,12,female_male,900.4548285498367,6549,107
1991,10112,0,total_pre,256.46226610756486,1228,44
1991,10112,1,male,133.5843071401797,591,41
1991,10112,2,female,156.81259321267416,637,44
1991,10112,4,total_post,256.46195965493035,1228,44
1991,10112,12,female_male,258.74589588898726,1228,44
1991,21720,0,total_pre,404.27746300661823,8308,175
1991,21720,1,male,277.03353712871,4431,175
1991,21720,2,female,306.2190203659018,3877,174
1991,21720,4,total_post,404.2777601460319,8308,175
1991,21720,12,female_male,579.3543921325667,8308,175
1991,21740,0,total_pre,593.6803956745715,14652,122
1991,21740,1,male,422.59849260088976,6914,122
1991,21740,2,female,514.9011597925293,7343,120
1991,21740,4,total_post,593.6804260662425,14652,122
1991,21740,12,female_male,908.3417263813876,14257,122
1991,21921,0,total_pre,223.49858432955932,6788,54
1991,21921,1,male,155.74203740260887,3261,54
1991,21921,2,female,192.19792802360115,3527,54
1991,21921,4,total_post,223.49858735923416,6788,54
1991,21921,12,female_male,327.82708725989846,6788,54
1991,30060,0,total_pre,275.86645383405806,12569,112
1991,30060,1,male,270.70081802947533,6632,108
1991,30060,2,female,179.69264161605037,5795,109
1991,30060,4,total_post,275.8664463900624,12569,112
1991,30060,12,female_male,426.9693116409549,12427,109
1991,30420,0,total_pre,165.5248941946971,4239,41
1991,30420,1,male,105.1727716602607,1831,41
1991,30420,2,female,128.51116581279143,2408,41
1991,30420,4,total_post,165.5248838942764,4239,41
1991,30420,12,female_male,208.8243375297934,4239,41
1994,10110,0,total_pre,1298.6208731062145,12605,255
1994,10110,1,male,560.5544287083857,4649,217
1994,10110,2,female,1173.7768094014843,7935,240
1994,10110,4,total_post,1298.6216512210046,12605,255
1994,10110,12,female_male,1703.6811675050503,12584,254
1994,10112,0,total_pre,399.7241891550862,3749,186
1994,10112,1,male,241.97754476269176,2111,155
1994,10112,2,female,301.61436355338685,1638,166
1994,10112,4,total_post,399.72353936217314,3749,186
1994,10112,12,female_male,402.8569114991391,3749,186
1994,21720,0,total_pre,94.8775480302866,10024,282
1994,21720,1,male,87.91317164483092,5153,259
1994,21720,2,female,85.80174377070348,4871,261
1994,21720,4,total_post,94.87758514487783,10024,282
1994,21720,12,female_male,175.74229984209896,10024,282
1994,21740,0,total_pre,183.4226706257572,16441,243
1994,21740,1,male,120.45144857455396,6575,205
1994,21740,2,female,206.6898199826978,8923,193
1994,21740,4,total_post,183.42269588289258,16441,243
1994,21740,12,female_male,315.3731972447967,15498,227
1994,21921,0,total_pre,302.5859349653594,6771,120
1994,21921,1,male,162.81040327554038,3117,96
1994,21921,2,female,229.49163254385584,3640,90
1994,21921,4,total_post,302.58594240068146,6771,120
1994,21921,12,female_male,401.974013636454,6757,117
1994,30060,0,total_pre,322.4076278524332,17696,177
1994,30060,1,male,230.15732751713273,9271,163
1994,30060,2,female,219.65275429098833,8380,162
1994,30060,4,total_post,322.40764685507725,17696,177
1994,30060,12,female_male,455.21549717938353,17651,174
1994,30420,0,total_pre,55.80666311149841,5590,107
1994,30420,1,male,61.36482206418485,2157,86
1994,30420,2,female,38.67405774966094,3431,86
1994,30420,4,total_post,55.806659094976695,5590,107
1994,30420,12,female_male,84.0634853830515,5588,107
1997,10110,0,total_pre,1262.0310637966145,10943,277
1997,10110,1,male,660.3067917823098,4250,239
1997,10110,2,female,782.5731886275521,6688,254
1997,10110,4,total_post,1262.0313731860444,10943,277
1997,10110,12,female_male,1340.5294381884798,10938,277
1997,10112,0,total_pre,283.0192181166271,3201,183
1997,10112,1,male,161.39287749839883,1948,141
1997,10112,2,female,281.6505153068259,1238,159
1997,10112,4,total_post,283.01935333749105,3201,183
1997,10112,12,female_male,329.69347770161056,3186,182
1997,21720,0,total_pre,498.45213219222984,5268,267
1997,21720,1,male,419.285282432192,2809,240
1997,21720,2,female,367.7972794057979,2457,227
1997,21720,4,total_post,498.4522158207566,5268,267
1997,21720,12,female_male,785.4019571786561,5266,267
1997,21740,0,total_pre,710.6048755638233,9740,238
1997,21740,1,male,435.2674231187981,4019,198
1997,21740,2,female,523.4992983764192,5647,205
1997,21740,4,total_post,710.6049444285222,9740,238
1997,21740,12,female_male,903.6054337454301,9666,235
1997,21921,0,total_pre,141.8286463170483,5652,86
1997,21921,1,male,99.81554579414339,2696,67
1997,21921,2,female,135.70685397894323,2956,71
1997,21921,4,total_post,141.8286410173925,5652,86
1997,21921,12,female_male,233.45965179093508,5652,86
1997,30060,0,total_pre,712.0037096260567,18855,207
1997,30060,1,male,495.7367653995197,10557,190
1997,30060,2,female,578.9285490201705,7979,177
1997,30060,4,total_post,712.0037006474962,18855,207
1997,30060,12,female_male,966.3606640126897,18536,197
1997,30420,0,total_pre,186.05853497958643,6296,128
1997,30420,1,male,143.33366200292133,2588,102
1997,30420,2,female,134.0636694220996,3645,97
1997,30420,4,total_post,186.05855099632987,6296,128
1997,30420,12,female_male,268.3779328578643,6233,128
2000,10110,0,total_pre,724.092776529561,12586,320
2000,10110,1,male,363.6548216098678,4629,281
2000,10110,2,female,637.7762512160039,7957,303
2000,10110,4,total_post,724.0922003344222,12586,320
2000,10110,12,female_male,990.503970032371,12586,320
2000,10112,0,total_pre,502.5216532124844,3063,202
2000,10112,1,male,305.8658065439611,1862,166
2000,10112,2,female,349.16678174633444,1201,167
2000,10112,4,total_post,502.52258388012325,3063,202
2000,10112,12,female_male,579.0295437775158,3063,202
2000,21720,0,total_pre,657.9274587105518,5924,278
2000,21720,1,male,467.5169640453121,2994,250
2000,21720,2,female,448.583885956666,2930,247
2000,21720,4,total_post,657.9274745192213,5924,278
2000,21720,12,female_male,912.4907879530151,5924,278
2000,21740,0,total_pre,189.95587190548147,9815,254
2000,21740,1,male,150.4110510000187,4565,203
2000,21740,2,female,179.77383708246097,5237,222
2000,21740,4,total_post,189.95583447177157,9815,254
2000,21740,12,female_male,318.5608098297344,9802,252
2000,21921,0,total_pre,63.98165969028239,7710,128
2000,21921,1,male,66.38706110087794,3325,104
2000,21921,2,female,102.27155574668993,3537,99
2000,21921,4,total_post,63.98165962656267,7710,128
2000,21921,12,female_male,166.93365399227815,6862,127
2000,30060,0,total_pre,351.86583948573525,21260,243
2000,30060,1,male,239.020501887768,11786,230
2000,30060,2,female,224.9879400775365,9376,226
2000,30060,4,total_post,351.865852564255,21260,243
2000,30060,12,female_male,481.9426718451302,21162,242
2000,30420,0,total_pre,239.4106503205029,7230,131
2000,30420,1,male,197.18946766667298,2940,106
2000,30420,2,female,162.5637165425709,4284,110
2000,30420,4,total_post,239.41064314788915,7230,131
2000,30420,12,female_male,327.75385206317685,7224,130
2002,10110,0,total_pre,1652.3143481144255,12727,313
2002,10110,1,male,752.9442647742977,4421,272
2002,10110,2,female,1187.316935993633,8294,289
2002,10110,4,total_post,1652.3143273733438,12727,313
2002,10110,12,female_male,1827.8135710259912,12715,312
2002,10112,0,total_pre,455.1490064171038,2638,186
2002,10112,1,male,335.184834960815,1481,148
2002,10112,2,female,231.363492998324,1157,152
2002,10112,4,total_post,455.14867586719964,2638,186
2002,10112,12,female_male,463.32001286962446,2638,186
2002,21720,0,total_pre,686.5263499528874,4829,249
2002,21720,1,male,455.58113302334107,2486,224
2002,21720,2,female,477.42094430874846,2328,221
2002,21720,4,total_post,686.5261752904706,4829,249
2002,21720,12,female_male,935.9066704620652,4814,249
2002,21740,0,total_pre,712.5196867143424,13332,263
2002,21740,1,male,422.76689492539407,5808,216
2002,21740,2,female,620.5929798321279,7476,227
2002,21740,4,total_post,712.519816769894,13332,263
2002,21740,12,female_male,1037.1052052550465,13284,261
2002,21921,0,total_pre,343.780587713347,15544,228
2002,21921,1,male,274.14908407167803,7874,195
2002,21921,2,female,326.7076312759039,7653,191
2002,21921,4,total_post,343.78056758912624,15544,228
2002,21921,12,female_male,615.0624809618259,15527,227
2002,30060,0,total_pre,260.54900168730444,19810,237
2002,30060,1,male,199.7579538530822,11505,215
2002,30060,2,female,207.48406246910295,8279,216
2002,30060,4,total_post,260.5490160061992,19810,237
2002,30060,12,female_male,401.90184938687656,19784,236
2002,30420,0,total_pre,255.651075135903,9355,148
2002,30420,1,male,162.10964434114618,3715,120
2002,30420,2,female,254.8149292122743,5640,129
2002,30420,4,total_post,255.65107367318487,9355,148
2002,30420,12,female_male,427.743534051217,9355,148
2004,10110,0,total_pre,1967.439099450905,11526,302
2004,10110,1,male,687.8803896922313,4206,254
2004,10110,2,female,1209.4536908653856,7319,280
2004,10110,4,total_post,1967.441410207415,11526,302
2004,10110,12,female_male,1825.5317282276476,11525,301
2004,10112,0,total_pre,520.1144589898681,3631,231
2004,10112,1,male,313.6396272534321,2132,193
2004,10112,2,female,382.3096760875271,1498,198
2004,10112,4,total_post,520.11448137636,3631,231
2004,10112,12,female_male,604.1868574566175,3630,231
2004,21720,0,total_pre,1076.1113944953493,4979,250
2004,21720,1,male,629.5875511682849,2563,229
2004,21720,2,female,604.9312406065164,2415,212
2004,21720,4,total_post,1076.1106664905617,4979,250
2004,21720,12,female_male,1235.0657895194336,4978,250
2004,21740,0,total_pre,326.03065992545925,8460,236
2004,21740,1,male,176.88903329120026,3847,195
2004,21740,2,female,202.1305622452358,4605,204
2004,21740,4,total_post,326.03066956603755,8460,236
2004,21740,12,female_male,370.58336204302526,8452,234
2004,21921,0,total_pre,628.987118894047,18366,244
2004,21921,1,male,471.1554643746045,8974,228
2004,21921,2,female,523.6463174947428,9390,208
2004,21921,4,total_post,628.9871129155371,18366,244
2004,21921,12,female_male,819.5911947660447,18364,243
2004,30060,0,total_pre,777.4376302822683,24669,253
2004,30060,1,male,533.4530240323154,14426,234
2004,30060,2,female,468.98602046997945,10143,223
2004,30060,4,total_post,777.4376568648913,24669,253
2004,30060,12,female_male,917.8220710592096,24569,249
2004,30420,0,total_pre,260.89985381961844,11935,199
2004,30420,1,male,157.69761243989444,3999,163
2004,30420,2,female,225.4321722368707,7936,182
2004,30420,4,total_post,260.8998515349258,11935,199
2004,30420,12,female_male,366.8204449830361,11935,199
2006,10110,0,total_pre,627.180107933777,9478,268
2006,10110,1,male,245.53552260732516,3159,224
2006,10110,2,female,542.3592848412568,6307,249
2006,10110,4,total_post,627.1798365930565,9478,268
2006,10110,12,female_male,726.3374933692436,9466,268
2006,10112,0,total_pre,409.4530354614883,3280,216
2006,10112,1,male,266.71681273853505,2016,175
2006,10112,2,female,238.3261851639303,1263,195
2006,10112,4,total_post,409.4530346587141,3280,216
2006,10112,12,female_male,478.8981401872597,3279,216
2006,21720,0,total_pre,509.5364714019236,3264,225
2006,21720,1,male,349.44028976413074,1768,205
2006,21720,2,female,366.9530821793692,1496,199
2006,21720,4,total_post,509.5366758254152,3264,225
2006,21720,12,female_male,715.3670602912287,3264,225
2006,21740,0,total_pre,298.51063530111696,6586,219
2006,21740,1,male,202.93620709891607,2804,175
2006,21740,2,female,268.38230788422544,3013,191
2006,21740,4,total_post,298.5106958828352,6586,219
2006,21740,12,female_male,428.7717673277211,5817,216
2006,21921,0,total_pre,278.8500912527573,9773,185
2006,21921,1,male,164.93653849662718,5098,166
2006,21921,2,female,251.66862082770783,4673,149
2006,21921,4,total_post,278.8500998709655,9773,185
2006,21921,12,female_male,374.16594502797886,9771,185
2006,30060,0,total_pre,676.2268138566368,19086,217
2006,30060,1,male,547.7572310347617,10663,203
2006,30060,2,female,480.47276340280575,8329,195
2006,30060,4,total_post,676.2268082485917,19086,217
2006,30060,12,female_male,957.996974140145,18992,216
2006,30420,0,total_pre,282.12679155774225,8391,158
2006,30420,1,male,190.16054153999377,3373,133
2006,30420,2,female,260.75974501610636,5011,135
2006,30420,4,total_post,282.1267765573079,8391,158
2006,30420,12,female_male,443.238962288806,8384,157
2010,10110,0,total_pre,591.1009233874319,10127,307
2010,10110,1,male,284.9721747250588,3787,257
2010,10110,2,female,590.563546207547,6306,291
2010,10110,4,total_post,591.1011593898764,10127,307
2010,10110,12,female_male,605.6568846769138,10093,306
2010,10112,0,total_pre,306.5095586288734,2975,219
2010,10112,1,male,199.40491431264368,1815,173
2010,10112,2,female,259.396969250475,1160,175
2010,10112,4,total_post,306.5097589879597,2975,219
2010,10112,12,female_male,332.5492967113323,2975,219
2010,21720,0,total_pre,699.2549971119555,4332,269
2010,21720,1,male,529.2888361951426,2327,241
2010,21720,2,female,417.18034556696233,2001,231
2010,21720,4,total_post,699.2560183061283,4332,269
2010,21720,12,female_male,934.1258923115809,4328,269
2010,21740,0,total_pre,115.58989818114891,9758,220
2010,21740,1,male,91.44197733307229,5181,184
2010,21740,2,female,124.90561957691911,4460,191
2010,21740,4,total_post,115.58991473442849,9758,220
2010,21740,12,female_male,199.98212852282688,9641,217
2010,21921,0,total_pre,97.20083772832704,13056,235
2010,21921,1,male,90.57871081387415,6173,203
2010,21921,2,female,76.54280089963574,6746,203
2010,21921,4,total_post,97.20083601901952,13056,235
2010,21921,12,female_male,153.77116695068634,12919,234
2010,30060,0,total_pre,1309.2630387178922,22708,240
2010,30060,1,male,1161.294093419196,13621,229
2010,30060,2,female,615.3310931891735,8729,216
2010,30060,4,total_post,1309.2630474462464,22708,240
2010,30060,12,female_male,1442.5994020761684,22350,238
2010,30420,0,total_pre,250.9892375449685,11796,198
2010,30420,1,male,202.97554515884113,4380,163
2010,30420,2,female,215.1070150431407,7410,178
2010,30420,4,total_post,250.9892595300971,11796,198
2010,30420,12,female_male,313.0346096308056,11790,198
2012,10110,0,total_pre,374.229758802663,8309,334
2012,10110,1,male,165.6173153354478,3345,257
2012,10110,2,female,492.340131859159,4959,313
2012,10110,4,total_post,374.2297164142799,8309,334
2012,10110,12,female_male,515.8304364239592,8304,334
2012,10112,0,total_pre,323.1795783075306,3034,257
2012,10112,1,male,213.6106255443451,1793,199
2012,10112,2,female,220.8811636045875,1241,218
2012,10112,4,total_post,323.179558539464,3034,257
2012,10112,12,female_male,382.05820298947754,3034,257
2012,21720,0,total_pre,712.1883069849162,3795,278
2012,21720,1,male,519.0573922594347,1932,244
2012,21720,2,female,372.25165116573845,1862,242
2012,21720,4,total_post,712.1892113307562,3795,278
2012,21720,12,female_male,884.5491388616268,3794,278
2012,21740,0,total_pre,173.76696784819072,7880,272
2012,21740,1,male,115.71924240585913,4117,231
2012,21740,2,female,205.83981371768505,3720,238
2012,21740,4,total_post,173.76702939194954,7880,272
2012,21740,12,female_male,284.41721859699317,7837,270
2012,21921,0,total_pre,226.44434495541432,7540,201
2012,21921,1,male,175.87795543841233,3584,164
2012,21921,2,female,185.27094092270372,3952,156
2012,21921,4,total_post,226.44433300752974,7540,201
2012,21921,12,female_male,354.41168202092297,7536,201
2012,30060,0,total_pre,947.5155055004326,31146,291
2012,30060,1,male,718.4717041520055,18521,277
2012,30060,2,female,542.4909226592002,12587,273
2012,30060,4,total_post,947.5154995789611,31146,291
2012,30060,12,female_male,1101.9932000905765,31108,290
2012,30420,0,total_pre,102.71954183523745,10201,186
2012,30420,1,male,60.89565997372601,3537,143
2012,30420,2,female,105.09011384864044,6660,169
2012,30420,4,total_post,102.71954339011079,10201,186
2012,30420,12,female_male,174.94096958537605,10197,186
2014,10110,0,total_pre,1016.8684333235573,10201,315
2014,10110,1,male,424.62434055920596,4200,245
2014,10110,2,female,806.7348580844803,5994,298
2014,10110,4,total_post,1016.8678288383328,10201,315
2014,10110,12,female_male,1151.2196734251359,10194,315
2014,10112,0,total_pre,210.73299588596615,3186,243
2014,10112,1,male,111.14756554344993,1800,199
2014,10112,2,female,173.8437200939126,1386,207
2014,10112,4,total_post,210.73286819854582,3186,243
2014,10112,12,female_male,211.58523578617985,3186,243
2014,21720,0,total_pre,1270.6144758795178,4541,267
2014,21720,1,male,684.4736617232168,2456,256
2014,21720,2,female,682.9873327644946,2085,232
2014,21720,4,total_post,1270.6132125446563,4541,267
2014,21720,12,female_male,1364.7296795169168,4541,267
2014,21740,0,total_pre,46.22876202564632,10300,276
2014,21740,1,male,49.36567670178627,5055,233
2014,21740,2,female,38.542240456286024,5235,248
2014,21740,4,total_post,46.22876289348401,10300,276
2014,21740,12,female_male,86.34499774719498,10290,275
2014,21921,0,total_pre,183.6283561537724,9999,223
2014,21921,1,male,153.75619746262228,4620,194
2014,21921,2,female,145.41185370738506,5355,185
2014,21921,4,total_post,183.62835561112215,9999,223
2014,21921,12,female_male,301.86084173149857,9975,223
2014,30060,0,total_pre,342.0121194533598,29569,295
2014,30060,1,male,293.7768620603894,17514,276
2014,30060,2,female,239.14884765499968,11885,278
2014,30060,4,total_post,342.0121117138982,29569,295
2014,30060,12,female_male,532.0859194441272,29399,293
2014,30420,0,total_pre,281.1137952795498,14738,207
2014,30420,1,male,192.02505441042263,5120,186
2014,30420,2,female,218.15934558668374,9618,183
2014,30420,4,total_post,281.1137826043678,14738,207
2014,30420,12,female_male,377.130015582272,14738,207
2016,10110,0,total_pre,738.18575139711,9166,339
2016,10110,1,male,295.6254617776171,3814,271
2016,10110,2,female,799.8173084783399,5348,309
2016,10110,4,total_post,738.1867423275514,9166,339
2016,10110,12,female_male,825.2427801120505,9162,339
2016,10112,0,total_pre,621.7819709945027,3765,272
2016,10112,1,male,409.9665235418386,2301,225
2016,10112,2,female,236.6734435036118,1462,222
2016,10112,4,total_post,621.7817730430185,3765,272
2016,10112,12,female_male,646.6170171153148,3763,271
2016,21720,0,total_pre,1134.2021114583326,6500,298
2016,21720,1,male,772.8469755099371,3404,268
2016,21720,2,female,768.5737585685358,3096,267
2016,21720,4,total_post,1134.2025595321995,6500,298
2016,21720,12,female_male,1544.8467761272368,6500,298
2016,21740,0,total_pre,208.42840222331554,9112,273
2016,21740,1,male,111.76054377178076,3868,233
2016,21740,2,female,212.774375935347,5234,244
2016,21740,4,total_post,208.42843079976194,9112,273
2016,21740,12,female_male,316.31016899295105,9102,273
2016,21921,0,total_pre,122.89854118156885,6080,160
2016,21921,1,male,108.684123736087,2947,127
2016,21921,2,female,91.47880993177347,3132,129
2016,21921,4,total_post,122.89854060974403,6080,160
2016,21921,12,female_male,203.85729720304138,6079,160
2016,30060,0,total_pre,1965.1228970156396,36065,309
2016,30060,1,male,1728.2951668285423,21061,300
2016,30060,2,female,841.6585052074882,14850,291
2016,30060,4,total_post,1965.1230091362986,36065,309
2016,30060,12,female_male,1931.8812499293938,35911,308
2016,30420,0,total_pre,269.9886827451828,15116,240
2016,30420,1,male,180.30451822290794,6070,193
2016,30420,2,female,269.21219443523296,9043,219
2016,30420,4,total_post,269.98868941681354,15116,240
2016,30420,12,female_male,453.84862755940026,15113,239
2018,10110,0,total_pre,1225.7020094890593,10225,335
2018,10110,1,male,390.6295355739256,3935,272
2018,10110,2,female,1006.7817540617066,6262,313
2018,10110,4,total_post,1225.7022240857627,10225,335
2018,10110,12,female_male,1282.461633225324,10197,334
2018,10112,0,total_pre,311.8217815935847,3623,263
2018,10112,1,male,222.25601084285898,2074,205
2018,10112,2,female,235.78551357314146,1541,226
2018,10112,4,total_post,311.82183861478956,3623,263
2018,10112,12,female_male,435.2137498829856,3615,260
2018,21720,0,total_pre,845.3257064295261,6093,323
2018,21720,1,male,506.4842670568905,3095,296
2018,21720,2,female,539.8089129243604,2995,301
2018,21720,4,total_post,845.3250969098376,6093,323
2018,21720,12,female_male,1031.011405802763,6090,323
2018,21740,0,total_pre,392.1134132646604,12972,306
2018,21740,1,male,243.85615535681092,4679,256
2018,21740,2,female,288.7456589491115,8054,283
2018,21740,4,total_post,392.1133196526932,12972,306
2018,21740,12,female_male,465.49408621397987,12733,302
2018,21921,0,total_pre,181.87389142097163,7301,202
2018,21921,1,male,152.1187412668782,3327,173
2018,21921,2,female,122.39530022621945,3973,157
2018,21921,4,total_post,181.87389557561758,7301,202
2018,21921,12,female_male,238.76513231382495,7300,202
2018,30060,0,total_pre,1229.9992925453846,30980,295
2018,30060,1,male,1219.5374520827186,18236,275
2018,30060,2,female,465.5111465612848,12308,271
2018,30060,4,total_post,1229.9993387452441,30980,295
2018,30060,12,female_male,1458.654188633603,30544,288
2018,30420,0,total_pre,326.80210428968826,14640,230
2018,30420,1,male,267.2524671092084,5678,193
2018,30420,2,female,235.86513338224216,8953,209
2018,30420,4,total_post,326.80210605309657,14640,230
2018,30420,12,female_male,463.0965416698318,14631,230
2022,10110,0,total_pre,1772.9533367457482,9934,295
2022,10110,1,male,616.560254806311,3528,241
2022,10110,2,female,1143.4253779244407,5582,276
2022,10110,4,total_post,1772.9559530942668,9934,295
2022,10110,12,female_male,1730.0441599380351,9110,294
2022,10112,0,total_pre,286.7989518984432,2632,224
2022,10112,1,male,172.19107517407278,1527,180
2022,10112,2,female,159.7696038185579,1094,183
2022,10112,4,total_post,286.7996643750362,2632,224
2022,10112,12,female_male,334.724018153574,2621,224
2022,21720,0,total_pre,905.1574764995835,4368,292
2022,21720,1,male,526.7936070149917,2395,263
2022,21720,2,female,508.9651069217609,1972,257
2022,21720,4,total_post,905.1581529736652,4368,292
2022,21720,12,female_male,1027.3931787406918,4367,292
2022,21740,0,total_pre,159.9206573953045,7595,245
2022,21740,1,male,92.64585978161145,3332,209
2022,21740,2,female,140.03272130556027,4251,224
2022,21740,4,total_post,159.9206942298057,7595,245
2022,21740,12,female_male,225.6877590336891,7583,244
2022,21921,0,total_pre,93.60874085708338,7154,183
2022,21921,1,male,118.54813842694648,3468,164
2022,21921,2,female,63.47489100989004,3661,153
2022,21921,4,total_post,93.60874068347636,7154,183
2022,21921,12,female_male,124.82311064441733,7129,183
2022,30060,0,total_pre,602.6279456486367,23467,284
2022,30060,1,male,516.7224580395396,13734,273
2022,30060,2,female,301.6229180259457,9558,261
2022,30060,4,total_post,602.6279082217033,23467,284
2022,30060,12,female_male,719.6877886741953,23292,284
2022,30420,0,total_pre,328.55356870296094,10415,201
2022,30420,1,male,183.34575477328863,3838,168
2022,30420,2,female,233.96894223203395,6575,182
2022,30420,4,total_post,328.5535868591886,10415,201
2022,30420,12,female_male,417.01207582963235,10413,201
