year,species_code,sex,length,bias
2004,30060,0,12,-0.16499999999999998
2004,30060,0,13,-0.08095238095238096
2004,30060,0,14,-0.025
2004,30060,0,15,0.024130036630036662
2004,30060,0,16,-0.4000000000000001
2004,30060,0,17,0.4166666666666667
2004,30060,0,18,0.25
2004,30060,0,19,0.1359126984126984
2004,30060,0,20,-0.34722222222222227
2004,30060,0,21,0.0314484126984127
2004,30060,0,22,0.02697765700483092
2004,30060,0,23,0.024115779645191404
2004,30060,0,24,0.016051656676656655
2004,30060,0,25,0.021116610185436098
2004,30060,0,26,-0.0016963856249570624
2004,30060,0,27,0.05189867802324548
2004,30060,0,28,-0.03875933423301845
2004,30060,0,29,0.056440454969866716
2004,30060,0,30,0.04705882352941176
2004,30060,0,31,0.006484921517601252
2004,30060,0,32,0.026767656168504513
2004,30060,0,33,0.013610985064457895
2004,30060,0,34,0.0011467810862972176
2004,30060,0,35,0.018770830745959935
2004,30060,0,36,0.017744765583000886
2004,30060,0,37,0.0065882102554428576
2004,30060,0,38,0.009243038468266018
2004,30060,0,39,0.02192876452175216
2004,30060,0,40,0.012843421426541633
2004,30060,0,41,-0.009138919486046712
2004,30060,0,42,0.0051809903956718415
2004,30060,0,43,-0.017851483567474253
2004,30060,0,44,-0.0034843226948490097
2004,30060,0,45,-0.006704511963132648
2004,30060,0,46,0.019103946735525675
2004,30060,0,47,-0.04166809068124857
2004,30060,0,48,-0.033333333333333354
2004,30060,0,49,0
2004,30060,1,11,0
2004,30060,1,12,-0.19166666666666665
2004,30060,1,13,-0.23707482993197276
2004,30060,1,14,0
2004,30060,1,15,0.041666666666666685
2004,30060,1,16,-0.16666666666666669
2004,30060,1,17,-0.06666666666666668
2004,30060,1,18,-0.07142857142857145
2004,30060,1,19,0.21168831168831168
2004,30060,1,20,-0.5833333333333334
2004,30060,1,21,0.03030303030303033
2004,30060,1,22,0.09515151515151515
2004,30060,1,23,0.0736111111111111
2004,30060,1,24,0.1028244631185808
2004,30060,1,25,0.11333333333333333
2004,30060,1,26,0.006459096459096462
2004,30060,1,27,0.09155115037467981
2004,30060,1,28,-0.024977954144620805
2004,30060,1,29,-0.0011961996336996034
2004,30060,1,30,0.007083559715138676
2004,30060,1,31,-0.011904761904761883
2004,30060,1,32,0.11801242236024843
2004,30060,1,33,0.06989481872294372
2004,30060,1,34,0.029444085326438267
2004,30060,1,35,0.018187855823725382
2004,30060,1,36,0.05089062897886429
2004,30060,1,37,-0.021672771672771683
2004,30060,1,38,-0.004541182501708818
2004,30060,1,39,0.0286345838069976
2004,30060,1,40,-0.05865967273445243
2004,30060,1,41,0.019108242185165263
2004,30060,1,42,0.00410071748744518
2004,30060,1,43,0.06475468975468977
2004,30060,1,44,-0.18798185941043083
2004,30060,1,45,-0.0208333333333333
2004,30060,2,11,-0.13333333333333333
2004,30060,2,12,-0.07142857142857142
2004,30060,2,16,-0.3333333333333333
2004,30060,2,17,-0.11111111111111112
2004,30060,2,18,0
2004,30060,2,19,0.3333333333333333
2004,30060,2,21,-0.4285714285714286
2004,30060,2,22,0.06994047619047618
2004,30060,2,23,0.12306255835667596
2004,30060,2,24,0.029058441558441575
2004,30060,2,25,0.10652709359605911
2004,30060,2,26,-0.16587301587301592
2004,30060,2,27,0.04012345679012346
2004,30060,2,28,0.06681000159261029
2004,30060,2,29,0.07492368742368745
2004,30060,2,30,-0.5357142857142858
2004,30060,2,31,0.028430860327412058
2004,30060,2,32,0.05327561327561326
2004,30060,2,33,0.08253968253968251
2004,30060,2,34,0.07056489262371617
2004,30060,2,35,0.08340455840455839
2004,30060,2,36,-0.007548701298701292
2004,30060,2,37,-0.023618317166704282
2004,30060,2,38,0.03793917435221781
2004,30060,2,39,0.02085385878489326
2004,30060,2,40,0.0029046976415397522
2004,30060,2,41,0.008405483405483409
2004,30060,2,42,0.07447855175127902
2004,30060,2,43,0.016973593403799357
2004,30060,2,44,0.009695484254307775
2004,30060,2,45,0.03333333333333332
2004,30060,2,46,-0.014236664894559636
2004,30060,2,47,-0.06522538308252593
2004,30060,2,48,-0.12018849206349211
2008,10115,0,47,-0.5833333333333334
2008,10115,0,48,-0.3838383838383838
2008,10115,0,49,-0.20804988662131518
2008,10115,0,50,-0.19945759368836294
2008,10115,0,51,-0.02407407407407408
2008,10115,0,52,-0.025144300144300143
2008,10115,0,53,-0.02662750420187492
2008,10115,0,54,-0.06290064102564101
2008,10115,0,55,-0.06662800162800163
2008,10115,0,56,0.0885185185185185
2008,10115,0,57,-0.002716751093109794
2008,10115,0,58,-0.046470780681307
2008,10115,0,59,-0.04356718161065987
2008,10115,0,60,-0.05340393479779668
2008,10115,0,61,0.006015756015756004
2008,10115,0,62,-0.017347494553376887
2008,10115,0,63,-0.01885226302519535
2008,10115,0,64,0.01749571008149439
2008,10115,0,65,0.005522418858144863
2008,10115,0,66,0.003963275793747113
2008,10115,0,67,2.826215078858079e-4
2008,10115,0,68,0.00634680898857206
2008,10115,0,69,0.009171197760585548
2008,10115,0,70,0.012663154121259106
2008,10115,0,71,0.011945540335370843
2008,10115,0,72,0.01870908791324016
2008,10115,0,73,0.017976781199287587
2008,10115,0,74,-0.02531514379340466
2008,10115,0,75,0.028835788394611917
2008,10115,0,76,0.07
2008,10115,0,77,0.0778835978835979
2008,10115,0,78,-0.048095238095238114
2008,10115,0,79,-0.018650793650793637
2008,10115,0,80,0.019841269841269833
2008,10115,0,81,-0.11713056680161944
2008,10115,0,82,-0.009616573902288197
2008,10115,0,83,-0.0068783068783069
2008,10115,0,84,0.04992025518341309
2008,10115,0,85,0.05896214896214898
2008,10115,0,86,0.22301587301587306
2008,10115,0,87,0.020064935064935084
2008,10115,0,88,-0.07641806722689076
2008,10115,0,89,-0.023511292628939688
2008,10115,0,90,-0.09249084249084248
2008,10115,0,91,-0.05715641918649437
2008,10115,0,92,0.028403540903540903
2008,10115,0,93,-0.019668498168498166
2008,10115,0,94,-0.004122574955908287
2008,10115,0,95,0.00238095238095237
2008,10115,0,96,-0.01050910894660895
2008,10115,0,97,0.16666666666666663
2008,10115,0,99,-0.036525013448090365
2008,10115,0,100,-0.015476190476190477
2008,10115,0,101,-0.09761904761904759
2008,10115,0,102,-0.2583333333333333
2008,10115,0,105,-0.6
2008,10115,0,106,-0.8
2008,10115,0,117,-0.6
2008,10115,1,47,-0.7916666666666667
2008,10115,1,48,-0.4
2008,10115,1,49,-0.5083333333333334
2008,10115,1,50,-0.19226190476190474
2008,10115,1,51,-0.10317460317460315
2008,10115,1,52,-0.15611111111111114
2008,10115,1,53,-0.6674603174603174
2008,10115,1,54,-0.044608054477719185
2008,10115,1,55,-0.08360645202750466
2008,10115,1,56,-0.055555555555555546
2008,10115,1,57,-0.053888672831504045
2008,10115,1,58,-0.11105820105820104
2008,10115,1,59,-0.15873015873015875
2008,10115,1,60,-0.0869949494949495
2008,10115,1,61,3.331209852949092e-4
2008,10115,1,62,0.03877551020408162
2008,10115,1,63,-0.04582972582972584
2008,10115,1,64,0.04657063480592893
2008,10115,1,65,0.02899797570850202
2008,10115,1,66,0.03683127572016462
2008,10115,1,67,0.019920736183894075
2008,10115,1,68,0.06164042306899449
2008,10115,1,69,0.03468465921381298
2008,10115,1,70,0.01707035536483725
2008,10115,1,71,0.027654703452575802
2008,10115,1,72,0.04287711307565352
2008,10115,1,73,0.04327139874014874
2008,10115,1,74,0.030178155178155176
2008,10115,1,75,0.0046953492140657865
2008,10115,1,76,0.04583333333333333
2008,10115,1,77,-0.016666666666666673
2008,10115,1,78,-0.12669413919413922
2008,10115,1,79,-0.33333333333333337
2008,10115,1,80,-0.18333333333333335
2008,10115,1,81,-0.36111111111111116
2008,10115,1,117,-0.3321428571428572
2008,10115,2,48,-0.5555555555555556
2008,10115,2,49,-0.18645833333333334
2008,10115,2,50,0
2008,10115,2,51,0.13194444444444448
2008,10115,2,52,0.08642857142857141
2008,10115,2,53,0.04861111111111114
2008,10115,2,54,-0.2777777777777778
2008,10115,2,55,-0.1878084037174946
2008,10115,2,56,-0.135
2008,10115,2,57,-0.05653409090909092
2008,10115,2,58,0.25
2008,10115,2,59,-0.11285714285714282
2008,10115,2,60,-0.09166666666666663
2008,10115,2,61,0.05328282828282827
2008,10115,2,62,-0.7416666666666667
2008,10115,2,63,2.9761904761906505e-4
2008,10115,2,64,0.052437641723356
2008,10115,2,65,0.0014285714285714166
2008,10115,2,66,-0.011294765840220405
2008,10115,2,67,-0.0783236371471666
2008,10115,2,68,-0.12380647911338451
2008,10115,2,69,-0.060937500000000006
2008,10115,2,70,-0.21333333333333332
2008,10115,2,71,-0.04464285714285715
2008,10115,2,72,-0.8
2008,10115,2,73,-0.047619047619047596
2008,10115,2,75,-0.17873677248677247
2008,10115,2,77,0.023809523809523808
2008,10115,2,79,0.16904761904761903
2008,10115,2,80,-0.19654882154882156
2008,10115,2,81,0
2008,10115,2,82,0.06038461538461539
2008,10115,2,83,0.026324786324786315
2008,10115,2,84,-0.05299992405255562
2008,10115,2,85,0.046910665092483296
2008,10115,2,86,-0.023148148148148126
2008,10115,2,87,-0.0024384706202887946
2008,10115,2,88,-0.12857142857142856
2008,10115,2,89,0.07452380952380952
2008,10115,2,90,-0.04990415358062418
2008,10115,2,91,0.09379509379509378
2008,10115,2,92,0.0017255892255892214
2008,10115,2,93,4.266566766566813e-4
2008,10115,2,94,-0.010635264206692781
2008,10115,2,95,0.039259549973835677
2008,10115,2,96,0.031044215300270663
2008,10115,2,97,-0.3375
2008,10115,2,99,0.07077922077922078
2008,10115,2,100,-0.10590027256693925
2008,10115,2,101,-0.14583333333333331
2008,10115,2,102,-0.31746031746031744
2008,10115,2,103,-0.6111111111111112
2008,10115,2,105,-0.5
2008,10115,2,106,-0.5
2008,30060,0,8,-0.25
2008,30060,0,9,-0.3183035714285714
2008,30060,0,10,-0.265
2008,30060,0,14,-0.05
2008,30060,0,15,-0.45
2008,30060,0,16,0.25555555555555554
2008,30060,0,17,0
2008,30060,0,18,-0.27714285714285714
2008,30060,0,20,-0.22222222222222224
2008,30060,0,21,0.18267973856209152
2008,30060,0,22,0.19094304388422034
2008,30060,0,23,0.004761904761904785
2008,30060,0,24,-0.2904491341991342
2008,30060,0,25,-0.1875
2008,30060,0,26,0.015095223584187948
2008,30060,0,27,0.20666666666666672
2008,30060,0,28,0.06332671957671955
2008,30060,0,29,0.20821428571428569
2008,30060,0,30,0.07307484397267677
2008,30060,0,31,0.07871315192743764
2008,30060,0,32,0.016565619888059966
2008,30060,0,33,0.034549297451774236
2008,30060,0,34,-0.01633017914372112
2008,30060,0,35,-0.0035458660831795144
2008,30060,0,36,0.006168770178236446
2008,30060,0,37,0.0017689397071948428
2008,30060,0,38,0.007610976612256955
2008,30060,0,39,4.964182318557365e-4
2008,30060,0,40,0.0025914050449426765
2008,30060,0,41,0.0010037309169834215
2008,30060,0,42,0.0018444188293079923
2008,30060,0,43,0.02477015653217026
2008,30060,0,44,0.021324146289946565
2008,30060,0,45,0.010087700309488646
2008,30060,0,46,0.040507198115893775
2008,30060,0,47,-0.06268939393939392
2008,30060,0,48,0.013578088578088588
2008,30060,1,14,-0.1875
2008,30060,1,17,-0.2777777777777778
2008,30060,1,18,-0.14583333333333334
2008,30060,1,21,0.5
2008,30060,1,22,0.19999999999999998
2008,30060,1,23,0.049999999999999996
2008,30060,1,24,-0.17687074829931973
2008,30060,1,25,0
2008,30060,1,26,-0.014351851851851857
2008,30060,1,27,0
2008,30060,1,28,0.18148148148148152
2008,30060,1,29,0.29166666666666663
2008,30060,1,30,0.12904761904761905
2008,30060,1,31,0.16810256410256413
2008,30060,1,32,-0.037718454385121045
2008,30060,1,33,0.06063748079877112
2008,30060,1,34,0.04936416706024547
2008,30060,1,35,0.021561648228314904
2008,30060,1,36,0.01273145294931318
2008,30060,1,37,-0.009172247524135601
2008,30060,1,38,0.034302770815928724
2008,30060,1,39,0.0017201267201267126
2008,30060,1,40,0.06165800865800866
2008,30060,1,41,-0.027697279636337807
2008,30060,1,42,-0.002051483869665691
2008,30060,1,43,0.04469340183625898
2008,30060,1,44,0.019318181818181814
2008,30060,1,45,-0.02037037037037039
2008,30060,1,47,-0.48888888888888893
2008,30060,2,16,-0.3888888888888889
2008,30060,2,18,-0.5
2008,30060,2,20,-0.3333333333333333
2008,30060,2,21,0.18750000000000003
2008,30060,2,22,0.08333333333333331
2008,30060,2,23,-0.19999999999999998
2008,30060,2,24,-0.3479166666666667
2008,30060,2,26,0.09791666666666672
2008,30060,2,27,0.01428571428571429
2008,30060,2,28,-0.39583333333333337
2008,30060,2,29,0.31794871794871793
2008,30060,2,30,-0.35
2008,30060,2,31,0.108974358974359
2008,30060,2,32,-0.017911877394636042
2008,30060,2,33,-0.4911564625850339
2008,30060,2,34,0.013513416471792782
2008,30060,2,35,0.021788819874203606
2008,30060,2,36,0.01768099736520788
2008,30060,2,37,0.028096967531952042
2008,30060,2,38,0.022968891573542743
2008,30060,2,39,0.01663611523040589
2008,30060,2,40,0.04135253380198232
2008,30060,2,41,0.01432865023817708
2008,30060,2,42,0.022017550464241642
2008,30060,2,43,0.047013172013172004
2008,30060,2,44,0.009403451124039357
2008,30060,2,45,0.023489491888541356
2008,30060,2,46,0.01549868260394576
2008,30060,2,47,-0.0978835978835979
2008,30060,2,48,0.0461309523809524
2008,30060,2,49,-0.15
2010,10110,0,17,-0.08333333333333333
2010,10110,0,25,-0.125
2010,10110,0,26,-0.27083333333333337
2010,10110,0,27,-0.009274563820018344
2010,10110,0,28,-0.25
2010,10110,0,29,0.3055555555555556
2010,10110,0,30,-0.16462585034013605
2010,10110,0,31,-0.024884374884374894
2010,10110,0,32,-0.05508417508417507
2010,10110,0,33,-0.02857142857142853
2010,10110,0,34,0.0026295133437990725
2010,10110,0,35,-0.14686393853060517
2010,10110,0,36,-0.03980618204541171
2010,10110,0,37,-0.05073828772558355
2010,10110,0,38,-0.0074809490026881455
2010,10110,0,39,-0.021970753460523285
2010,10110,0,40,-0.01917575400076798
2010,10110,0,41,-0.010033627287620845
2010,10110,0,42,-0.04311126442191132
2010,10110,0,43,-0.02470417902388859
2010,10110,0,44,0.00533440049697101
2010,10110,0,45,-0.01283072358627009
2010,10110,0,46,-0.018953505236617443
2010,10110,0,47,-0.040504122565614684
2010,10110,0,48,-0.0420266611331669
2010,10110,0,49,-0.010816032247584281
2010,10110,0,50,-0.011079584666541192
2010,10110,0,51,-0.0021770770458926334
2010,10110,0,52,-0.07821190897885309
2010,10110,0,53,-0.03237585012739811
2010,10110,0,54,0.03889061306340719
2010,10110,0,55,-0.06614769450903907
2010,10110,0,56,0.022312371190471476
2010,10110,0,57,-0.0015662087912087874
2010,10110,0,58,-0.03599259524498126
2010,10110,0,59,-0.05949569357585469
2010,10110,0,60,0.017939221272554606
2010,10110,0,61,-0.05307545459176466
2010,10110,0,62,-0.02755267098097982
2010,10110,0,63,-0.043793495805879684
2010,10110,0,64,0.006968995510662171
2010,10110,0,65,-0.05670440670440671
2010,10110,0,66,0.018651883830455258
2010,10110,0,67,-0.012598204264870929
2010,10110,0,68,0.05252949664714371
2010,10110,0,69,0.003640486497629366
2010,10110,0,70,-0.019465577157884852
2010,10110,0,71,0.026805371601751695
2010,10110,0,72,-0.00987654320987655
2010,10110,0,73,0.011904761904761902
2010,10110,0,74,0.021853741496598626
2010,10110,0,75,-0.033333333333333326
2010,10110,0,76,-0.3976190476190476
2010,10110,0,77,-0.02708333333333332
2010,10110,0,78,-0.15833333333333333
2010,10110,0,79,0.15476190476190477
2010,10110,1,27,0
2010,10110,1,29,-0.475
2010,10110,1,30,-0.16
2010,10110,1,31,0.007142857142857133
2010,10110,1,32,-0.0619047619047619
2010,10110,1,33,0.09583333333333337
2010,10110,1,34,0.09117647058823529
2010,10110,1,35,0.043521954236239946
2010,10110,1,36,-0.04330065359477126
2010,10110,1,37,-0.03335441970310392
2010,10110,1,38,-0.045881960848516035
2010,10110,1,39,0.0011231625517339615
2010,10110,1,40,0.018307056637227426
2010,10110,1,41,-0.007028159748747981
2010,10110,1,42,0.02186028257456828
2010,10110,1,43,0.001104015415609613
2010,10110,1,44,0.019059536954273804
2010,10110,1,45,-0.025687446740078324
2010,10110,1,46,-0.017704984236880925
2010,10110,1,47,0.010738756193301658
2010,10110,1,48,0.1332010582010582
2010,10110,1,49,0.015555654422051188
2010,10110,1,50,-0.036507936507936524
2010,10110,1,51,0.12987012987012989
2010,10110,1,52,-0.625
2010,10110,1,58,-0.5925925925925926
2010,10110,2,17,0
2010,10110,2,25,-0.22222222222222224
2010,10110,2,26,-0.13999999999999999
2010,10110,2,27,0.13571428571428573
2010,10110,2,28,-0.08333333333333334
2010,10110,2,29,-0.33333333333333337
2010,10110,2,30,-0.27976190476190477
2010,10110,2,31,0.04166666666666663
2010,10110,2,32,-0.024999999999999998
2010,10110,2,33,-0.3
2010,10110,2,34,0.09814814814814815
2010,10110,2,35,-0.32
2010,10110,2,36,-0.0304439297086356
2010,10110,2,37,0.0329338232158847
2010,10110,2,38,-0.028377721312503924
2010,10110,2,39,-0.04286763948003445
2010,10110,2,40,-0.032039938427967325
2010,10110,2,41,-0.006719940173182582
2010,10110,2,42,-0.05088924963924965
2010,10110,2,43,-0.019230880100445304
2010,10110,2,44,-0.03589938344679057
2010,10110,2,45,-0.006646843637789318
2010,10110,2,46,0.00432457897520009
2010,10110,2,47,-0.05908851221798161
2010,10110,2,48,-0.06890627078675124
2010,10110,2,49,-0.03771605573076161
2010,10110,2,50,-0.046255006549124206
2010,10110,2,51,-0.010751557503528011
2010,10110,2,52,-0.07402883348535522
2010,10110,2,53,-0.042063460385079326
2010,10110,2,54,0.03106967787114846
2010,10110,2,55,-0.07628672592552882
2010,10110,2,56,2.8201073092679746e-6
2010,10110,2,57,-0.014929305161748434
2010,10110,2,58,-0.058422364672364675
2010,10110,2,59,-0.02331671086266675
2010,10110,2,60,0.02713195589845151
2010,10110,2,61,-0.04767393021868725
2010,10110,2,62,-0.06230794940353766
2010,10110,2,63,-0.015427383074441891
2010,10110,2,64,-0.029980710503966317
2010,10110,2,65,-0.030383266159128234
2010,10110,2,66,-0.007888407888407877
2010,10110,2,67,-0.010691307062136082
2010,10110,2,68,0.04900472830337086
2010,10110,2,69,0.05414186507936509
2010,10110,2,70,-0.025884417127732637
2010,10110,2,71,0.06005866114561766
2010,10110,2,72,0.019696969696969692
2010,10110,2,73,0.05333333333333333
2010,10110,2,74,0.025637325637325622
2010,10110,2,75,-0.09663299663299664
2010,10110,2,76,-0.36020408163265305
2010,10110,2,77,-0.019047619047619018
2010,10110,2,78,-0.03333333333333333
2010,10110,2,79,0.25
2010,10110,2,80,-0.8
2010,10110,2,82,0
2010,10115,0,14,-0.08333333333333334
2010,10115,0,15,-0.08333333333333333
2010,10115,0,32,-0.14285714285714285
2010,10115,0,34,-0.33035714285714285
2010,10115,0,35,-0.5833333333333334
2010,10115,0,36,0
2010,10115,0,37,-0.25
2010,10115,0,39,-0.16666666666666669
2010,10115,0,40,-0.45
2010,10115,0,41,-0.3416666666666667
2010,10115,0,43,-0.5833333333333334
2010,10115,0,45,-0.5
2010,10115,0,48,-0.14285714285714285
2010,10115,0,52,-0.5611111111111111
2010,10115,0,53,-0.5277777777777778
2010,10115,0,56,0.07665343915343914
2010,10115,0,57,0.047123015873015886
2010,10115,0,58,-0.04107142857142857
2010,10115,0,59,-0.007978333473857761
2010,10115,0,60,0.008678954344589018
2010,10115,0,61,-0.015326456527852342
2010,10115,0,62,-0.02425998170378303
2010,10115,0,63,-0.0759386676611404
2010,10115,0,64,-0.012788086526476622
2010,10115,0,65,0.006287258234036939
2010,10115,0,66,0.011548268750414594
2010,10115,0,67,-0.01843918086405795
2010,10115,0,68,0.001946856033543348
2010,10115,0,69,-0.010501653200826608
2010,10115,0,70,-0.012029246969946752
2010,10115,0,71,0.01864778739778739
2010,10115,0,72,0.011227558379931247
2010,10115,0,73,0.021663303908758393
2010,10115,0,74,0.00609347253250845
2010,10115,0,75,0.017435538317891262
2010,10115,0,76,0.01317927170868348
2010,10115,0,77,0.009001068376068384
2010,10115,0,78,-0.021909571909571907
2010,10115,0,79,0.005325814536340854
2010,10115,0,80,0.12634789452971276
2010,10115,0,81,0.01896613190730837
2010,10115,0,82,0.020567810457516333
2010,10115,0,83,0.07958553791887127
2010,10115,0,84,-0.06283068783068783
2010,10115,0,85,0.07397830927242693
2010,10115,0,86,-0.025141525141525133
2010,10115,0,87,0.021108443377350943
2010,10115,0,88,0.07207792207792209
2010,10115,0,89,-0.0064191595441595445
2010,10115,0,90,-0.06715367965367963
2010,10115,0,91,0.007379789522646674
2010,10115,0,92,0.15
2010,10115,0,93,-0.032738095238095226
2010,10115,0,94,0.09259892154628997
2010,10115,0,95,-0.021686969475558596
2010,10115,0,96,-0.030045351473922906
2010,10115,0,97,-0.22435897435897437
2010,10115,0,98,-0.13589015151515146
2010,10115,0,99,0.02031746031746031
2010,10115,0,100,0.00833333333333331
2010,10115,0,101,-0.22857142857142856
2010,10115,0,102,-0.027777777777777762
2010,10115,0,105,0
2010,10115,0,107,-0.33333333333333337
2010,10115,1,14,-0.039999999999999994
2010,10115,1,15,-0.08333333333333333
2010,10115,1,34,-0.47222222222222227
2010,10115,1,35,-0.35
2010,10115,1,36,0
2010,10115,1,41,-0.36111111111111116
2010,10115,1,43,-0.35714285714285715
2010,10115,1,45,-0.5833333333333334
2010,10115,1,48,-0.33333333333333337
2010,10115,1,51,-0.4083333333333333
2010,10115,1,52,-0.5151515151515151
2010,10115,1,53,-0.4930555555555556
2010,10115,1,56,-0.04166666666666663
2010,10115,1,57,-0.04814814814814815
2010,10115,1,58,-0.1611842105263158
2010,10115,1,59,-9.285323324736444e-6
2010,10115,1,60,-0.008444983835608835
2010,10115,1,61,-1.023846568105039e-4
2010,10115,1,62,0.0036618953801616375
2010,10115,1,63,-0.06458188276370093
2010,10115,1,64,-0.030817500454178665
2010,10115,1,65,-0.010762987012987021
2010,10115,1,66,0.002625249993671046
2010,10115,1,67,9.599872040063111e-5
2010,10115,1,68,-5.516553248916026e-4
2010,10115,1,69,0.018545190005826877
2010,10115,1,70,-0.031243544037661684
2010,10115,1,71,0.005877564464520988
2010,10115,1,72,-0.029325724780270245
2010,10115,1,73,0.018374753864038043
2010,10115,1,74,0.023433088650479956
2010,10115,1,75,0.0521164021164021
2010,10115,1,76,-0.023308270676691722
2010,10115,1,77,-0.005952380952380959
2010,10115,1,78,-0.08333333333333331
2010,10115,1,79,-0.03978174603174602
2010,10115,1,80,-0.33333333333333337
2010,10115,1,81,0.33333333333333337
2010,10115,2,32,-0.20833333333333334
2010,10115,2,34,-0.4
2010,10115,2,37,-0.6666666666666667
2010,10115,2,40,-0.5375
2010,10115,2,41,-0.5555555555555556
2010,10115,2,48,-0.4166666666666667
2010,10115,2,56,-0.16333333333333333
2010,10115,2,57,-0.16666666666666666
2010,10115,2,58,-0.28736263736263734
2010,10115,2,59,-0.12731481481481483
2010,10115,2,60,-0.22063492063492066
2010,10115,2,61,-0.048611111111111105
2010,10115,2,62,-0.07872023809523808
2010,10115,2,63,-0.23015873015873017
2010,10115,2,64,-0.020833333333333315
2010,10115,2,65,-0.01206252811515971
2010,10115,2,66,0.09261133603238866
2010,10115,2,67,0.011111111111111113
2010,10115,2,68,-0.18578869047619048
2010,10115,2,69,-0.30833333333333335
2010,10115,2,70,-0.1916666666666667
2010,10115,2,71,0.04666666666666669
2010,10115,2,72,0.07354797979797979
