year,species_code,sex,length,bias
2012,30060,0,11,-0.16666666666666666
2012,30060,0,12,-0.3214285714285714
2012,30060,0,13,-0.29027777777777775
2012,30060,0,14,-0.022222222222222192
2012,30060,0,15,0.06043956043956047
2012,30060,0,17,0.0625
2012,30060,0,18,0.25744047619047616
2012,30060,0,19,0.14002267573696145
2012,30060,0,20,0.25
2012,30060,0,21,-0.007407407407407375
2012,30060,0,22,0.18146258503401363
2012,30060,0,23,0.04292964834836758
2012,30060,0,24,0.06492063492063493
2012,30060,0,25,0.07186379928315413
2012,30060,0,26,0.05833333333333336
2012,30060,0,27,0.03871116843253065
2012,30060,0,28,0.11896715904868078
2012,30060,0,29,0.061154686154686146
2012,30060,0,30,0.04202213908096259
2012,30060,0,31,0.058394614644614644
2012,30060,0,32,-0.01605456095089268
2012,30060,0,33,-0.0042030402131601466
2012,30060,0,34,0.02610449041690633
2012,30060,0,35,0.016632880591117203
2012,30060,0,36,0.006606715810051229
2012,30060,0,37,0.015274127571813978
2012,30060,0,38,0.004828004593383857
2012,30060,0,39,0.002355353628580053
2012,30060,0,40,0.014416603745666818
2012,30060,0,41,0.010478090183369154
2012,30060,0,42,0.015856317692524588
2012,30060,0,43,0.017043848053102474
2012,30060,0,44,-0.003916143014541187
2012,30060,0,45,4.8191762962561526e-4
2012,30060,0,46,-0.0059940059940059905
2012,30060,0,47,0.003609110188057567
2012,30060,0,48,0.04186307519640853
2012,30060,1,14,-0.2
2012,30060,1,15,-0.25
2012,30060,1,17,-0.5
2012,30060,1,18,0.027777777777777773
2012,30060,1,19,-0.5
2012,30060,1,20,0
2012,30060,1,21,-0.16203703703703703
2012,30060,1,22,0.09393939393939395
2012,30060,1,23,0.03809523809523809
2012,30060,1,24,0.4603174603174604
2012,30060,1,25,0.25000000000000006
2012,30060,1,26,0.06768127705627704
2012,30060,1,27,0.21208791208791203
2012,30060,1,28,0.13936574629851942
2012,30060,1,29,0.04814814814814815
2012,30060,1,30,0.04722222222222222
2012,30060,1,31,0.06253501400560224
2012,30060,1,32,0.045499894980046224
2012,30060,1,33,0.014144341497282678
2012,30060,1,34,0.03743046076730286
2012,30060,1,35,0.02859916866017758
2012,30060,1,36,0.031073282133769174
2012,30060,1,37,0.006871858898818279
2012,30060,1,38,-0.002140326778484672
2012,30060,1,39,0.028481240981240982
2012,30060,1,40,0.012804918511440241
2012,30060,1,41,0.019247534676227376
2012,30060,1,42,0.04153439153439152
2012,30060,1,43,-0.034181908057340574
2012,30060,1,44,-0.01613095238095239
2012,30060,1,45,0.12222222222222225
2012,30060,1,47,-0.375
2012,30060,1,48,-0.5833333333333334
2012,30060,2,11,-0.2916666666666667
2012,30060,2,12,0
2012,30060,2,14,-0.25
2012,30060,2,15,0.15
2012,30060,2,18,0.20833333333333331
2012,30060,2,19,0.10476190476190475
2012,30060,2,20,-0.2916666666666667
2012,30060,2,21,-0.33333333333333337
2012,30060,2,22,0.16428571428571428
2012,30060,2,23,2.2204460492503132e-17
2012,30060,2,24,0.1036019536019536
2012,30060,2,25,0.08053030303030302
2012,30060,2,26,-0.016666666666666663
2012,30060,2,27,0.17176870748299317
2012,30060,2,28,0.1485060690943044
2012,30060,2,29,0.19234693877551018
2012,30060,2,30,0.07829894778424192
2012,30060,2,31,0.05982142857142859
2012,30060,2,32,0.056429844665138756
2012,30060,2,33,0.02507002801120449
2012,30060,2,34,0.028627545294211968
2012,30060,2,35,0.045615842490842495
2012,30060,2,36,0.046207696915244095
2012,30060,2,37,0.02156681947116147
2012,30060,2,38,0.027625184521736245
2012,30060,2,39,0.02165167061089596
2012,30060,2,40,0.01419232272341708
2012,30060,2,41,0.00931140487384038
2012,30060,2,42,0.05171763149704327
2012,30060,2,43,0.022486228592314122
2012,30060,2,44,0.005887031240047936
2012,30060,2,45,0.005439005439005439
2012,30060,2,46,0.0884004884004884
2012,30060,2,47,-0.0037775716347145027
2012,30060,2,48,0.12222222222222223
2012,30060,2,49,-0.75
2016,10110,0,23,-0.08333333333333334
2016,10110,0,26,-0.27314814814814814
2016,10110,0,27,0.18636363636363634
2016,10110,0,28,-0.2
2016,10110,0,29,-0.008333333333333337
2016,10110,0,31,-0.005952380952380941
2016,10110,0,32,-0.326530612244898
2016,10110,0,33,-0.3125
2016,10110,0,34,0.253125
2016,10110,0,35,0.0079365079365079309
2016,10110,0,36,-0.08172403236741475
2016,10110,0,37,0.030945790320790312
2016,10110,0,38,-0.036996206326677564
2016,10110,0,39,0.07291666666666667
2016,10110,0,40,6.222163072227729e-4
2016,10110,0,41,0.0028925619834710755
2016,10110,0,42,0.05845275414240933
2016,10110,0,43,-0.0014603424286664054
2016,10110,0,44,-0.0025376754781789163
2016,10110,0,45,-0.028980078423302236
2016,10110,0,46,-0.035656278427977674
2016,10110,0,47,0.017749525586212896
2016,10110,0,48,0.010037647537647533
2016,10110,0,49,-0.017752898967430552
2016,10110,0,50,-0.008085827034162956
2016,10110,0,51,0.040458493288681965
2016,10110,0,52,0.03275419943618471
2016,10110,0,53,0.059480012740882285
2016,10110,0,54,0.039433551198257075
2016,10110,0,55,-0.03547619047619048
2016,10110,0,56,0.06766091051805337
2016,10110,0,57,-0.010010564854855528
2016,10110,0,58,-0.021848152701670582
2016,10110,0,59,0.013873626373626371
2016,10110,0,60,0.008609255668079194
2016,10110,0,61,-0.012760330200677098
2016,10110,0,62,0.12410714285714287
2016,10110,0,63,0.039384691791978704
2016,10110,0,64,-0.15939153439153436
2016,10110,0,65,-0.03664799253034545
2016,10110,0,66,0.06860269360269365
2016,10110,0,67,-0.02877156659765357
2016,10110,0,69,-0.625
2016,10110,0,70,0.0037593984962406026
2016,10110,0,72,-0.07559523809523808
2016,10110,0,80,-0.3888888888888889
2016,10110,1,23,-0.16666666666666669
2016,10110,1,27,-0.5
2016,10110,1,28,-0.19999999999999996
2016,10110,1,29,-0.006632653061224458
2016,10110,1,31,0.24583333333333335
2016,10110,1,32,-0.33333333333333337
2016,10110,1,33,-0.2518518518518518
2016,10110,1,34,0.09300595238095236
2016,10110,1,35,-0.42666666666666675
2016,10110,1,36,-0.06440825256614728
2016,10110,1,37,0.11408730158730158
2016,10110,1,38,-0.045996151981468156
2016,10110,1,39,0.03950631636053631
2016,10110,1,40,-5.73276625908208e-4
2016,10110,1,41,-0.04812409812409813
2016,10110,1,42,0.08375850340136053
2016,10110,1,43,0.007650579872802084
2016,10110,1,44,0.009604526346813094
2016,10110,1,45,-0.05746753246753245
2016,10110,1,46,-0.025712033064974254
2016,10110,1,47,0.03796296296296294
2016,10110,1,48,0.03544142638970227
2016,10110,1,49,0.012962962962962982
2016,10110,1,51,0.055555555555555566
2016,10110,1,53,-0.6666666666666666
2016,10110,1,54,-0.5
2016,10110,1,55,-0.375
2016,10110,1,58,-0.7333333333333334
2016,10110,1,59,-0.16666666666666666
2016,10110,1,60,-0.4833333333333334
2016,10110,1,61,-0.2142857142857143
2016,10110,1,63,0
2016,10110,2,26,-0.23796296296296293
2016,10110,2,27,-0.15952380952380954
2016,10110,2,29,-0.33333333333333337
2016,10110,2,31,-0.20833333333333334
2016,10110,2,32,-0.27999999999999997
2016,10110,2,33,-0.48333333333333334
2016,10110,2,35,0.2714285714285714
2016,10110,2,36,-0.5
2016,10110,2,37,-0.17962962962962964
2016,10110,2,38,-0.05686274509803921
2016,10110,2,39,0.22777777777777775
2016,10110,2,40,-0.03525641025641027
2016,10110,2,41,0.014880952380952403
2016,10110,2,42,0.08627946127946126
2016,10110,2,43,0.09615384615384617
2016,10110,2,44,-0.3888888888888889
2016,10110,2,45,-0.012121212121212126
2016,10110,2,46,-0.0026234567901234442
2016,10110,2,47,0.017827318544678658
2016,10110,2,48,0.10286538857967427
2016,10110,2,49,-0.018586676481413336
2016,10110,2,50,0.004746689320363574
2016,10110,2,51,0.058977272727272725
2016,10110,2,52,0.009756503204083848
2016,10110,2,53,0.029949874686716813
2016,10110,2,54,0.04720471521942111
2016,10110,2,55,-0.014431818181818204
2016,10110,2,56,0.024396494708994697
2016,10110,2,57,-0.028309176406062238
2016,10110,2,58,-0.03355381514922418
2016,10110,2,59,-0.025137206749641865
2016,10110,2,60,0.03257711011039183
2016,10110,2,61,0.010136734494766165
2016,10110,2,62,0.02326388888888888
2016,10110,2,63,0.026220967379503957
2016,10110,2,64,-0.09479166666666662
2016,10110,2,65,-0.06627350427350429
2016,10110,2,66,-0.027777777777777762
2016,10110,2,67,0.029292929292929284
2016,10110,2,69,-0.8571428571428572
2016,10110,2,70,0.03093176664605236
2016,10110,2,71,-0.25
2016,10110,2,72,0.10238095238095239
2016,10110,2,80,-0.6944444444444445
2016,10112,0,17,-0.0625
2016,10112,0,21,0
2016,10112,0,23,-0.22222222222222224
2016,10112,0,24,-0.2619047619047619
2016,10112,0,25,0.045454545454545456
2016,10112,0,26,-0.22222222222222224
2016,10112,0,27,-0.39583333333333337
2016,10112,0,28,-0.032798573975044563
2016,10112,0,29,0.07222222222222224
2016,10112,0,30,0.05307408407597446
2016,10112,0,31,0.175
2016,10112,0,32,-0.07713516779260723
2016,10112,0,33,-0.020346320346320324
2016,10112,0,34,0.09757872846108141
2016,10112,0,35,-0.039450368387894535
2016,10112,0,36,-0.03235348758568576
2016,10112,0,37,-0.01697974644403216
2016,10112,0,38,-0.002109807754969041
2016,10112,0,39,-0.019194775378985916
2016,10112,0,40,-0.016619907672539264
2016,10112,0,41,0.0030449225571176786
2016,10112,0,42,0.011131895867227752
2016,10112,0,43,0.012697956283482598
2016,10112,0,44,-0.0040965072692452165
2016,10112,0,45,-0.003377587513107472
2016,10112,0,46,-0.006688059587626641
2016,10112,0,47,-0.01842209690893901
2016,10112,0,48,0.009097584561980855
2016,10112,0,49,5.125970844204181e-4
2016,10112,0,50,0.04570912928756063
2016,10112,0,51,0.00576122613474057
2016,10112,0,52,0.0020361674106400794
2016,10112,0,53,0.03445318801435132
2016,10112,0,54,-0.0016422703695430935
2016,10112,0,55,0.021488344073876946
2016,10112,0,56,-0.029005390754616757
2016,10112,0,57,0.011008617480227974
2016,10112,0,58,0.004650025713152506
2016,10112,0,59,-0.013283622859031978
2016,10112,0,60,0.011601995565410202
2016,10112,0,61,-0.002401031371046274
2016,10112,0,62,0.03879187538293883
2016,10112,0,63,0.0016727630609475513
2016,10112,0,64,0.039008228987986074
2016,10112,0,65,0.06375442739079103
2016,10112,0,66,-0.03868131868131867
2016,10112,0,67,-0.03772435897435896
2016,10112,0,68,0.14322344322344321
2016,10112,0,69,0.06547619047619048
2016,10112,0,70,0.05952380952380951
2016,10112,0,71,0.09027777777777783
2016,10112,0,72,-0.32301587301587303
2016,10112,0,73,0.07857142857142858
2016,10112,0,74,0.08333333333333334
2016,10112,0,75,-0.10350783475783476
2016,10112,0,76,-0.177045177045177
2016,10112,0,77,0.25
2016,10112,0,78,-0.125
2016,10112,0,79,0.09943310657596373
2016,10112,0,80,0.16666666666666666
2016,10112,0,81,0.033333333333333326
2016,10112,0,82,0.17202380952380952
2016,10112,0,84,-0.375
2016,10112,0,87,-0.7222222222222223
2016,10112,1,17,-0.0625
2016,10112,1,21,0
2016,10112,1,25,-0.3814102564102564
2016,10112,1,26,0
2016,10112,1,27,-0.2166666666666667
2016,10112,1,28,0.11616161616161619
2016,10112,1,29,0.06578947368421052
2016,10112,1,30,0.10218253968253967
2016,10112,1,31,0.09722222222222222
2016,10112,1,32,0.017857142857142867
2016,10112,1,33,0.15625000000000003
2016,10112,1,34,0.04704761904761906
2016,10112,1,35,0.01015061327561325
2016,10112,1,36,0.026794386169386175
2016,10112,1,37,-0.0013392857142857154
2016,10112,1,38,0.0663690476190476
2016,10112,1,39,0.005357142857142852
2016,10112,1,40,-0.006193201262405391
2016,10112,1,41,-7.042876608093998e-4
2016,10112,1,42,0.08554903877484522
2016,10112,1,43,0.05083096979648706
2016,10112,1,44,-0.024308245360876935
2016,10112,1,45,0.019523496446573373
2016,10112,1,46,-0.023316956015917947
2016,10112,1,47,0.15055860805860807
2016,10112,1,48,-0.0039690058406635954
2016,10112,1,49,0.05615417219519387
2016,10112,1,50,-0.033071690214547346
2016,10112,1,51,0.015963248221312735
2016,10112,1,52,0.0492583034249701
2016,10112,1,53,0.016401273660801782
2016,10112,1,54,0.06636280386280385
2016,10112,1,55,0.008772180200751638
2016,10112,1,56,-0.03754467754467754
2016,10112,1,57,0.018919619129703174
2016,10112,1,58,0.0726742058263797
2016,10112,1,59,0.35
2016,10112,1,60,0.09404761904761905
2016,10112,1,61,-0.0041215728715728525
2016,10112,1,62,0.05865800865800865
2016,10112,1,63,0.13888888888888887
2016,10112,1,64,0.10186044114615543
2016,10112,1,68,-0.75
2016,10112,2,24,-0.16666666666666666
2016,10112,2,25,-0.1904761904761905
2016,10112,2,26,0
2016,10112,2,27,-0.15000000000000002
2016,10112,2,28,0.04166666666666666
2016,10112,2,29,0.013888888888888881
2016,10112,2,30,-0.3095238095238095
2016,10112,2,32,-0.22718253968253968
2016,10112,2,33,0.033333333333333375
2016,10112,2,34,-0.004671717171717146
2016,10112,2,35,-0.064172335600907085
2016,10112,2,36,-0.17311128997053363
2016,10112,2,37,0.04797979797979799
2016,10112,2,38,0.039940476190476186
2016,10112,2,39,0.03764619883040935
2016,10112,2,40,0.046092796092796075
2016,10112,2,41,-0.011453823953823954
2016,10112,2,42,-0.0017887667887667958
2016,10112,2,43,0.1151388888888889
2016,10112,2,44,-0.08080952380952379
2016,10112,2,45,-0.027148719336219335
2016,10112,2,46,0.0355770529016143
2016,10112,2,47,-0.012196753863420529
2016,10112,2,48,0.1334541062801933
2016,10112,2,49,0.013598901098901115
2016,10112,2,50,0.08955211455211454
2016,10112,2,51,-0.04537994685053509
2016,10112,2,52,-2.7367268746579184e-4
2016,10112,2,53,0.21418650793650792
2016,10112,2,54,0.03138648388648388
2016,10112,2,55,0.07363553113553115
2016,10112,2,56,-0.08534511784511785
2016,10112,2,57,-0.018708372237783998
2016,10112,2,58,-0.042353162984650854
2016,10112,2,59,-0.025282234105763527
2016,10112,2,60,0.0705357142857143
2016,10112,2,61,0.010909041540318432
2016,10112,2,62,0.03006033495963165
2016,10112,2,63,-0.0710108604845447
2016,10112,2,64,0.015584415584415583
2016,10112,2,65,0.08876424501424503
2016,10112,2,66,-0.06771284271284268
2016,10112,2,67,-0.06948853615520283
2016,10112,2,68,0.0257936507936508
2016,10112,2,69,0.05833333333333335
2016,10112,2,70,-0.04722222222222222
2016,10112,2,71,-0.04563492063492062
2016,10112,2,72,-0.3529761904761905
2016,10112,2,73,0.02251984126984126
2016,10112,2,74,0.10904761904761906
2016,10112,2,75,0.021296296296296303
2016,10112,2,76,-0.1131072631072631
2016,10112,2,77,-0.11666666666666667
2016,10112,2,78,-0.04999999999999999
2016,10112,2,79,0.052180899908172644
2016,10112,2,80,-0.060966810966810975
2016,10112,2,81,-0.0875
2016,10112,2,82,0.034375
2016,10112,2,84,-0.25
2016,10115,0,42,-0.33333333333333337
2016,10115,0,43,-0.08333333333333333
2016,10115,0,44,-0.3333333333333333
2016,10115,0,45,-0.44642857142857145
2016,10115,0,46,-0.17592592592592587
2016,10115,0,47,-0.5476190476190477
2016,10115,0,48,-0.111965811965812
2016,10115,0,49,-0.015476190476190463
2016,10115,0,50,0.18629191321499017
2016,10115,0,51,0.030414616439461153
2016,10115,0,52,0.029607765971402314
2016,10115,0,53,-0.07426591326185647
2016,10115,0,54,-0.06902586660651178
2016,10115,0,55,0.008871573944037713
2016,10115,0,56,-0.06660717661861829
2016,10115,0,57,-0.0021210124965065705
2016,10115,0,58,-5.668699067280812e-4
2016,10115,0,59,-0.05004160400501863
2016,10115,0,60,-0.011735692096223408
2016,10115,0,61,0.01798370927318295
2016,10115,0,62,-0.010076860493064712
2016,10115,0,63,0.011911869544429611
2016,10115,0,64,0.0033801274392672247
2016,10115,0,65,-0.0038521307957192236
2016,10115,0,66,0.025729039913992897
2016,10115,0,67,-0.007091406006847184
2016,10115,0,68,-0.01710638032496322
2016,10115,0,69,0.0026269322595798518
2016,10115,0,70,0.018993998565609804
2016,10115,0,71,-0.013778183222627652
2016,10115,0,72,0.016076466318339387
2016,10115,0,73,-0.0025965623894410386
2016,10115,0,74,0.020017482517482525
2016,10115,0,75,0.005128798598841555
2016,10115,0,76,0.020182921653509878
2016,10115,0,77,-0.015064518814518823
2016,10115,0,78,0.050358644005847955
2016,10115,0,79,0.22452380952380951
2016,10115,0,80,3.791043264727514e-4
2016,10115,0,81,0.04886874236874237
2016,10115,0,82,0.032088744588744576
2016,10115,0,83,-0.02114078530932024
2016,10115,0,84,-0.002451770451770445
2016,10115,0,85,-0.04795482295482294
2016,10115,0,86,0.04944444444444443
2016,10115,0,87,-0.12723028605381548
2016,10115,0,88,-0.11114718614718616
2016,10115,0,89,-0.0413690476190476
2016,10115,0,90,0.18333333333333332
2016,10115,0,91,0.06666666666666667
2016,10115,0,92,-0.175
2016,10115,0,93,-0.2777777777777778
2016,10115,0,94,-0.04865079365079364
2016,10115,0,95,0.020006613756613754
2016,10115,0,96,1.3877787807814457e-17
2016,10115,0,97,0.15000000000000002
2016,10115,0,98,0.1
2016,10115,0,99,-0.33653846153846156
2016,10115,0,102,-0.625
2016,10115,1,42,-0.16666666666666666
2016,10115,1,45,-0.5133333333333334
2016,10115,1,46,-0.24761904761904763
2016,10115,1,47,-0.5833333333333334
2016,10115,1,48,-0.11666666666666661
2016,10115,1,49,-0.5
2016,10115,1,50,-0.02857142857142858
2016,10115,1,51,0.07685185185185185
2016,10115,1,52,-0.05765993265993267
2016,10115,1,53,0.07051282051282051
2016,10115,1,54,-0.02555735930735929
2016,10115,1,55,-0.05665584415584416
2016,10115,1,56,-0.051681327416621535
2016,10115,1,57,-0.0364448234514024
2016,10115,1,58,0.008847094555984534
2016,10115,1,59,-0.07984607984607983
2016,10115,1,60,0.04567775974025975
2016,10115,1,61,0.06740687296242852
2016,10115,1,62,-0.02968888574949182
2016,10115,1,63,0.02078941966396949
2016,10115,1,64,-0.0201123832848979
2016,10115,1,65,-0.005158295455610039
2016,10115,1,66,0.012590521618299396
2016,10115,1,67,0.016230671287879535
2016,10115,1,68,-0.040950648736115855
2016,10115,1,69,0.060466649172789516
2016,10115,1,70,0.01655947890765704
2016,10115,1,71,-0.0070187165775401125
2016,10115,1,72,0.12962962962962962
2016,10115,1,73,-0.009889155982905976
2016,10115,1,74,-0.06666666666666664
2016,10115,1,75,-0.017445461043022026
2016,10115,1,76,-0.75
2016,10115,1,77,0.11011904761904759
2016,10115,1,78,-0.3333333333333333
2016,10115,1,79,-0.08333333333333334
2016,10115,1,80,0.5
2016,10115,1,83,-0.16666666666666666
2016,10115,1,97,-0.75
2016,10115,2,43,-0.225
2016,10115,2,44,-0.25
2016,10115,2,45,-0.28666666666666674
2016,10115,2,48,-0.45833333333333337
2016,10115,2,49,0
2016,10115,2,50,0.023809523809523808
2016,10115,2,51,-0.3293506493506494
2016,10115,2,52,0.13888888888888887
2016,10115,2,53,-0.27795815295815296
2016,10115,2,54,-0.23509403761504596
2016,10115,2,55,-0.03410409035409036
2016,10115,2,56,-0.0439882573566784
2016,10115,2,57,-0.016427996319300663
2016,10115,2,58,0.006071428571428561
2016,10115,2,59,-0.01892309954284745
2016,10115,2,60,0.05744520030234319
2016,10115,2,61,0.053846153846153835
2016,10115,2,62,-0.03871403956465789
2016,10115,2,63,-0.00755793913688651
2016,10115,2,64,0.03753501400560224
2016,10115,2,65,-0.0028822055137844626
2016,10115,2,66,-4.4191919191919016e-4
2016,10115,2,67,0.048477098349221134
2016,10115,2,68,-0.004900654900654912
2016,10115,2,69,-0.012011269154126303
2016,10115,2,70,-0.10402437069103734
2016,10115,2,71,-0.01776377217553689
2016,10115,2,72,-0.07203171727628248
2016,10115,2,73,0.030253837072018896
2016,10115,2,74,-0.0050452815158697414
2016,10115,2,75,-0.20833333333333331
2016,10115,2,76,-0.01114343173166703
2016,10115,2,77,0.08087606837606837
2016,10115,2,78,-0.002979889640506709
2016,10115,2,79,0.045918367346938785
2016,10115,2,80,-0.010690625164309365
2016,10115,2,81,0.016023757988043705
2016,10115,2,82,0.05785799168152107
2016,10115,2,83,0.007169497169497154
2016,10115,2,84,-0.01503387916431395
2016,10115,2,85,-0.047845449569587514
2016,10115,2,86,0.0662487974987975
2016,10115,2,87,-0.09838177695320552
2016,10115,2,88,-0.05320851987518652
2016,10115,2,89,-0.10416666666666666
2016,10115,2,90,0.1125
2016,10115,2,91,-0.020833333333333343
2016,10115,2,92,-0.3
2016,10115,2,93,-0.25
2016,10115,2,94,-0.08878066378066378
2016,10115,2,95,-0.042893772893772907
2016,10115,2,97,0.30000000000000004
2016,10115,2,99,-0.10714285714285715
2016,10115,2,102,-0.6666666666666667
2016,10115,2,107,-0.7142857142857143
2016,30060,0,4,-0.19999999999999996
2016,30060,0,17,-0.05
2016,30060,0,18,-0.02604166666666667
2016,30060,0,19,0
2016,30060,0,20,0
2016,30060,0,22,0.125
2016,30060,0,23,-0.22222222222222224
2016,30060,0,24,0.0857142857142857
2016,30060,0,25,0.20833333333333334
2016,30060,0,27,0
2016,30060,0,28,0.3333333333333333
2016,30060,0,29,-0.26
2016,30060,0,30,-0.02499999999999996
2016,30060,0,31,-0.11458333333333329
2016,30060,0,32,-0.2380952380952381
2016,30060,0,33,-0.02498938969527204
2016,30060,0,34,0.16611130097972204
2016,30060,0,35,0.01290303644522006
2016,30060,0,36,0.004358171135853406
2016,30060,0,37,0.012422457281868388
2016,30060,0,38,0.002704074910342672
2016,30060,0,39,0.0053488750716836776
2016,30060,0,40,0.0018218769506530897
2016,30060,0,41,0.015385546455797554
2016,30060,0,42,0.010209818779031366
2016,30060,0,43,0.01143938903406704
2016,30060,0,44,0.007576330759741774
2016,30060,0,45,-0.013858880918772019
2016,30060,0,46,0.0533984533984534
2016,30060,0,47,0.07712036501510186
2016,30060,0,48,0.14285714285714288
2016,30060,0,49,-0.09999999999999999
2016,30060,0,51,-0.4444444444444445
2016,30060,1,23,-0.5
2016,30060,1,24,-0.6666666666666667
2016,30060,1,27,-0.25
2016,30060,1,28,0
2016,30060,1,30,-0.21031746031746032
2016,30060,1,31,0.15
2016,30060,1,32,-0.3333333333333333
2016,30060,1,33,0.003749999999999995
2016,30060,1,34,0.046803890553890566
2016,30060,1,35,0.04808395627361145
2016,30060,1,36,0.020975874009849894
2016,30060,1,37,0.004341364164919849
2016,30060,1,38,-0.006155241720834806
2016,30060,1,39,-0.002265399691228413
2016,30060,1,40,-0.014792906713497665
2016,30060,1,41,0.0462338634245328
2016,30060,1,42,0.022469234969234964
2016,30060,1,43,0.019614869935382757
2016,30060,1,44,-0.005377184543851221
2016,30060,1,45,0.16553030303030306
2016,30060,2,20,0
2016,30060,2,25,-0.1
2016,30060,2,28,-0.125
2016,30060,2,29,-0.33999999999999997
2016,30060,2,30,0.04999999999999999
2016,30060,2,31,-0.5
2016,30060,2,33,-0.5
2016,30060,2,34,-0.75
2016,30060,2,35,0.08796296296296298
2016,30060,2,36,0.008805860805860814
2016,30060,2,37,0.058712988400488386
2016,30060,2,38,6.661281937017649e-5
2016,30060,2,39,0.01193977488313872
2016,30060,2,40,0.030625997933690252
2016,30060,2,41,0.011456739489193849
2016,30060,2,42,0.0013752754619361525
2016,30060,2,43,-0.0015484770854686473
2016,30060,2,44,0.013377761280543085
2016,30060,2,45,-0.004077806975446303
2016,30060,2,46,0.02735760971055088
2016,30060,2,47,0.01254960317460318
2016,30060,2,48,-0.10416666666666666
2016,30060,2,49,-0.22222222222222224
2016,30060,2,51,-0.7708333333333334
