year,sex,length,abund,species_code
2013,1,51,302096,3005012
2013,1,52,130871,3005012
2013,1,53,125622,3005012
2013,1,54,83266,3005012
2013,1,55,80014,3005012
2013,1,56,48606,3005012
2013,1,57,8814,3005012
2013,1,58,19423,3005012
2013,1,59,17627,3005012
2013,1,60,8814,3005012
2013,1,62,8814,3005012
2013,1,63,21090,3005012
2013,1,74,17761,3005012
2013,2,12,134882,3005012
2013,2,13,238941,3005012
2013,2,14,514319,3005012
2013,2,15,183165,3005012
2013,2,16,262598,3005012
2013,2,17,224844,3005012
2013,2,18,495457,3005012
2013,2,19,475886,3005012
2013,2,20,541481,3005012
2013,2,21,314811,3005012
2013,2,22,406614,3005012
2013,2,23,395172,3005012
2013,2,24,306228,3005012
2013,2,25,569479,3005012
2013,2,26,493882,3005012
2013,2,27,398438,3005012
2013,2,28,469065,3005012
2013,2,29,324832,3005012
2013,2,30,188978,3005012
2013,2,31,448847,3005012
2013,2,32,406927,3005012
2013,2,33,267847,3005012
2013,2,34,359321,3005012
2013,2,35,407347,3005012
2013,2,36,466226,3005012
2013,2,37,463851,3005012
2013,2,38,347983,3005012
2013,2,39,776464,3005012
2013,2,40,645926,3005012
2013,2,41,588618,3005012
2013,2,42,545348,3005012
2013,2,43,711557,3005012
2013,2,44,271382,3005012
2013,2,45,453550,3005012
2013,2,46,600764,3005012
2013,2,47,493571,3005012
2013,2,48,381374,3005012
2013,2,49,323210,3005012
2013,2,50,209875,3005012
2013,2,51,86652,3005012
2013,2,52,229018,3005012
2013,2,53,42097,3005012
2013,2,54,24203,3005012
2013,2,55,38598,3005012
2013,2,56,49173,3005012
2013,2,57,27424,3005012
2013,2,59,21214,3005012
2013,2,76,17761,3005012
2013,3,8,25998,3005012
2013,3,10,25998,3005012
2013,3,12,60419,3005012
2013,3,13,88553,3005012
2013,3,14,125790,3005012
2013,3,19,37467,3005012
2015,0,10,23348,3005012
2015,0,11,50505,3005012
2015,0,12,116701,3005012
2015,0,13,221091,3005012
2015,0,14,235396,3005012
2015,0,15,329599,3005012
2015,0,16,364270,3005012
2015,0,17,382804,3005012
2015,0,18,822300,3005012
2015,0,19,788685,3005012
2015,0,20,958925,3005012
2015,0,21,1306558,3005012
2015,0,22,1097365,3005012
2015,0,23,1294956,3005012
2015,0,24,1241436,3005012
2015,0,25,1094141,3005012
2015,0,26,1194978,3005012
2015,0,27,716519,3005012
2015,0,28,1084049,3005012
2015,0,29,1138845,3005012
2015,0,30,1046616,3005012
2015,0,31,957116,3005012
2015,0,32,1226499,3005012
2015,0,33,1087077,3005012
2015,0,34,1559946,3005012
2015,0,35,1162910,3005012
2015,0,36,1403799,3005012
2015,0,37,1415391,3005012
2015,0,38,1373550,3005012
2015,0,39,1802727,3005012
2015,0,40,1749103,3005012
2015,0,41,1685812,3005012
2015,0,42,1434591,3005012
2015,0,43,1490751,3005012
2015,0,44,1159228,3005012
2015,0,45,882876,3005012
2015,0,46,889283,3005012
2015,0,47,854024,3005012
2015,0,48,590392,3005012
2015,0,49,572008,3005012
2015,0,50,343950,3005012
2015,0,51,360661,3005012
2015,0,52,242238,3005012
2015,0,53,208113,3005012
2015,0,54,204199,3005012
2015,0,55,125844,3005012
2015,0,56,36909,3005012
2015,0,57,127513,3005012
2015,0,58,135568,3005012
2015,0,59,22948,3005012
2015,0,60,32217,3005012
2015,0,61,16098,3005012
2015,0,62,39228,3005012
2015,0,63,4689,3005012
2015,0,64,20092,3005012
2015,0,65,34628,3005012
2015,0,70,16987,3005012
2015,0,71,16098,3005012
2015,0,72,16098,3005012
2015,0,80,16098,3005012
2015,1,12,29659,3005012
2015,1,13,77324,3005012
2015,1,14,67024,3005012
2015,1,15,209147,3005012
2015,1,16,192963,3005012
2015,1,17,173126,3005012
2015,1,18,557377,3005012
2015,1,19,288864,3005012
2015,1,20,669625,3005012
2015,1,21,673376,3005012
2015,1,22,591634,3005012
2015,1,23,767801,3005012
2015,1,24,614990,3005012
2015,1,25,381286,3005012
2015,1,26,662635,3005012
2015,1,27,474808,3005012
2015,1,28,543593,3005012
2015,1,29,579873,3005012
2015,1,30,501235,3005012
2015,1,31,562261,3005012
2015,1,32,492951,3005012
2015,1,33,427721,3005012
2015,1,34,693366,3005012
2015,1,35,544191,3005012
2015,1,36,725346,3005012
2015,1,37,736545,3005012
2015,1,38,717126,3005012
2015,1,39,1002248,3005012
2015,1,40,960507,3005012
2015,1,41,897920,3005012
2015,1,42,656946,3005012
2015,1,43,807027,3005012
2015,1,44,567225,3005012
2015,1,45,486661,3005012
2015,1,46,533273,3005012
2015,1,47,383357,3005012
2015,1,48,235312,3005012
2015,1,49,454560,3005012
2015,1,50,154529,3005012
2015,1,51,168648,3005012
2015,1,52,180149,3005012
2015,1,53,73139,3005012
2015,1,55,77877,3005012
2015,1,56,20092,3005012
2015,1,57,60378,3005012
2015,1,58,63093,3005012
2015,1,60,23941,3005012
2015,1,61,16098,3005012
2015,1,62,39228,3005012
2015,1,64,20092,3005012
2015,1,65,34628,3005012
2015,1,72,16098,3005012
2015,1,80,16098,3005012
2015,2,12,30300,3005012
2015,2,13,42386,3005012
2015,2,14,113249,3005012
2015,2,15,39139,3005012
2015,2,16,112675,3005012
2015,2,17,177174,3005012
2015,2,18,264925,3005012
2015,2,19,499821,3005012
2015,2,20,289301,3005012
2015,2,21,633179,3005012
2015,2,22,505734,3005012
2015,2,23,527155,3005012
2015,2,24,626443,3005012
2015,2,25,712856,3005012
2015,2,26,532345,3005012
2015,2,27,241712,3005012
2015,2,28,540458,3005012
2015,2,29,558972,3005012
2015,2,30,545382,3005012
2015,2,31,394856,3005012
2015,2,32,733549,3005012
2015,2,33,659355,3005012
2015,2,34,866583,3005012
2015,2,35,618719,3005012
2015,2,36,678452,3005012
2015,2,37,678846,3005012
2015,2,38,656427,3005012
2015,2,39,800481,3005012
2015,2,40,788595,3005012
2015,2,41,787890,3005012
2015,2,42,777646,3005012
2015,2,43,683725,3005012
2015,2,44,592000,3005012
2015,2,45,396217,3005012
2015,2,46,356010,3005012
2015,2,47,470666,3005012
2015,2,48,355080,3005012
2015,2,49,117446,3005012
2015,2,50,189421,3005012
2015,2,51,192011,3005012
2015,2,52,62088,3005012
2015,2,53,134974,3005012
2015,2,54,204199,3005012
2015,2,55,47967,3005012
2015,2,56,16817,3005012
2015,2,57,67135,3005012
2015,2,58,72475,3005012
2015,2,59,22948,3005012
2015,2,60,8276,3005012
2015,2,63,4689,3005012
2015,2,70,16987,3005012
2015,2,71,16098,3005012
2015,3,10,23348,3005012
2015,3,11,50505,3005012
2015,3,12,56741,3005012
2015,3,13,101382,3005012
2015,3,14,55123,3005012
2015,3,15,81313,3005012
2015,3,16,58631,3005012
2015,3,17,32505,3005012
2017,0,10,18640,3005012
2017,0,11,43046,3005012
2017,0,12,50294,3005012
2017,0,13,192504,3005012
2017,0,14,340091,3005012
2017,0,15,650275,3005012
2017,0,16,739271,3005012
2017,0,17,454030,3005012
2017,0,18,389867,3005012
2017,0,19,828684,3005012
2017,0,20,944758,3005012
2017,0,21,632490,3005012
2017,0,22,643270,3005012
2017,0,23,757276,3005012
2017,0,24,1102460,3005012
2017,0,25,1365987,3005012
2017,0,26,1753762,3005012
2017,0,27,1924077,3005012
2017,0,28,2029172,3005012
2017,0,29,1892839,3005012
2017,0,30,1427380,3005012
2017,0,31,1304362,3005012
2017,0,32,1479332,3005012
2017,0,33,1471119,3005012
2017,0,34,1647531,3005012
2017,0,35,1610159,3005012
2017,0,36,1328699,3005012
2017,0,37,1456463,3005012
2017,0,38,1408611,3005012
2017,0,39,1894407,3005012
2017,0,40,1377146,3005012
2017,0,41,1384303,3005012
2017,0,42,1474803,3005012
2017,0,43,1637784,3005012
2017,0,44,1179973,3005012
2017,0,45,1299161,3005012
2017,0,46,1248144,3005012
2017,0,47,1364495,3005012
2017,0,48,1021118,3005012
2017,0,49,861000,3005012
2017,0,50,706214,3005012
2017,0,51,511272,3005012
2017,0,52,466694,3005012
2017,0,53,361999,3005012
2017,0,54,146249,3005012
2017,0,55,65545,3005012
2017,0,56,89959,3005012
2017,0,57,22106,3005012
2017,0,58,93030,3005012
2017,0,59,53980,3005012
2017,0,60,48261,3005012
2017,0,61,13578,3005012
2017,0,62,55894,3005012
2017,0,63,161497,3005012
2017,0,64,84448,3005012
2017,0,65,42224,3005012
2017,0,66,42224,3005012
2017,0,67,42224,3005012
2017,0,68,5356,3005012
2017,0,72,12896,3005012
2017,0,78,42224,3005012
2017,1,12,41833,3005012
2017,1,14,172724,3005012
2017,1,15,334615,3005012
2017,1,16,368751,3005012
2017,1,17,307251,3005012
2017,1,18,219257,3005012
2017,1,19,408175,3005012
2017,1,20,576996,3005012
2017,1,21,237938,3005012
2017,1,22,330401,3005012
2017,1,23,425913,3005012
2017,1,24,552121,3005012
2017,1,25,677793,3005012
2017,1,26,921218,3005012
2017,1,27,894058,3005012
2017,1,28,1005373,3005012
2017,1,29,854498,3005012
2017,1,30,657970,3005012
2017,1,31,656254,3005012
2017,1,32,704223,3005012
2017,1,33,825906,3005012
2017,1,34,866400,3005012
2017,1,35,716368,3005012
2017,1,36,663052,3005012
2017,1,37,693717,3005012
2017,1,38,721638,3005012
2017,1,39,827987,3005012
2017,1,40,717526,3005012
2017,1,41,633322,3005012
2017,1,42,821311,3005012
2017,1,43,846588,3005012
2017,1,44,596724,3005012
2017,1,45,548543,3005012
2017,1,46,660668,3005012
2017,1,47,785713,3005012
2017,1,48,562357,3005012
2017,1,49,575616,3005012
2017,1,50,425811,3005012
2017,1,51,314819,3005012
2017,1,52,141475,3005012
2017,1,53,158590,3005012
2017,1,54,96430,3005012
2017,1,55,36685,3005012
2017,1,56,23909,3005012
2017,1,57,10032,3005012
2017,1,58,42224,3005012
2017,1,59,53980,3005012
2017,1,61,13578,3005012
2017,1,62,42224,3005012
2017,1,63,106021,3005012
2017,1,64,84448,3005012
2017,1,65,42224,3005012
2017,1,72,12896,3005012
2017,1,78,42224,3005012
2017,2,13,44995,3005012
2017,2,14,51535,3005012
2017,2,15,228658,3005012
2017,2,16,292666,3005012
2017,2,17,128139,3005012
2017,2,18,170609,3005012
2017,2,19,420511,3005012
2017,2,20,367760,3005012
2017,2,21,394554,3005012
2017,2,22,312869,3005012
2017,2,23,331361,3005012
2017,2,24,550339,3005012
2017,2,25,688195,3005012
2017,2,26,832545,3005012
2017,2,27,1030020,3005012
2017,2,28,1023799,3005012
2017,2,29,1038337,3005012
2017,2,30,769412,3005012
2017,2,31,648107,3005012
2017,2,32,775106,3005012
2017,2,33,645211,3005012
2017,2,34,781131,3005012
2017,2,35,893791,3005012
2017,2,36,665647,3005012
2017,2,37,762743,3005012
2017,2,38,686972,3005012
2017,2,39,1066422,3005012
2017,2,40,659620,3005012
2017,2,41,750980,3005012
2017,2,42,653493,3005012
2017,2,43,749176,3005012
2017,2,44,583252,3005012
2017,2,45,750618,3005012
2017,2,46,587477,3005012
2017,2,47,578781,3005012
2017,2,48,458762,3005012
2017,2,49,285385,3005012
2017,2,50,280404,3005012
2017,2,51,196451,3005012
2017,2,52,325218,3005012
2017,2,53,203409,3005012
2017,2,54,49819,3005012
2017,2,55,28860,3005012
2017,2,56,66050,3005012
2017,2,57,12074,3005012
2017,2,58,50806,3005012
2017,2,60,48261,3005012
2017,2,62,13670,3005012
2017,2,63,55476,3005012
2017,2,66,42224,3005012
2017,2,67,42224,3005012
2017,2,68,5356,3005012
2017,3,10,18640,3005012
2017,3,11,43046,3005012
2017,3,12,8461,3005012
2017,3,13,147509,3005012
2017,3,14,115832,3005012
2017,3,15,87002,3005012
2017,3,16,77854,3005012
2017,3,17,18640,3005012
2017,3,43,42019,3005012
2019,0,8,17354,3005012
2019,0,9,34941,3005012
2019,0,10,87924,3005012
2019,0,11,220315,3005012
2019,0,12,233757,3005012
2019,0,13,267039,3005012
2019,0,14,215574,3005012
2019,0,15,633314,3005012
2019,0,16,600055,3005012
2019,0,17,823003,3005012
2019,0,18,736973,3005012
2019,0,19,632678,3005012
2019,0,20,840471,3005012
2019,0,21,973875,3005012
2019,0,22,1097235,3005012
2019,0,23,998147,3005012
2019,0,24,1265046,3005012
2019,0,25,1191953,3005012
2019,0,26,1687759,3005012
2019,0,27,1575050,3005012
2019,0,28,1755918,3005012
2019,0,29,2102776,3005012
2019,0,30,1368430,3005012
2019,0,31,1414848,3005012
2019,0,32,1630505,3005012
2019,0,33,1634671,3005012
2019,0,34,1801291,3005012
2019,0,35,1539647,3005012
2019,0,36,1556778,3005012
2019,0,37,1772798,3005012
2019,0,38,1449161,3005012
2019,0,39,2685778,3005012
2019,0,40,3161109,3005012
2019,0,41,3591650,3005012
2019,0,42,5516926,3005012
2019,0,43,4543327,3005012
2019,0,44,3864166,3005012
2019,0,45,3280765,3005012
2019,0,46,2358661,3005012
2019,0,47,1026722,3005012
2019,0,48,754722,3005012
2019,0,49,587752,3005012
2019,0,50,569676,3005012
2019,0,51,235643,3005012
2019,0,52,186951,3005012
2019,0,53,148859,3005012
2019,0,54,160596,3005012
2019,0,55,70890,3005012
2019,0,56,64588,3005012
2019,0,57,33988,3005012
2019,0,58,83282,3005012
2019,0,59,71503,3005012
2019,0,60,59086,3005012
2019,0,61,51033,3005012
2019,0,62,25517,3005012
2019,0,63,25517,3005012
2019,0,64,15917,3005012
2019,0,65,38028,3005012
2019,0,71,25517,3005012
2019,0,72,17354,3005012
2019,1,10,35173,3005012
2019,1,11,100710,3005012
2019,1,12,198816,3005012
2019,1,13,61495,3005012
2019,1,14,71009,3005012
2019,1,15,273503,3005012
2019,1,16,297965,3005012
2019,1,17,522906,3005012
2019,1,18,251837,3005012
2019,1,19,261650,3005012
2019,1,20,441449,3005012
2019,1,21,453566,3005012
2019,1,22,542504,3005012
2019,1,23,482067,3005012
2019,1,24,730026,3005012
2019,1,25,560240,3005012
2019,1,26,909986,3005012
2019,1,27,840686,3005012
2019,1,28,726376,3005012
2019,1,29,972165,3005012
2019,1,30,777155,3005012
2019,1,31,778847,3005012
2019,1,32,850288,3005012
2019,1,33,739168,3005012
2019,1,34,744256,3005012
2019,1,35,902502,3005012
2019,1,36,855768,3005012
2019,1,37,907816,3005012
2019,1,38,694847,3005012
2019,1,39,845118,3005012
2019,1,40,1988388,3005012
2019,1,41,1775903,3005012
2019,1,42,2900045,3005012
2019,1,43,2327593,3005012
2019,1,44,2069263,3005012
2019,1,45,1610310,3005012
2019,1,46,929334,3005012
2019,1,47,385287,3005012
2019,1,48,368678,3005012
2019,1,49,426230,3005012
2019,1,50,277274,3005012
2019,1,51,127161,3005012
2019,1,52,94661,3005012
2019,1,53,48937,3005012
2019,1,54,97967,3005012
2019,1,55,46586,3005012
2019,1,56,47971,3005012
2019,1,57,33988,3005012
2019,1,58,8409,3005012
2019,1,59,22146,3005012
2019,1,60,59086,3005012
2019,1,61,25517,3005012
2019,1,62,25517,3005012
2019,1,63,25517,3005012
2019,1,64,15917,3005012
2019,1,71,25517,3005012
2019,1,72,17354,3005012
2019,2,13,118765,3005012
2019,2,14,104652,3005012
2019,2,15,262223,3005012
2019,2,16,254473,3005012
2019,2,17,250130,3005012
2019,2,18,435164,3005012
2019,2,19,354013,3005012
2019,2,20,399021,3005012
2019,2,21,520308,3005012
2019,2,22,554730,3005012
2019,2,23,516081,3005012
2019,2,24,535020,3005012
2019,2,25,631715,3005012
2019,2,26,777772,3005012
2019,2,27,734363,3005012
2019,2,28,1029545,3005012
2019,2,29,1130616,3005012
2019,2,30,591276,3005012
2019,2,31,636002,3005012
2019,2,32,780217,3005012
2019,2,33,895504,3005012
2019,2,34,1057033,3005012
2019,2,35,637146,3005012
2019,2,36,701008,3005012
2019,2,37,864980,3005012
2019,2,38,754314,3005012
2019,2,39,1840659,3005012
2019,2,40,1172723,3005012
2019,2,41,1815747,3005012
2019,2,42,2616884,3005012
2019,2,43,2215734,3005012
2019,2,44,1794901,3005012
2019,2,45,1670455,3005012
2019,2,46,1429329,3005012
2019,2,47,641437,3005012
2019,2,48,386045,3005012
2019,2,49,161523,3005012
2019,2,50,292402,3005012
2019,2,51,108482,3005012
2019,2,52,92290,3005012
2019,2,53,99922,3005012
2019,2,54,62630,3005012
2019,2,55,24304,3005012
2019,2,56,16617,3005012
2019,2,58,74873,3005012
2019,2,59,49357,3005012
2019,2,61,25517,3005012
2019,2,65,38028,3005012
2019,3,8,17354,3005012
2019,3,9,34941,3005012
2019,3,10,52751,3005012
2019,3,11,119605,3005012
2019,3,12,34941,3005012
2019,3,13,86779,3005012
2019,3,14,39913,3005012
2019,3,15,97588,3005012
2019,3,16,47619,3005012
2019,3,17,49968,3005012
2019,3,18,49968,3005012
2019,3,19,17014,3005012
2021,0,12,38877,3005012
2021,0,13,158518,3005012
2021,0,14,320642,3005012
2021,0,15,456981,3005012
2021,0,16,832196,3005012
2021,0,17,1218875,3005012
2021,0,18,995184,3005012
2021,0,19,783669,3005012
2021,0,20,893251,3005012
2021,0,21,759119,3005012
2021,0,22,1101721,3005012
2021,0,23,1100992,3005012
2021,0,24,1186530,3005012
2021,0,25,1211192,3005012
2021,0,26,1126417,3005012
2021,0,27,1206585,3005012
2021,0,28,1835926,3005012
2021,0,29,1768590,3005012
2021,0,30,1497042,3005012
2021,0,31,1685359,3005012
2021,0,32,1315697,3005012
2021,0,33,1091747,3005012
2021,0,34,1368125,3005012
2021,0,35,1040813,3005012
2021,0,36,913242,3005012
2021,0,37,1012922,3005012
2021,0,38,1097065,3005012
2021,0,39,1214686,3005012
2021,0,40,1176546,3005012
2021,0,41,1006588,3005012
2021,0,42,1218466,3005012
2021,0,43,1049705,3005012
2021,0,44,661600,3005012
2021,0,45,709921,3005012
2021,0,46,599406,3005012
2021,0,47,329849,3005012
2021,0,48,431009,3005012
2021,0,49,382487,3005012
2021,0,50,206496,3005012
2021,0,51,228135,3005012
2021,0,52,231934,3005012
2021,0,53,120377,3005012
2021,0,54,126928,3005012
2021,0,55,41283,3005012
2021,0,56,38493,3005012
2021,0,58,42723,3005012
2021,0,59,35788,3005012
2021,0,60,44477,3005012
2021,0,62,59658,3005012
2021,0,70,46944,3005012
2021,1,12,38877,3005012
2021,1,13,158518,3005012
2021,1,14,181197,3005012
2021,1,15,208269,3005012
2021,1,16,451974,3005012
2021,1,17,656992,3005012
2021,1,18,638817,3005012
2021,1,19,482660,3005012
2021,1,20,599618,3005012
2021,1,21,465276,3005012
2021,1,22,375161,3005012
2021,1,23,689860,3005012
2021,1,24,588828,3005012
2021,1,25,695105,3005012
2021,1,26,542603,3005012
2021,1,27,535357,3005012
2021,1,28,992663,3005012
2021,1,29,865252,3005012
2021,1,30,924922,3005012
2021,1,31,554248,3005012
2021,1,32,524478,3005012
2021,1,33,496044,3005012
2021,1,34,593755,3005012
2021,1,35,448141,3005012
2021,1,36,380543,3005012
2021,1,37,483961,3005012
2021,1,38,546783,3005012
2021,1,39,654881,3005012
2021,1,40,588898,3005012
2021,1,41,587689,3005012
2021,1,42,637426,3005012
2021,1,43,365054,3005012
2021,1,44,303590,3005012
2021,1,45,319717,3005012
2021,1,46,398947,3005012
2021,1,47,191691,3005012
2021,1,48,117645,3005012
2021,1,49,213380,3005012
2021,1,50,184336,3005012
2021,1,51,143497,3005012
2021,1,52,138081,3005012
2021,1,53,71797,3005012
2021,1,54,92505,3005012
2021,1,55,7343,3005012
2021,1,56,38493,3005012
2021,1,60,33855,3005012
2021,1,70,46944,3005012
2021,2,14,139444,3005012
2021,2,15,248712,3005012
2021,2,16,380223,3005012
2021,2,17,561885,3005012
2021,2,18,356368,3005012
2021,2,19,285504,3005012
2021,2,20,293634,3005012
2021,2,21,293844,3005012
2021,2,22,711055,3005012
2021,2,23,411133,3005012
2021,2,24,597701,3005012
2021,2,25,482971,3005012
2021,2,26,583815,3005012
2021,2,27,671228,3005012
2021,2,28,843262,3005012
2021,2,29,903337,3005012
2021,2,30,572116,3005012
2021,2,31,1131111,3005012
2021,2,32,751262,3005012
2021,2,33,595706,3005012
2021,2,34,756349,3005012
2021,2,35,575061,3005012
2021,2,36,532699,3005012
2021,2,37,528962,3005012
2021,2,38,550283,3005012
2021,2,39,559803,3005012
2021,2,40,587647,3005012
2021,2,41,375217,3005012
2021,2,42,564326,3005012
2021,2,43,653487,3005012
2021,2,44,358011,3005012
2021,2,45,390204,3005012
2021,2,46,200458,3005012
2021,2,47,138157,3005012
2021,2,48,313363,3005012
2021,2,49,169107,3005012
2021,2,50,22160,3005012
2021,2,51,84639,3005012
2021,2,52,93853,3005012
2021,2,53,48581,3005012
2021,2,54,34423,3005012
2021,2,55,33940,3005012
2021,2,58,42723,3005012
2021,2,59,35788,3005012
2021,2,60,10622,3005012
2021,2,62,59658,3005012
2021,3,19,15505,3005012
2021,3,22,15505,3005012
2021,3,25,33116,3005012
2021,3,32,39958,3005012
2021,3,34,18023,3005012
2021,3,35,17611,3005012
2021,3,41,43685,3005012
2021,3,42,16714,3005012
2021,3,43,31164,3005012
2023,0,11,71478,3005012
2023,0,12,23826,3005012
2023,0,13,299031,3005012
2023,0,14,255382,3005012
2023,0,15,268863,3005012
2023,0,16,447218,3005012
2023,0,17,661708,3005012
2023,0,18,725097,3005012
2023,0,19,452262,3005012
2023,0,20,1091124,3005012
2023,0,21,1200524,3005012
2023,0,22,1220374,3005012
2023,0,23,1431380,3005012
2023,0,24,1331252,3005012
2023,0,25,1320578,3005012
2023,0,26,1513078,3005012
2023,0,27,1345886,3005012
2023,0,28,1429792,3005012
2023,0,29,1284488,3005012
2023,0,30,1782597,3005012
2023,0,31,1514785,3005012
2023,0,32,1071464,3005012
2023,0,33,1713829,3005012
2023,0,34,1655975,3005012
2023,0,35,1016329,3005012
2023,0,36,1314450,3005012
2023,0,37,867830,3005012
2023,0,38,954105,3005012
2023,0,39,855451,3005012
2023,0,40,736848,3005012
2023,0,41,872195,3005012
2023,0,42,697344,3005012
2023,0,43,921779,3005012
2023,0,44,867744,3005012
2023,0,45,822631,3005012
2023,0,46,1140179,3005012
2023,0,47,1419863,3005012
2023,0,48,1126259,3005012
2023,0,49,818180,3005012
2023,0,50,825699,3005012
2023,0,51,393190,3005012
2023,0,52,298413,3005012
2023,0,53,240407,3005012
2023,0,54,272535,3005012
2023,0,55,205619,3005012
2023,0,56,96530,3005012
2023,0,57,135398,3005012
2023,0,58,48288,3005012
2023,0,59,86242,3005012
2023,0,62,43037,3005012
2023,0,65,21113,3005012
2023,1,11,23826,3005012
2023,1,12,23826,3005012
2023,1,13,127510,3005012
2023,1,14,243007,3005012
2023,1,15,159757,3005012
2023,1,16,198796,3005012
2023,1,17,309531,3005012
2023,1,18,378078,3005012
2023,1,19,266868,3005012
2023,1,20,615464,3005012
2023,1,21,619216,3005012
2023,1,22,720215,3005012
2023,1,23,828939,3005012
2023,1,24,609093,3005012
2023,1,25,524992,3005012
2023,1,26,881951,3005012
2023,1,27,697105,3005012
2023,1,28,701568,3005012
2023,1,29,622464,3005012
2023,1,30,868370,3005012
2023,1,31,912213,3005012
2023,1,32,387872,3005012
2023,1,33,894718,3005012
2023,1,34,774570,3005012
2023,1,35,568982,3005012
2023,1,36,519390,3005012
2023,1,37,470842,3005012
2023,1,38,495013,3005012
2023,1,39,403879,3005012
2023,1,40,347523,3005012
2023,1,41,552024,3005012
2023,1,42,377458,3005012
2023,1,43,456474,3005012
2023,1,44,453325,3005012
2023,1,45,513831,3005012
2023,1,46,999292,3005012
2023,1,47,818308,3005012
2023,1,48,735441,3005012
2023,1,49,585310,3005012
2023,1,50,436536,3005012
2023,1,51,348130,3005012
2023,1,52,127038,3005012
2023,1,53,87638,3005012
2023,1,54,138991,3005012
2023,1,55,36354,3005012
2023,1,56,31471,3005012
2023,1,57,54507,3005012
2023,1,58,28872,3005012
2023,1,59,19064,3005012
2023,1,62,43037,3005012
2023,1,65,21113,3005012
2023,2,11,47652,3005012
2023,2,13,159433,3005012
2023,2,14,12375,3005012
2023,2,15,97018,3005012
2023,2,16,248422,3005012
2023,2,17,352178,3005012
2023,2,18,334931,3005012
2023,2,19,185394,3005012
2023,2,20,415221,3005012
2023,2,21,569219,3005012
2023,2,22,500159,3005012
2023,2,23,602440,3005012
2023,2,24,722159,3005012
2023,2,25,795586,3005012
2023,2,26,631126,3005012
2023,2,27,648782,3005012
2023,2,28,728223,3005012
2023,2,29,662025,3005012
2023,2,30,914224,3005012
2023,2,31,602571,3005012
2023,2,32,683592,3005012
2023,2,33,819111,3005012
2023,2,34,881408,3005012
2023,2,35,447346,3005012
2023,2,36,795060,3005012
2023,2,37,396988,3005012
2023,2,38,459094,3005012
2023,2,39,451573,3005012
2023,2,40,389325,3005012
2023,2,41,320172,3005012
2023,2,42,319884,3005012
2023,2,43,465306,3005012
2023,2,44,414420,3005012
2023,2,45,308799,3005012
2023,2,46,140887,3005012
2023,2,47,601555,3005012
2023,2,48,390817,3005012
2023,2,49,232868,3005012
2023,2,50,389165,3005012
2023,2,51,45059,3005012
2023,2,52,171375,3005012
2023,2,53,152769,3005012
2023,2,54,133544,3005012
2023,2,55,169265,3005012
2023,2,56,65059,3005012
2023,2,57,80891,3005012
2023,2,58,19416,3005012
2023,2,59,67178,3005012
2023,3,13,12088,3005012
2023,3,15,12088,3005012
2023,3,18,12088,3005012
2023,3,20,60439,3005012
2023,3,21,12088,3005012
1990,4,12,14750,3005012
1990,4,13,3881,3005012
1990,4,14,46664,3005012
1990,4,15,86661,3005012
1990,4,16,24201,3005012
1990,4,17,19952,3005012
1990,4,18,156304,3005012
1990,4,19,256158,3005012
1990,4,20,226898,3005012
1990,4,21,331462,3005012
1990,4,22,333076,3005012
1990,4,23,390112,3005012
1990,4,24,482284,3005012
1990,4,25,537653,3005012
1990,4,26,496308,3005012
1990,4,27,639151,3005012
