year,sex,length,abund,species_code
1990,4,28,715248,3005012
1990,4,29,1075270,3005012
1990,4,30,1182871,3005012
1990,4,31,1436239,3005012
1990,4,32,1731510,3005012
1990,4,33,1845385,3005012
1990,4,34,2017657,3005012
1990,4,35,2261330,3005012
1990,4,36,2370091,3005012
1990,4,37,2658607,3005012
1990,4,38,2117985,3005012
1990,4,39,1520290,3005012
1990,4,40,1833436,3005012
1990,4,41,1078112,3005012
1990,4,42,1251164,3005012
1990,4,43,1354436,3005012
1990,4,44,1897493,3005012
1990,4,45,2031423,3005012
1990,4,46,1921534,3005012
1990,4,47,1509793,3005012
1990,4,48,1116091,3005012
1990,4,49,826330,3005012
1990,4,50,534854,3005012
1990,4,51,408688,3005012
1990,4,52,185204,3005012
1990,4,53,236099,3005012
1990,4,54,235811,3005012
1990,4,55,158097,3005012
1990,4,56,153440,3005012
1990,4,57,150993,3005012
1990,4,58,152060,3005012
1990,4,59,64935,3005012
1990,4,60,104883,3005012
1990,4,61,62320,3005012
1990,4,62,11083,3005012
1990,4,63,28049,3005012
1990,4,64,12052,3005012
1990,4,65,25471,3005012
1990,4,67,12171,3005012
1990,4,68,22063,3005012
1990,4,69,46018,3005012
1990,4,70,51020,3005012
1990,4,73,14375,3005012
1990,4,74,11083,3005012
1993,4,9,5691,3005012
1993,4,10,10607,3005012
1993,4,11,133453,3005012
1993,4,12,148686,3005012
1993,4,13,427767,3005012
1993,4,14,631446,3005012
1993,4,15,542276,3005012
1993,4,16,615452,3005012
1993,4,17,445166,3005012
1993,4,18,488029,3005012
1993,4,19,411117,3005012
1993,4,20,411123,3005012
1993,4,21,497384,3005012
1993,4,22,444788,3005012
1993,4,23,569105,3005012
1993,4,24,534223,3005012
1993,4,25,823656,3005012
1993,4,26,858454,3005012
1993,4,27,798315,3005012
1993,4,28,796362,3005012
1993,4,29,1163110,3005012
1993,4,30,1255695,3005012
1993,4,31,1456832,3005012
1993,4,32,1410644,3005012
1993,4,33,1571911,3005012
1993,4,34,1931594,3005012
1993,4,35,2042516,3005012
1993,4,36,2148571,3005012
1993,4,37,2287396,3005012
1993,4,38,2814670,3005012
1993,4,39,3325358,3005012
1993,4,40,3621832,3005012
1993,4,41,3503619,3005012
1993,4,42,3805180,3005012
1993,4,43,3877870,3005012
1993,4,44,4002391,3005012
1993,4,45,3233777,3005012
1993,4,46,2567155,3005012
1993,4,47,1822548,3005012
1993,4,48,1195682,3005012
1993,4,49,661048,3005012
1993,4,50,396643,3005012
1993,4,51,271344,3005012
1993,4,52,171529,3005012
1993,4,53,214325,3005012
1993,4,54,106126,3005012
1993,4,55,98374,3005012
1993,4,56,16522,3005012
1993,4,57,178830,3005012
1993,4,58,107776,3005012
1993,4,59,67533,3005012
1993,4,60,70680,3005012
1993,4,61,23050,3005012
1993,4,62,81848,3005012
1993,4,63,37037,3005012
1993,4,64,48430,3005012
1993,4,65,57293,3005012
1993,4,66,26232,3005012
1993,4,68,23666,3005012
1993,4,69,7625,3005012
1993,4,71,5991,3005012
1993,4,76,7625,3005012
1993,4,80,13907,3005012
1996,4,11,14126,3005012
1996,4,12,58038,3005012
1996,4,13,121224,3005012
1996,4,14,142843,3005012
1996,4,15,71372,3005012
1996,4,16,303962,3005012
1996,4,17,295928,3005012
1996,4,18,454453,3005012
1996,4,19,571389,3005012
1996,4,20,997362,3005012
1996,4,21,750423,3005012
1996,4,22,1184382,3005012
1996,4,23,1157013,3005012
1996,4,24,1387374,3005012
1996,4,25,1096929,3005012
1996,4,26,1237577,3005012
1996,4,27,995682,3005012
1996,4,28,853922,3005012
1996,4,29,906158,3005012
1996,4,30,1353968,3005012
1996,4,31,997003,3005012
1996,4,32,1026006,3005012
1996,4,33,1315712,3005012
1996,4,34,994479,3005012
1996,4,35,1137073,3005012
1996,4,36,1412581,3005012
1996,4,37,1455577,3005012
1996,4,38,1146798,3005012
1996,4,39,1794174,3005012
1996,4,40,1578583,3005012
1996,4,41,2370226,3005012
1996,4,42,2532145,3005012
1996,4,43,2796742,3005012
1996,4,44,2628363,3005012
1996,4,45,2514005,3005012
1996,4,46,2113161,3005012
1996,4,47,1643646,3005012
1996,4,48,1358212,3005012
1996,4,49,778357,3005012
1996,4,50,608104,3005012
1996,4,51,478991,3005012
1996,4,52,488829,3005012
1996,4,53,194925,3005012
1996,4,54,91962,3005012
1996,4,55,151918,3005012
1996,4,56,189635,3005012
1996,4,57,93229,3005012
1996,4,58,55749,3005012
1996,4,59,59750,3005012
1996,4,60,27821,3005012
1996,4,61,30440,3005012
1996,4,62,18007,3005012
1996,4,63,10842,3005012
1996,4,64,11435,3005012
1996,4,65,7582,3005012
1996,4,66,5104,3005012
1999,4,8,20782,3005012
1999,4,9,18181,3005012
1999,4,11,108970,3005012
1999,4,12,137041,3005012
1999,4,13,203315,3005012
1999,4,14,350091,3005012
1999,4,15,461953,3005012
1999,4,16,447586,3005012
1999,4,17,778172,3005012
1999,4,18,910632,3005012
1999,4,19,1245739,3005012
1999,4,20,1666052,3005012
1999,4,21,1880894,3005012
1999,4,22,1623794,3005012
1999,4,23,1327994,3005012
1999,4,24,1213262,3005012
1999,4,25,1153438,3005012
1999,4,26,1145872,3005012
1999,4,27,815780,3005012
1999,4,28,1166755,3005012
1999,4,29,1437091,3005012
1999,4,30,1872689,3005012
1999,4,31,1427213,3005012
1999,4,32,1465975,3005012
1999,4,33,1562703,3005012
1999,4,34,1492632,3005012
1999,4,35,1741687,3005012
1999,4,36,1454622,3005012
1999,4,37,1477864,3005012
1999,4,38,1721091,3005012
1999,4,39,1678850,3005012
1999,4,40,1913744,3005012
1999,4,41,1804993,3005012
1999,4,42,1801565,3005012
1999,4,43,2073519,3005012
1999,4,44,1908822,3005012
1999,4,45,1877374,3005012
1999,4,46,1612408,3005012
1999,4,47,1285151,3005012
1999,4,48,956765,3005012
1999,4,49,784462,3005012
1999,4,50,665781,3005012
1999,4,51,371311,3005012
1999,4,52,157069,3005012
1999,4,53,201224,3005012
1999,4,54,82270,3005012
1999,4,55,73765,3005012
1999,4,56,32908,3005012
1999,4,57,47066,3005012
1999,4,58,50747,3005012
1999,4,59,59151,3005012
1999,4,60,16906,3005012
1999,4,62,11192,3005012
1999,4,64,26360,3005012
1999,4,65,16997,3005012
1999,4,66,14873,3005012
1999,4,69,28317,3005012
1999,4,76,10577,3005012
2001,4,10,23285,3005012
2001,4,12,268874,3005012
2001,4,13,382930,3005012
2001,4,14,588816,3005012
2001,4,15,505032,3005012
2001,4,16,477783,3005012
2001,4,17,438456,3005012
2001,4,18,191943,3005012
2001,4,19,442510,3005012
2001,4,20,295327,3005012
2001,4,21,452669,3005012
2001,4,22,656696,3005012
2001,4,23,548593,3005012
2001,4,24,752334,3005012
2001,4,25,658073,3005012
2001,4,26,895498,3005012
2001,4,27,771891,3005012
2001,4,28,1133693,3005012
2001,4,29,857975,3005012
2001,4,30,973557,3005012
2001,4,31,757550,3005012
2001,4,32,746053,3005012
2001,4,33,756024,3005012
2001,4,34,827734,3005012
2001,4,35,1231384,3005012
2001,4,36,1170312,3005012
2001,4,37,1194459,3005012
2001,4,38,1356169,3005012
2001,4,39,1607381,3005012
2001,4,40,1435367,3005012
2001,4,41,1815049,3005012
2001,4,42,2398626,3005012
2001,4,43,2094568,3005012
2001,4,44,1581253,3005012
2001,4,45,1651688,3005012
2001,4,46,1303092,3005012
2001,4,47,935465,3005012
2001,4,48,729520,3005012
2001,4,49,643921,3005012
2001,4,50,343950,3005012
2001,4,51,206183,3005012
2001,4,52,138911,3005012
2001,4,53,146700,3005012
2001,4,54,38743,3005012
2001,4,55,54136,3005012
2001,4,56,112486,3005012
2001,4,57,62488,3005012
2001,4,58,19337,3005012
2001,4,59,42292,3005012
2001,4,60,48780,3005012
2001,4,61,18236,3005012
2001,4,63,18236,3005012
2001,4,64,27520,3005012
2003,4,9,67151,3005012
2003,4,10,136801,3005012
2003,4,11,752765,3005012
2003,4,12,481046,3005012
2003,4,13,498735,3005012
2003,4,14,356335,3005012
2003,4,15,344495,3005012
2003,4,16,522703,3005012
2003,4,17,436414,3005012
2003,4,18,814165,3005012
2003,4,19,619812,3005012
2003,4,20,1086810,3005012
2003,4,21,1571999,3005012
2003,4,22,1281061,3005012
2003,4,23,1275949,3005012
2003,4,24,1043863,3005012
2003,4,25,884323,3005012
2003,4,26,650164,3005012
2003,4,27,1215163,3005012
2003,4,28,957453,3005012
2003,4,29,1176968,3005012
2003,4,30,1402471,3005012
2003,4,31,1112578,3005012
2003,4,32,1318683,3005012
2003,4,33,1238971,3005012
2003,4,34,1057707,3005012
2003,4,35,1031201,3005012
2003,4,36,957503,3005012
2003,4,37,889403,3005012
2003,4,38,1231337,3005012
2003,4,39,1084087,3005012
2003,4,40,1309180,3005012
2003,4,41,1694178,3005012
2003,4,42,1987008,3005012
2003,4,43,2439051,3005012
2003,4,44,2618530,3005012
2003,4,45,2439899,3005012
2003,4,46,2186761,3005012
2003,4,47,2064344,3005012
2003,4,48,1555167,3005012
2003,4,49,1083766,3005012
2003,4,50,641530,3005012
2003,4,51,508680,3005012
2003,4,52,256454,3005012
2003,4,53,181583,3005012
2003,4,54,185356,3005012
2003,4,55,119084,3005012
2003,4,56,63582,3005012
2003,4,57,66524,3005012
2003,4,58,12038,3005012
2003,4,59,87048,3005012
2003,4,60,52156,3005012
2003,4,61,25915,3005012
2003,4,62,31234,3005012
2003,4,63,12957,3005012
2003,4,64,38029,3005012
2003,4,82,17182,3005012
2005,4,8,26646,3005012
2005,4,9,44649,3005012
2005,4,10,20392,3005012
2005,4,11,154721,3005012
2005,4,12,344827,3005012
2005,4,13,514143,3005012
2005,4,14,1030649,3005012
2005,4,15,716019,3005012
2005,4,16,1063218,3005012
2005,4,17,1371573,3005012
2005,4,18,1679243,3005012
2005,4,19,1885632,3005012
2005,4,20,1234227,3005012
2005,4,21,1230256,3005012
2005,4,22,1262755,3005012
2005,4,23,1413993,3005012
2005,4,24,1381843,3005012
2005,4,25,1423952,3005012
2005,4,26,1516086,3005012
2005,4,27,1740861,3005012
2005,4,28,1826578,3005012
2005,4,29,1589059,3005012
2005,4,30,1694583,3005012
2005,4,31,1644630,3005012
2005,4,32,1446161,3005012
2005,4,33,1572129,3005012
2005,4,34,1866263,3005012
2005,4,35,1509000,3005012
2005,4,36,1752539,3005012
2005,4,37,1334079,3005012
2005,4,38,1606434,3005012
2005,4,39,1982480,3005012
2005,4,40,2049653,3005012
2005,4,41,1950347,3005012
2005,4,42,2502022,3005012
2005,4,43,1776723,3005012
2005,4,44,2307450,3005012
2005,4,45,1744091,3005012
2005,4,46,1540090,3005012
2005,4,47,920895,3005012
2005,4,48,981263,3005012
2005,4,49,655466,3005012
2005,4,50,662522,3005012
2005,4,51,731272,3005012
2005,4,52,396431,3005012
2005,4,53,321384,3005012
2005,4,54,244684,3005012
2005,4,55,203365,3005012
2005,4,56,116790,3005012
2005,4,57,239804,3005012
2005,4,58,165195,3005012
2005,4,59,63603,3005012
2005,4,60,166691,3005012
2005,4,61,78911,3005012
2005,4,62,105004,3005012
2005,4,63,134387,3005012
2005,4,65,11927,3005012
2005,4,66,27040,3005012
2005,4,67,23699,3005012
2005,4,68,23698,3005012
2005,4,73,13520,3005012
2005,4,76,20822,3005012
2005,4,80,14611,3005012
2007,4,11,24167,3005012
2007,4,12,53108,3005012
2007,4,13,156803,3005012
2007,4,14,310727,3005012
2007,4,15,300092,3005012
2007,4,16,427733,3005012
2007,4,17,647754,3005012
2007,4,18,788511,3005012
2007,4,19,798965,3005012
2007,4,20,1014986,3005012
2007,4,21,1361099,3005012
2007,4,22,1083951,3005012
2007,4,23,1256044,3005012
2007,4,24,1520456,3005012
2007,4,25,1384237,3005012
2007,4,26,1453461,3005012
2007,4,27,1186845,3005012
2007,4,28,1274475,3005012
2007,4,29,1229289,3005012
2007,4,30,1375566,3005012
2007,4,31,1424305,3005012
2007,4,32,1605021,3005012
2007,4,33,1144011,3005012
2007,4,34,1396758,3005012
2007,4,35,1396999,3005012
2007,4,36,1677879,3005012
2007,4,37,1638620,3005012
2007,4,38,2156225,3005012
2007,4,39,2620809,3005012
2007,4,40,2629197,3005012
2007,4,41,2566728,3005012
2007,4,42,2803030,3005012
2007,4,43,3519868,3005012
2007,4,44,4036874,3005012
2007,4,45,2860103,3005012
2007,4,46,2407822,3005012
2007,4,47,2316595,3005012
2007,4,48,1820978,3005012
2007,4,49,1277360,3005012
2007,4,50,1265738,3005012
2007,4,51,710005,3005012
2007,4,52,529966,3005012
2007,4,53,464551,3005012
2007,4,54,355942,3005012
2007,4,55,213925,3005012
2007,4,56,138863,3005012
2007,4,57,74830,3005012
2007,4,58,100250,3005012
2007,4,59,27745,3005012
2007,4,60,57538,3005012
2007,4,61,6764,3005012
2007,4,62,33892,3005012
2007,4,63,6624,3005012
2007,4,64,19357,3005012
2007,4,67,27816,3005012
2007,4,69,34970,3005012
2009,4,8,27934,3005012
2009,4,9,31651,3005012
2009,4,10,71357,3005012
2009,4,11,235331,3005012
2009,4,12,327090,3005012
2009,4,13,384403,3005012
2009,4,14,549368,3005012
2009,4,15,536893,3005012
2009,4,16,718318,3005012
2009,4,17,784701,3005012
2009,4,18,721181,3005012
2009,4,19,675676,3005012
2009,4,20,1002375,3005012
2009,4,21,1061326,3005012
2009,4,22,1220419,3005012
2009,4,23,1576619,3005012
2009,4,24,1391548,3005012
2009,4,25,1652122,3005012
2009,4,26,1881475,3005012
2009,4,27,1664389,3005012
2009,4,28,1619486,3005012
2009,4,29,1217572,3005012
2009,4,30,1604650,3005012
2009,4,31,1464851,3005012
2009,4,32,1263735,3005012
2009,4,33,996835,3005012
2009,4,34,1107521,3005012
2009,4,35,1073935,3005012
2009,4,36,1269905,3005012
2009,4,37,1121029,3005012
2009,4,38,1353313,3005012
2009,4,39,1352144,3005012
2009,4,40,1785647,3005012
2009,4,41,1759610,3005012
2009,4,42,1973141,3005012
2009,4,43,2116392,3005012
2009,4,44,2338827,3005012
2009,4,45,2284920,3005012
2009,4,46,2256287,3005012
2009,4,47,2254424,3005012
2009,4,48,1913022,3005012
2009,4,49,1475825,3005012
2009,4,50,1234957,3005012
2009,4,51,847801,3005012
2009,4,52,750968,3005012
2009,4,53,477320,3005012
2009,4,54,245608,3005012
2009,4,55,216476,3005012
2009,4,56,156904,3005012
2009,4,57,55544,3005012
2009,4,58,100025,3005012
2009,4,59,31258,3005012
2009,4,60,45609,3005012
2009,4,61,10856,3005012
2009,4,63,9340,3005012
2009,4,64,9340,3005012
2009,4,65,24476,3005012
2009,4,68,11284,3005012
2009,4,69,13077,3005012
2011,4,10,79318,3005012
2011,4,11,39711,3005012
2011,4,12,128277,3005012
2011,4,13,135721,3005012
2011,4,14,193138,3005012
2011,4,15,456490,3005012
2011,4,16,478236,3005012
2011,4,17,507517,3005012
2011,4,18,692771,3005012
2011,4,19,965559,3005012
2011,4,20,687031,3005012
2011,4,21,1037783,3005012
2011,4,22,1368922,3005012
2011,4,23,1030772,3005012
2011,4,24,1247146,3005012
2011,4,25,1224263,3005012
2011,4,26,1031841,3005012
2011,4,27,1787216,3005012
2011,4,28,1151930,3005012
2011,4,29,1536980,3005012
2011,4,30,1628760,3005012
2011,4,31,1702781,3005012
2011,4,32,1265303,3005012
2011,4,33,1298367,3005012
2011,4,34,1503456,3005012
2011,4,35,1457996,3005012
2011,4,36,1375977,3005012
2011,4,37,1469154,3005012
2011,4,38,1796676,3005012
2011,4,39,1212517,3005012
2011,4,40,2104297,3005012
2011,4,41,1781729,3005012
2011,4,42,2255758,3005012
2011,4,43,2390761,3005012
2011,4,44,2145839,3005012
2011,4,45,1896930,3005012
2011,4,46,1568054,3005012
2011,4,47,1248496,3005012
2011,4,48,1381758,3005012
2011,4,49,865212,3005012
2011,4,50,697597,3005012
2011,4,51,481012,3005012
2011,4,52,316777,3005012
2011,4,53,201657,3005012
2011,4,54,252614,3005012
2011,4,55,212266,3005012
2011,4,56,85692,3005012
2011,4,57,75735,3005012
2011,4,58,16297,3005012
2011,4,59,65097,3005012
2011,4,60,27630,3005012
2011,4,61,27078,3005012
2011,4,62,26783,3005012
2011,4,64,43375,3005012
2011,4,67,30620,3005012
2011,4,73,33148,3005012
2011,4,76,29335,3005012
2011,4,77,9574,3005012
2013,4,8,25998,3005012
2013,4,9,8814,3005012
2013,4,10,25998,3005012
2013,4,11,45512,3005012
2013,4,12,236328,3005012
2013,4,13,803210,3005012
2013,4,14,1096246,3005012
2013,4,15,712982,3005012
2013,4,16,546545,3005012
2013,4,17,478174,3005012
2013,4,18,953834,3005012
2013,4,19,842154,3005012
2013,4,20,1117431,3005012
2013,4,21,722056,3005012
2013,4,22,716993,3005012
2013,4,23,773066,3005012
2013,4,24,670443,3005012
2013,4,25,848461,3005012
2013,4,26,822263,3005012
2013,4,27,667559,3005012
2013,4,28,937494,3005012
2013,4,29,788105,3005012
2013,4,30,548054,3005012
2013,4,31,750738,3005012
2013,4,32,811931,3005012
2013,4,33,599065,3005012
2013,4,34,753445,3005012
2013,4,35,867008,3005012
2013,4,36,955525,3005012
2013,4,37,1135196,3005012
2013,4,38,1207667,3005012
2013,4,39,1265024,3005012
2013,4,40,1197076,3005012
2013,4,41,1320372,3005012
2013,4,42,1058125,3005012
2013,4,43,1376784,3005012
2013,4,44,778050,3005012
2013,4,45,938194,3005012
2013,4,46,876668,3005012
2013,4,47,934071,3005012
2013,4,48,666300,3005012
2013,4,49,628143,3005012
2013,4,50,717961,3005012
2013,4,51,388748,3005012
2013,4,52,359889,3005012
2013,4,53,167719,3005012
2013,4,54,107469,3005012
2013,4,55,118612,3005012
2013,4,56,97779,3005012
2013,4,57,36238,3005012
2013,4,58,19423,3005012
2013,4,59,38841,3005012
2013,4,60,8814,3005012
2013,4,62,8814,3005012
2013,4,63,21090,3005012
2013,4,74,17761,3005012
2013,4,76,17761,3005012
2015,4,10,23348,3005012
2015,4,11,50505,3005012
2015,4,12,116700,3005012
2015,4,13,221092,3005012
2015,4,14,235396,3005012
2015,4,15,329599,3005012
2015,4,16,364269,3005012
2015,4,17,382805,3005012
2015,4,18,822302,3005012
2015,4,19,788685,3005012
2015,4,20,958926,3005012
2015,4,21,1306555,3005012
2015,4,22,1097368,3005012
2015,4,23,1294956,3005012
2015,4,24,1241433,3005012
2015,4,25,1094142,3005012
2015,4,26,1194980,3005012
2015,4,27,716520,3005012
2015,4,28,1084051,3005012
2015,4,29,1138845,3005012
2015,4,30,1046617,3005012
2015,4,31,957117,3005012
2015,4,32,1226500,3005012
2015,4,33,1087076,3005012
2015,4,34,1559949,3005012
2015,4,35,1162910,3005012
2015,4,36,1403798,3005012
2015,4,37,1415391,3005012
2015,4,38,1373553,3005012
2015,4,39,1802729,3005012
2015,4,40,1749102,3005012
2015,4,41,1685810,3005012
2015,4,42,1434592,3005012
2015,4,43,1490752,3005012
2015,4,44,1159225,3005012
2015,4,45,882878,3005012
2015,4,46,889283,3005012
2015,4,47,854023,3005012
2015,4,48,590392,3005012
2015,4,49,572006,3005012
2015,4,50,343950,3005012
2015,4,51,360659,3005012
2015,4,52,242237,3005012
2015,4,53,208113,3005012
2015,4,54,204199,3005012
2015,4,55,125844,3005012
2015,4,56,36909,3005012
2015,4,57,127513,3005012
2015,4,58,135568,3005012
2015,4,59,22948,3005012
2015,4,60,32217,3005012
2015,4,61,16098,3005012
2015,4,62,39228,3005012
2015,4,63,4689,3005012
2015,4,64,20092,3005012
2015,4,65,34628,3005012
2015,4,70,16987,3005012
2015,4,71,16098,3005012
2015,4,72,16098,3005012
2015,4,80,16098,3005012
2017,4,10,18640,3005012
2017,4,11,43046,3005012
2017,4,12,50294,3005012
2017,4,13,192504,3005012
2017,4,14,340091,3005012
2017,4,15,650275,3005012
2017,4,16,739271,3005012
2017,4,17,454030,3005012
2017,4,18,389866,3005012
2017,4,19,828686,3005012
2017,4,20,944756,3005012
2017,4,21,632492,3005012
2017,4,22,643270,3005012
2017,4,23,757274,3005012
2017,4,24,1102460,3005012
2017,4,25,1365988,3005012
2017,4,26,1753763,3005012
2017,4,27,1924078,3005012
2017,4,28,2029172,3005012
2017,4,29,1892835,3005012
2017,4,30,1427382,3005012
2017,4,31,1304361,3005012
2017,4,32,1479329,3005012
2017,4,33,1471117,3005012
2017,4,34,1647531,3005012
2017,4,35,1610159,3005012
2017,4,36,1328699,3005012
2017,4,37,1456460,3005012
2017,4,38,1408610,3005012
2017,4,39,1894409,3005012
2017,4,40,1377146,3005012
2017,4,41,1384302,3005012
2017,4,42,1474804,3005012
2017,4,43,1637783,3005012
2017,4,44,1179976,3005012
2017,4,45,1299161,3005012
2017,4,46,1248145,3005012
2017,4,47,1364494,3005012
2017,4,48,1021119,3005012
2017,4,49,861001,3005012
2017,4,50,706215,3005012
2017,4,51,511270,3005012
2017,4,52,466693,3005012
2017,4,53,361999,3005012
2017,4,54,146249,3005012
2017,4,55,65545,3005012
2017,4,56,89959,3005012
2017,4,57,22106,3005012
2017,4,58,93030,3005012
2017,4,59,53980,3005012
2017,4,60,48261,3005012
2017,4,61,13578,3005012
2017,4,62,55894,3005012
2017,4,63,161497,3005012
2017,4,64,84448,3005012
2017,4,65,42224,3005012
2017,4,66,42224,3005012
2017,4,67,42224,3005012
2017,4,68,5356,3005012
2017,4,72,12896,3005012
2017,4,78,42224,3005012
2019,4,8,17354,3005012
2019,4,9,34941,3005012
2019,4,10,87924,3005012
2019,4,11,220315,3005012
2019,4,12,233757,3005012
2019,4,13,267039,3005012
2019,4,14,215574,3005012
2019,4,15,633314,3005012
2019,4,16,600057,3005012
2019,4,17,823004,3005012
2019,4,18,736969,3005012
2019,4,19,632677,3005012
2019,4,20,840470,3005012
2019,4,21,973874,3005012
2019,4,22,1097234,3005012
2019,4,23,998148,3005012
2019,4,24,1265046,3005012
2019,4,25,1191955,3005012
2019,4,26,1687758,3005012
2019,4,27,1575049,3005012
2019,4,28,1755921,3005012
2019,4,29,2102781,3005012
2019,4,30,1368431,3005012
2019,4,31,1414849,3005012
2019,4,32,1630505,3005012
2019,4,33,1634672,3005012
2019,4,34,1801289,3005012
2019,4,35,1539648,3005012
2019,4,36,1556776,3005012
2019,4,37,1772796,3005012
2019,4,38,1449161,3005012
2019,4,39,2685777,3005012
2019,4,40,3161111,3005012
2019,4,41,3591650,3005012
2019,4,42,5516929,3005012
2019,4,43,4543327,3005012
2019,4,44,3864164,3005012
2019,4,45,3280765,3005012
2019,4,46,2358663,3005012
2019,4,47,1026724,3005012
2019,4,48,754723,3005012
2019,4,49,587753,3005012
2019,4,50,569676,3005012
2019,4,51,235643,3005012
2019,4,52,186951,3005012
2019,4,53,148859,3005012
2019,4,54,160597,3005012
2019,4,55,70890,3005012
2019,4,56,64588,3005012
2019,4,57,33988,3005012
2019,4,58,83282,3005012
2019,4,59,71503,3005012
2019,4,60,59086,3005012
2019,4,61,51034,3005012
2019,4,62,25517,3005012
2019,4,63,25517,3005012
2019,4,64,15917,3005012
2019,4,65,38028,3005012
2019,4,71,25517,3005012
2019,4,72,17354,3005012
2021,4,12,38877,3005012
2021,4,13,158518,3005012
2021,4,14,320641,3005012
2021,4,15,456981,3005012
2021,4,16,832197,3005012
2021,4,17,1218877,3005012
2021,4,18,995185,3005012
2021,4,19,783669,3005012
2021,4,20,893252,3005012
2021,4,21,759120,3005012
2021,4,22,1101721,3005012
2021,4,23,1100993,3005012
2021,4,24,1186529,3005012
2021,4,25,1211192,3005012
2021,4,26,1126418,3005012
2021,4,27,1206585,3005012
2021,4,28,1835925,3005012
2021,4,29,1768589,3005012
2021,4,30,1497038,3005012
2021,4,31,1685359,3005012
2021,4,32,1315698,3005012
2021,4,33,1091750,3005012
2021,4,34,1368127,3005012
2021,4,35,1040813,3005012
2021,4,36,913242,3005012
2021,4,37,1012923,3005012
2021,4,38,1097066,3005012
2021,4,39,1214684,3005012
2021,4,40,1176545,3005012
2021,4,41,1006591,3005012
2021,4,42,1218466,3005012
2021,4,43,1049705,3005012
2021,4,44,661601,3005012
2021,4,45,709921,3005012
2021,4,46,599405,3005012
2021,4,47,329848,3005012
2021,4,48,431008,3005012
2021,4,49,382487,3005012
2021,4,50,206496,3005012
2021,4,51,228136,3005012
2021,4,52,231934,3005012
2021,4,53,120378,3005012
2021,4,54,126928,3005012
2021,4,55,41283,3005012
2021,4,56,38493,3005012
2021,4,58,42723,3005012
2021,4,59,35788,3005012
2021,4,60,44477,3005012
2021,4,62,59658,3005012
2021,4,70,46944,3005012
2023,4,11,71478,3005012
2023,4,12,23826,3005012
2023,4,13,299031,3005012
2023,4,14,255382,3005012
2023,4,15,268863,3005012
2023,4,16,447218,3005012
2023,4,17,661709,3005012
2023,4,18,725097,3005012
2023,4,19,452262,3005012
2023,4,20,1091124,3005012
2023,4,21,1200523,3005012
2023,4,22,1220374,3005012
2023,4,23,1431379,3005012
2023,4,24,1331252,3005012
2023,4,25,1320578,3005012
2023,4,26,1513077,3005012
2023,4,27,1345887,3005012
2023,4,28,1429791,3005012
2023,4,29,1284489,3005012
2023,4,30,1782594,3005012
2023,4,31,1514784,3005012
2023,4,32,1071464,3005012
2023,4,33,1713829,3005012
2023,4,34,1655978,3005012
2023,4,35,1016328,3005012
2023,4,36,1314450,3005012
2023,4,37,867830,3005012
2023,4,38,954107,3005012
2023,4,39,855452,3005012
2023,4,40,736848,3005012
2023,4,41,872196,3005012
2023,4,42,697342,3005012
2023,4,43,921780,3005012
2023,4,44,867745,3005012
2023,4,45,822630,3005012
2023,4,46,1140179,3005012
2023,4,47,1419863,3005012
2023,4,48,1126258,3005012
2023,4,49,818178,3005012
2023,4,50,825701,3005012
2023,4,51,393189,3005012
2023,4,52,298413,3005012
2023,4,53,240407,3005012
2023,4,54,272535,3005012
2023,4,55,205619,3005012
2023,4,56,96530,3005012
2023,4,57,135398,3005012
2023,4,58,48288,3005012
2023,4,59,86242,3005012
2023,4,62,43037,3005012
2023,4,65,21113,3005012
